Vessel,Start Lat,Start Lon,End Lat,End Lon
V1,4502.182,6514,4512.973,6440.864
V2,4503.298857,6514,4513.791143,6442.097714
V3,4504.415714,6514,4514.609286,6443.331429
V4,4505.532571,6514,4515.427429,6444.565143
V1,4506.649429,6514,4516.245571,6445.798857
V2,4507.766286,6514,4517.063714,6447.032571
V3,4508.883143,6514,4517.881857,6448.266286
V4,4510,6514,4518.7,6449.5
