Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
93.6,-0.012287351820203796,16.926376342773438,195.54853820800781
93.8,-0.013309399093541785,16.934900283813477,194.00749206542969
94,-0.0091625315719561229,16.949522018432617,192.53215026855469
94.2,-0.0091488885376769247,16.955755233764648,191.21554565429688
94.4,-0.0075902931108196015,16.956977844238281,189.83103942871094
94.6,-0.011193936758667533,16.9594783782959,188.72138977050781
94.8,-0.0085996510241930224,16.968334197998047,187.86846923828125
95,-0.0091038531437206416,16.978431701660156,187.36154174804688
95.2,-0.011674667506902381,16.991737365722656,186.6676025390625
95.4,-0.00908038177242787,17.004257202148438,186.10194396972656
95.6,-0.010618366850939864,17.014562606811523,185.55435180664063
95.8,-0.012158259278086447,17.003389358520508,184.90559387207031
96,-0.012663415071932249,16.982709884643555,184.30551147460938
96.2,-0.0095503305093309621,16.956275939941406,183.54205322265625
96.4,-0.012638036352004889,16.925394058227539,182.8603515625
96.6,-0.0074592932200676643,16.892702102661133,182.06767272949219
96.8,-0.011582689370358779,16.861167907714844,181.47657775878906
97,-0.010536217051411612,16.8375244140625,180.53366088867188
97.2,-0.010523527691447043,16.818807601928711,179.46650695800781
97.4,-0.014647877516054564,16.802330017089844,178.59901428222656
97.6,-0.011533839279136871,16.780899047851562,175.91105651855469
97.8,-0.012557793901107672,16.75969123840332,176.35140991210938
98,-0.013062949694953474,16.751304626464844,173.01803588867188
98.2,-0.011498632222195937,16.750858306884766,176.12026977539063
98.4,-0.010972866080006583,16.763107299804688,180.15934753417969
98.6,-0.0063110144275633218,16.773689270019531,179.71249389648438
98.8,-0.0068161702214073472,16.7885799407959,180.28611755371094
99,-0.0083503406026554927,16.794191360473633,177.57763671875
