Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
10.8,0,14.142610549926758,6708.484375
11,0.252190768099986,13.665414810180664,32013.822265625
11.2,0.43307435388796023,12.948085784912109,34000.0546875
11.4,0.55866676383364933,12.460978507995606,35693.73828125
11.6,0.63930010548099858,12.193774223327637,36100.0859375
11.8,0.71115296769719549,12.051092147827148,36219.953125
12,0.7892037592957184,11.970104217529297,36520.1875
12.2,0.9127219276032239,11.916111946105957,36534.6796875
12.4,0.99749230843514347,11.877209663391113,36584.78125
12.6,1.1049944702729224,11.856954574584961,36585.86328125
12.8,1.2502144513245685,11.842000007629395,36617.01171875
13,1.4026718667634217,11.828437805175781,36654.734375
13.2,1.5050012991090132,11.823184967041016,36668.84375
13.4,1.6388534823090968,11.819778442382813,36693.5625
13.6,1.7871719512147468,11.810731887817383,36801.9609375
13.8,1.8879516627961781,11.805248260498047,36811.421875
14,1.974267949694994,11.804086685180664,36821.9453125
14.2,2.0724622502046479,11.803647994995117,36815.61328125
14.4,2.2150958665102003,11.800467491149902,36808.84375
14.6,2.3845925809602839,11.794210433959961,36799.47265625
14.8,2.5416867609255043,11.788622856140137,36793.61328125
15,2.6900004614595723,11.782179832458496,36803.7421875
15.2,2.8310776812807497,11.776487350463867,36809.8359375
15.4,2.9659560180452864,11.77336597442627,36795.73046875
15.6,3.1111616939821864,11.771849632263184,36810.67578125
15.8,3.2439705574801216,11.770170211791992,36817.0234375
16,3.3726461964907539,11.770042419433594,36805.0859375
16.2,3.5209503602816579,11.768699645996094,36808.28515625
16.4,3.6480724638308626,11.770963668823242,36816.98046875
16.6,3.7731250941134657,11.770868301391602,36811.19140625
16.8,3.8862987571109127,11.772380828857422,36812.890625
17,4.0320194171786721,11.771831512451172,36814.98046875
17.2,4.1803207199466268,11.769927978515625,36808.72265625
17.4,4.3281051312350893,11.766726493835449,36811.3125
17.6,4.4681380776798019,11.764613151550293,36812
17.8,4.608688869278323,11.765622138977051,36811.6640625
18,4.75336716331825,11.767919540405273,36796.109375
18.2,4.889785684103785,11.767630577087402,36811.75
