Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
0.2,0,12.934737205505371,0
0.4,-0.0092877110726217182,12.940871238708496,0
0.6,0.0010626393781958399,12.948503494262695,0
0.8,0.012446772787995997,12.953754425048828,0
1,0.0088410532925244922,12.958000183105469,0
1.2,-0.00096354925958941351,12.967508316040039,0
1.4,0.0093858475169117384,12.963520050048828,0
1.6,0.010949996490676739,12.956216812133789,0
1.8,0.013546021074795078,12.952116012573242,0
2,0.017176782292212422,12.945137977600098,0
2.2,0.00995663713756123,12.94331169128418,0
2.4,0.012554569070310606,12.949152946472168,0
2.6,0.022900151149546133,12.954098701477051,0
2.8,0.0068938045178423835,12.959525108337402,0
3,0.0053566046146560353,12.970943450927734,0
3.2,0.011057792772991348,12.97679328918457,0
3.4,-0.0034007404431832811,12.981029510498047,0
3.6,0.0048829977639801569,12.979327201843262,0
3.8,0.0090316041352078713,12.978667259216309,0
4,0.0085291408653205281,12.977754592895508,0
4.2,0.01060827396994668,12.976444244384766,0
4.4,0.013205252228379649,12.974767684936523,0
4.6,0.01063331569189252,12.972129821777344,0
4.8,0.004963844975716114,12.964386940002441,0
5,0.01531228807790086,12.959707260131836,0
5.2,0.016359545572173673,12.966238021850586,0
5.4,0.010170322353557637,12.972043037414551,0
5.6,0.0055336809220492,12.976861000061035,0
5.8,0.00037919433673394565,12.988621711730957,0
6,0.00090765300288175865,12.99540901184082,0
6.2,-0.003210189600499902,13.003944396972656,0
6.4,0.0050716412580307235,13.004119873046875,0
6.6,0.013870363596055313,12.997186660766602,0
6.8,0.0097496599697226571,12.995002746582031,0
7,0.018030537153938653,12.9949312210083,0
7.2,0.0046086479196958408,12.99467945098877,0
7.4,0.01340737025772043,12.99384880065918,0
7.6,0.017554069280313556,12.99394702911377,0
7.8,0.019634156059254337,12.994667053222656,0
8,0.004141839884095333,12.998445510864258,0
8.2,0.0026094083524892397,13.006956100463867,0
8.4,0.010891239211021642,13.010747909545898,0
8.6,0.011938496705294455,13.013413429260254,0
8.8,0.015051412768904982,13.014368057250977,0
9,0.018165282506830138,13.018083572387695,0
9.2,0.020761307090948478,13.027295112609863,0
9.4,0.020258843821061134,13.033612251281738,0
9.6,0.021822039120511505,13.038521766662598,0
9.8,0.018735118453163224,13.045770645141602,0
10,0.024949383393726876,13.051006317138672,0
10.2,0.020312741962218439,13.053318977355957,0
10.4,0.012576659002391466,13.059698104858398,0
10.6,0.02344008623543381,13.065474510192871,0
10.8,0.0095032128703334,13.065326690673828,0
11,0.012617082608258556,13.062016487121582,0
