Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
28.4,18.445434938312928,10.826910018920898,36152.4140625
28.6,18.698511839213616,10.785810470581055,36139.6640625
28.8,18.939194788698288,10.753878593444824,36124.76171875
29,19.164382437889994,10.731451988220215,36098.2265625
29.2,19.38647255290201,10.702468872070313,36097.98046875
29.4,19.603401382513635,10.68476676940918,36108.921875
29.6,19.776432583341084,10.678868293762207,36107.078125
29.8,19.972699105213451,10.675479888916016,36014.74609375
30,20.139535237681521,10.648357391357422,35992.54296875
30.2,20.271768251253107,10.618646621704102,35986.76171875
30.4,20.399358778252427,10.592807769775391,35973.9921875
30.6,20.5346893260037,10.5661039352417,35968.96875
30.8,20.633875617163177,10.552919387817383,35971.8984375
31,20.739256976682029,10.545948028564453,35963.1640625
31.2,20.890082824726271,10.535646438598633,35945.5390625
31.4,21.03832040067579,10.518288612365723,35922.28125
31.6,21.191730706117493,10.499568939208984,35922.30859375
31.8,21.366301137291618,10.48460865020752,35894.02734375
32,21.554820009017504,10.462148666381836,35831.80078125
32.2,21.738175687994364,10.432930946350098,35805.953125
32.4,21.915849375394075,10.394167900085449,35794.21875
32.6,22.129146613208825,10.359639167785645,35718.78125
32.8,22.326445010691543,10.324481964111328,35692.28515625
33,22.500496643037543,10.284010887145996,35688.81640625
33.2,22.693659908684324,10.244890213012695,35680.296875
33.4,22.918324944350637,10.215791702270508,35669.015625
33.6,23.114585744177106,10.196531295776367,35667.984375
33.8,23.302065110898106,10.182432174682617,35660.02734375
34,23.510197248615203,10.170782089233398,35639.734375
34.2,23.710066752054953,10.157388687133789,35625.80078125
34.4,23.86811191467439,10.143274307250977,35595.2265625
34.6,24.069019015770394,10.120018005371094,35563.2109375
34.8,24.291608856124206,10.090110778808594,35553.78125
35,24.478569424017081,10.064345359802246,35550.3671875
35.2,24.662951256558394,10.046760559082031,35527.6953125
35.4,24.872632161365331,10.02535343170166,35505.21875
35.6,25.069922929453519,10.006794929504395,35502.2421875
35.8,25.239843244660847,9.9900016784667969,35481.3359375
36,25.446941599418956,9.9698638916015625,35392.26953125
36.2,25.636995886794253,9.9279899597167969,35344.546875
36.4,25.806401217870725,9.8745365142822266,35319.43359375
36.6,25.988196685665944,9.8181571960449219,35281.16015625
36.8,26.178254787738506,9.7723779678344727,35275.21875
37,26.339397484537631,9.7367982864379883,35269.51953125
37.2,26.478849812684416,9.7154703140258789,35247.3046875
37.4,26.651867662071432,9.6982221603393555,35235.3203125
37.6,26.815589094222119,9.6746387481689453,35230.84765625
37.8,26.960206522466557,9.6530132293701172,35233.3203125
38,27.1290930547149,9.6385898590087891,35222.17578125
38.2,27.300047152881213,9.6293888092041016,35221.58203125
38.4,27.453953368967447,9.6203804016113281,35218.7265625
38.6,27.604769680268525,9.61297607421875,35194.48828125
38.8,27.776753746696556,9.6006155014038086,35170.93359375
39,27.965774251112872,9.5786647796630859,35113.9140625
39.2,28.125368180822154,9.5570831298828125,35053.7890625
39.4,28.29011958123456,9.5112895965576172,34968.84765625
39.6,28.48740271992822,9.4296083450317383,34899.76953125
39.8,28.696564825907032,9.3463802337646484,34898.9765625
40,28.87783768017686,9.2881927490234375,34877.6953125
40.2,29.067376983421298,9.2491436004638672,34853.203125
40.4,29.290992977339563,9.2124233245849609,34793.94921875
40.6,29.479502312322282,9.1705265045166016,34780.1640625
40.8,29.645283680996407,9.1325254440307617,34768.1875
41,29.820365281604126,9.0986499786376953,34746.08203125
41.2,30.024362287485282,9.0705490112304688,34732.5078125
41.4,30.204090189362532,9.0486221313476562,34712.203125
41.6,30.3760704410933,9.03010368347168,34679.3984375
41.8,30.573353579786957,9.0033321380615234,34632.55859375
42,30.74946896335366,8.96689510345459,34609.40234375
42.2,30.889436275631304,8.9363203048706055,34599.8984375
42.4,31.049537560076914,8.906224250793457,34589.6875
42.6,31.236498127969789,8.8810787200927734,34579.5390625
42.8,31.406418443177117,8.8616256713867188,34580.61328125
43,31.575816144859054,8.8497085571289062,34574.3984375
43.2,31.781361917830054,8.83697509765625,34562.53515625
43.4,31.955409735478788,8.82509994506836,34554.08984375
43.6,32.134103854397054,8.8157491683959961,34540.953125
43.8,32.32054943815907,8.8076190948486328,34557.25
44,32.504412471872257,8.8001461029052734,34541.5703125
44.2,32.677426506562014,8.7942390441894531,34523.59765625
44.4,32.869544545158007,8.78329849243164,34497.05078125
44.6,33.067346482679795,8.75949478149414,34480.99609375
44.8,33.257919568883217,8.7373266220092773,34471.91796875
45,33.4577852576257,8.7193002700805664,34470.0625
45.2,33.67726611970803,8.7036256790161133,34450.01171875
45.4,33.880748141458326,8.6866436004638672,34431.4609375
45.6,34.08216641198792,8.6697368621826172,34424.65234375
45.8,34.298042385154233,8.6546707153320312,34415.5859375
46,34.515467125410389,8.6415176391601562,34415.92578125
46.2,34.701397725041545,8.633397102355957,34419
46.4,34.896613297817233,8.6249475479125977,34406.046875
46.6,35.108872937975732,8.617579460144043,34381.953125
46.8,35.29738990235299,8.6079807281494141,34374.39453125
47,35.449751166046639,8.5947256088256836,34373.74609375
47.2,35.619152682425849,8.5807533264160156,34383.1171875
47.4,35.753447539869505,8.5747585296630859,34381.2421875
47.6,35.892384883885427,8.5752286911010742,34389.0234375
47.8,36.063346611446271,8.5753059387207031,34370.15234375
48,36.201768971331333,8.5757160186767578,34377.21875
48.2,36.341747727700771,8.5787429809570312,34384.2578125
48.4,36.49617274261513,8.5789384841918945,34375.4765625
48.6,36.679009622763864,8.5735893249511719,34361.625
48.8,36.850478705061036,8.5694026947021484,34378.2890625
49,37.046220706059387,8.5643758773803711,34364.609375
49.2,37.277591979518661,8.5569915771484375,34358.5
49.4,37.494505550341231,8.5509529113769531,34356.953125
49.6,37.703675285714567,8.5462636947631836,34357.921875
49.8,37.93504274447659,8.5398244857788086,34346.12109375
50,38.175714249869465,8.5323934555053711,34349.00390625
50.2,38.389019117078746,8.5280075073242188,34353.44140625
50.4,38.618322824620058,8.5244903564453125,34344.4296875
50.6,38.849701727473871,8.5233964920043945,34341.1171875
50.8,39.058360293413621,8.5236244201660156,34353.9140625
51,39.26133496042759,8.5245275497436523,34354
51.2,39.4792861289064,8.5239429473876953,34356.296875
51.4,39.675550743430136,8.5269546508789062,34355.125
51.6,39.854256306440206,8.52916145324707,34353.9921875
51.8,40.0505247356612,8.5284976959228516,34349.2734375
52,40.205479993495487,8.5310516357421875,34354.1875
52.2,40.344428781603206,8.5368318557739258,34359.3359375
52.4,40.495252722298815,8.5387029647827148,34353.390625
52.6,40.671905978179971,8.5377578735351562,34353.6953125
52.8,40.727709624686128,8.5358943939208984,34370.3984375
53,40.7127773397958,8.5344486236572266,34368.3515625
53.2,40.717982841770706,8.5400428771972656,34369.546875
53.4,40.775339070063971,8.5505533218383789,34378.4375
53.6,40.906029038591612,8.55601978302002,34362.01953125
53.8,41.018644971474721,8.5567245483398438,34368.98046875
54,41.066708597228924,8.561497688293457,34396.828125
54.2,41.112193487631572,8.5667324066162109,34399.40625
54.4,41.133924258161159,8.5706195831298828,34396.65234375
54.6,41.173210265507166,8.5755805969238281,34415.14453125
54.8,41.297182552150041,8.5787124633789062,34371.9609375
55,41.481060844652291,8.57180118560791,34346.8203125
55.2,41.677329273873291,8.5560464859008789,34357.6328125
55.4,41.882897935027884,8.5446081161499023,34352.21484375
55.6,42.069358777578962,8.5397195816040039,34337.47265625
55.8,42.2697623386359,8.5340538024902344,34339.48828125
56,42.438156774936978,8.5310373306274414,34353.3046875
56.2,42.633395235896259,8.529231071472168,34333.8125
56.4,42.8400014947071,8.5226526260375977,34338.6328125
56.6,43.033180019142947,8.5191421508789062,34345.34375
56.8,43.191244255248719,8.5173587799072266,34340.51171875
57,43.390102863913071,8.5166559219360352,34328.140625
57.2,43.605498185223922,8.5126838684082031,34341.11328125
57.4,43.807454328067969,8.5089864730834961,34331.6328125
57.6,44.003734201380766,8.50939655303955,34334.8515625
57.8,44.226362188707235,8.5077123641967773,34336.57421875
58,44.444843600105969,8.5045576095581055,34332.19921875
58.2,44.623575865996891,8.5028533935546875,34332.66796875
58.4,44.826058437063594,8.5012149810791016,34332.3359375
58.6,45.029055992261156,8.4992551803588867,34329.6171875
58.8,45.189706593113016,8.5000696182250977,34329.8828125
59,45.342106003779328,8.5030345916748047,34332.6875
59.2,45.528063306291344,8.5037412643432617,34324.484375
59.4,45.689747690102195,8.5012502670288086,34334.6796875
59.6,45.828715551696234,8.503666877746582,34337.58203125
59.8,45.994012453817632,8.506718635559082,34338.125
60,46.1830825492984,8.5059013366699219,34331.421875
60.2,46.329794246341663,8.5058107376098633,34330.76171875
60.4,46.467205711451335,8.510162353515625,34342.5703125
60.6,46.635104237107882,8.5092754364013672,34340.9609375
60.8,46.777688431709741,8.5105295181274414,34328.4375
61,46.899093427092851,8.5169849395751953,34347.9921875
61.2,47.054075387807991,8.5213775634765625,34328.859375
61.4,47.231258886609069,8.5143718719482422,34317.5625
61.6,47.386763460849608,8.5102252960205078,34329.6875
61.8,47.52934765545146,8.5080442428588867,34328.4453125
62,47.737529384233014,8.5035314559936523,34323.8828125
62.2,47.924024559059482,8.4988288879394531,34333.640625
62.4,48.076420155028529,8.4974822998046875,34327.640625
62.6,48.235533432882342,8.4982452392578125,34325.2265625
62.8,48.441655225140451,8.49570083618164,34319.64453125
63,48.630725320621217,8.4947500228881836,34334.1171875
63.2,48.7805536253305,8.4953651428222656,34312.15625
63.4,48.950004732774154,8.4962348937988281,34322.38671875
63.6,49.147341277229529,8.4955005645751953,34326.234375
63.8,49.314736262847013,8.49422550201416,34321.2265625
64,49.440284019460591,8.4986324310302734,34330.1796875
64.2,49.580293293408161,8.5010414123535156,34331.0390625
64.4,49.754913315646732,8.4997520446777344,34322.734375
64.6,49.894937848383364,8.4980220794677734,34320.46875
64.8,50.029267038102411,8.4989471435546875,34329.73046875
65,50.183745458778489,8.4980354309082031,34321.03515625
65.2,50.346486513731911,8.49551010131836,34324.140625
65.4,50.476173216878692,8.4965534210205078,34328.8046875
65.6,50.60638634824813,8.4983425140380859,34328.6015625
65.8,50.777905021609754,8.49683952331543,34321.12890625
66,50.947375202539739,8.4941339492797852,34317.5390625
66.2,51.072926773850583,8.4939365386962891,34331.5546875
66.4,51.212436322456348,8.4937725067138672,34322.3125
66.6,51.403081887907817,8.492823600769043,34322.12890625
66.8,51.579258306630777,8.4899911880493164,34332.7109375
67,51.715666506359582,8.4915571212768555,34331.8203125
67.2,51.843804442416527,8.4964580535888672,34325.1640625
67.4,52.0029444231512,8.4977340698242188,34337.3046875
67.6,52.172410789383918,8.4954166412353516,34326.5625
67.8,52.30985658676898,8.4978704452514648,34334.25390625
68,52.442652268187246,8.50244140625,34336.765625
68.2,52.579068097310589,8.5029964447021484,34333.07421875
68.4,52.738208078045261,8.5023841857910156,34323.83203125
68.6,52.8906380062897,8.50169563293457,34331.01953125
68.8,52.984176638147417,8.5052642822265625,34342.50390625
69,53.073061339341074,8.5186176300048828,34342.8046875
69.2,53.180039149665589,8.52649974822998,34348.30078125
69.4,53.316462608183471,8.52592945098877,34339.15625
69.6,53.439439258840011,8.5181550979614258,34321.78515625
69.8,53.510246109691877,8.5172414779663086,34354.74609375
70,53.532499493746862,8.515009880065918,34365.421875
70.2,53.57025199279208,8.5224695205688477,34364.60546875
70.4,53.635386388809955,8.5350418090820312,34358.703125
70.6,53.671071321937205,8.54409408569336,34368.25
70.8,53.655097624693362,8.54281997680664,34371.97265625
71,53.575059901570611,8.5321741104125977,34336.828125
71.2,53.449573875225205,8.5184421539306641,34334.9140625
71.4,53.313753833987221,8.51279354095459,34334.11328125
71.6,53.179490189233611,8.5108890533447266,34332.91796875
71.8,53.033339947800314,8.5074367523193359,34337.8203125
72,52.834501107734212,8.5013704299926758,34332.5859375
72.2,52.630500982267705,8.5000457763671875,34331.86328125
72.4,52.4538789390766,8.4982013702392578,34329.9140625
72.6,52.318058897838618,8.4970178604125977,34336.4921875
72.8,52.165198603915087,8.49337387084961,34318.3046875
73,51.988580375421243,8.4912567138671875,34322
73.2,51.85276796357779,8.4894418716430664,34329.91015625
73.4,51.770155319800743,8.4931650161743164,34325.5703125
73.6,51.7159621706526,8.502192497253418,34345.1953125
73.8,51.632845986836493,8.5101776123046875,34348.9296875
74,51.511495092327024,8.5088644027709961,34323.9609375
74.2,51.388084261294125,8.5048294067382812,34323.1015625
74.4,51.296693999108868,8.50371265411377,34336.1953125
74.6,51.239399501083781,8.5069160461425781,34343.90625
74.8,51.136645255744234,8.5110483169555664,34326.765625
75,51.0173771859418,8.5074443817138672,34329.89453125
75.2,50.899638809742875,8.5032186508178711,34322.92578125
75.4,50.814970044139656,8.5014495849609375,34322.57421875
75.6,50.738567727511047,8.5032100677490234,34335.55078125
75.8,50.640982396966422,8.5041646957397461,34336.05859375
76,50.513444063492109,8.5045871734619141,34326.421875
76.2,50.396224486121312,8.5072994232177734,34336.76953125
76.4,50.291417933652859,8.51390266418457,34342.59375
76.6,50.194355216633625,8.5190896987915039,34343.90625
76.8,50.044600086284319,8.5180330276489258,34340.1484375
77,49.897431320681093,8.5150823593139648,34340.46875
77.2,49.786940869286866,8.5126972198486328,34340.48828125
77.4,49.661988900558647,8.51740837097168,34340.78125
77.6,49.519992864447616,8.5149040222167969,34339.41015625
77.8,49.355265047330725,8.5118179321289062,34328.7890625
78,49.162132994373991,8.5099277496337891,34324.3671875
78.2,49.013426905772725,8.50724983215332,34338.74609375
78.4,48.8600668865074,8.5058879852294922,34332.13671875
78.6,48.671588764214725,8.5056638717651367,34328.58984375
78.8,48.464513992752131,8.50479507446289,34329.39453125
79,48.271385754492663,8.5049314498901367,34322.46875
79.2,48.1201047452371,8.5069942474365234,34328.62109375
79.4,47.955380742817482,8.5102682113647461,34338.46875
79.6,47.7849804708666,8.5118522644042969,34334.3671875
79.8,47.597024962099326,8.5127077102661133,34331.421875
80,47.440060053917982,8.51605224609375,34336.0234375
80.2,47.304785514388982,8.52301025390625,34346.3515625
80.4,47.17209352490881,8.5282230377197266,34356.65625
80.6,47.0218386692177,8.528742790222168,34345.4375
80.8,46.9046419800305,8.5274648666381836,34344.28515625
81,46.797775491038607,8.5310964584350586,34342.6171875
81.2,46.720347020845544,8.5399551391601562,34357.1640625
81.4,46.603672945183732,8.5452203750610352,34359.9765625
81.6,46.5019715562895,8.54300308227539,34362.03125
81.8,46.4069802198855,8.5457353591918945,34351.49609375
82,46.328517966733457,8.5519819259643555,34373.234375
82.2,46.235075397419294,8.5534753799438477,34371.8203125
82.4,46.124600204814129,8.5498228073120117,34355.40625
82.6,46.035811566164035,8.5439434051513672,34362.58984375
82.8,45.94856787990652,8.5455646514892578,34365.328125
83,45.8256911064908,8.545562744140625,34348.5625
83.2,45.676481477850473,8.53747844696045,34338.26953125
83.4,45.522617918546082,8.5330371856689453,34330.30859375
83.6,45.392519923206535,8.5312461853027344,34334.97265625
83.8,45.256215415415816,8.5313844680786133,34340.859375
84,45.08428163516416,8.529815673828125,34338.328125
84.2,44.89117247039102,8.5244579315185547,34330.21875
84.4,44.715629986526082,8.5229816436767578,34325.76953125
84.6,44.568484109106464,8.52359676361084,34340.26171875
84.8,44.418755681638004,8.52360725402832,34334.06640625
85,44.232890626972292,8.5230808258056641,34329.90234375
85.2,44.051660429484308,8.5207004547119141,34335.13671875
85.4,43.906063319154526,8.52182674407959,34337.08203125
85.6,43.780104270348183,8.52564811706543,34343.15625
85.8,43.645874957869964,8.5293140411376953,34347.84765625
86,43.490466446172995,8.5289926528930664,34341.9453125
86.2,43.362439831448683,8.5271215438842773,34335.2421875
86.4,43.235958169116948,8.5274581909179688,34340.671875
86.6,43.08107227094537,8.5290145874023438,34340.09375
86.8,42.918961336152705,8.52751350402832,34330.203125
87,42.76407543798112,8.5305986404418945,34337.0234375
87.2,42.638112574477518,8.53715705871582,34354.40625
87.4,42.496658225378205,8.5430870056152344,34353.54296875
87.6,42.335573444149986,8.5476799011230469,34349.7109375
87.8,42.166237472736221,8.5489320755004883,34352.89453125
88,42.034075726175971,8.5483589172363281,34347.77734375
88.2,41.937039712037596,8.5546655654907227,34355.609375
88.4,41.802810399559377,8.5594539642333984,34360.48046875
88.6,41.637605745284283,8.56024169921875,34357.18359375
88.8,41.506477781683017,8.5609617233276367,34351.765625
89,41.389811335415736,8.56203842163086,34365.203125
89.2,41.256108451160173,8.5643482208251953,34371.2109375
89.4,41.11310914966829,8.5635690689086914,34359.53125
89.6,40.96597853103772,8.5617294311523438,34356.59375
89.8,40.834331768608337,8.5621614456176758,34361.66015625
90,40.727476723708243,8.5643463134765625,34363.3125
90.2,40.612366673925337,8.5698204040527344,34376.9609375
90.4,40.469371187130712,8.5695266723632812,34364.3203125
90.6,40.33360073695718,8.5667867660522461,34361.0390625
90.8,40.191631403727008,8.56601333618164,34360.890625
91,40.054830985291758,8.5654067993164062,34367.64453125
91.2,39.920605487510805,8.5649032592773438,34356.9375
91.4,39.779677566634149,8.5633821487426758,34352.59375
91.6,39.669217632818039,8.5654745101928711,34364.16796875
91.8,39.561332619656227,8.5684690475463867,34365.90625
92,39.434339787890906,8.5698165893554688,34366.62890625
92.2,39.277920381418539,8.568415641784668,34362.6328125
92.4,39.130789762787984,8.5660953521728516,34359.09375
92.6,39.012578364128125,8.568572998046875,34357.734375
92.8,38.887660727675296,8.5740442276000977,34365.25
93,38.752405261632624,8.5768108367919922,34368.34375
93.2,38.602188552914171,8.5764846801757812,34357.4375
93.4,38.46745570039689,8.5769443511962891,34363.1953125
93.6,38.330132668436249,8.5794477462768555,34368.4296875
93.8,38.198504979493187,8.5811786651611328,34367.44140625
94,38.038469240013015,8.58117961883545,34362.9765625
94.2,37.886696134810187,8.5808467864990234,34374.421875
94.4,37.740088129705015,8.5813579559326172,34369.9609375
94.6,37.595032706386959,8.5803623199462891,34367.77734375
94.8,37.431903247424358,8.5782184600830078,34374.2109375
95,37.247083419809428,8.57779312133789,34369.17578125
95.2,37.082923992585116,8.5786514282226562,34361.64453125
95.4,36.9347557762983,8.5809659957885742,34369.4140625
95.6,36.767506444288834,8.5819606781005859,34360.6328125
95.8,36.59094925095124,8.5824031829833984,34364.8671875
96,36.4267821943324,8.5829801559448242,34367.359375
96.2,36.274494104998709,8.5856533050537109,34378.67578125
96.4,36.1346037817783,8.586979866027832,34365.71484375
96.6,35.964760455628209,8.587132453918457,34373.50390625
96.8,35.807318710288662,8.5902938842773438,34373.96484375
97,35.689626110456928,8.59438705444336,34377.9609375
97.2,35.563167336308794,8.6018009185791016,34380.5
97.4,35.432558171535646,8.60905933380127,34400.109375
97.6,35.287510377612122,8.6161184310913086,34393.890625
97.8,35.125414701608513,8.6249456405639648,34401.375
98,35.0061771493842,8.6358633041381836,34418.45703125
98.2,34.90449864867356,8.6462936401367188,34423.40625
98.4,34.774419726820341,8.65206527709961,34419.19140625
98.6,34.651047042760091,8.6544303894042969,34421.453125
98.8,34.545752209041638,8.65634536743164,34418.3125
99,34.441491158282169,8.66004753112793,34424.171875
99.2,34.305213353372309,8.66382884979248,34431.84375
99.4,34.162744294800348,8.6652927398681641,34430.25
99.6,34.024917722800637,8.6703929901123047,34431.06640625
99.8,33.91497658781266,8.6773529052734375,34442.58984375
100,33.786961417180144,8.6872615814208984,34460.1875
100.2,33.636748523158957,8.6951093673706055,34460.0546875
100.4,33.509244521960035,8.6998271942138672,34464.546875
100.6,33.382781933114629,8.7043943405151367,34463.109375
100.8,33.269743263946957,8.7076492309570312,34464.1015625
101,33.111782719779285,8.7088232040405273,34456.8125
101.2,32.940917054762004,8.7089986801147461,34455.515625
101.4,32.786565214207613,8.7137022018432617,34466.609375
101.6,32.641517420284082,8.7247943878173828,34480.1328125
101.8,32.483038077288285,8.7379827499389648,34499.625
102,32.296162127847182,8.75732707977295,34523.375
102.2,32.1227100980838,8.7763290405273438,34528.9609375
102.4,31.984368541953241,8.7906036376953125,34535.14453125
102.6,31.837768166242604,8.8016242980957031,34544.859375
102.8,31.673612553715557,8.8086967468261719,34549.8828125
103,31.518749543727573,8.81414794921875,34549.8671875
103.2,31.390734373095057,8.8217496871948242,34558.08984375
103.4,31.261178064767229,8.8306484222412109,34559.60546875
103.6,31.123866476898385,8.8395957946777344,34576.0859375
103.8,30.972623614615479,8.8488607406616211,34583.80859375
104,30.858551162488823,8.8577566146850586,34588.28515625
104.2,30.755838878819198,8.8775148391723633,34594.0859375
104.4,30.642277596126139,8.8980884552001953,34623.81640625
104.6,30.501876103472139,8.91436767578125,34639.51953125
104.8,30.361474610818139,8.927886962890625,34646.6953125
