Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
0.2,0,18.028083801269531,0
0.4,0.016540184525140944,18.0413818359375,0
0.6,0.020161896760242826,18.057086944580078,0
0.8,0.02068798216429002,18.075874328613281,0
1,0.019662439455544245,18.08985710144043,0
1.2,0.022771074908419564,18.106649398803711,0
1.4,0.023295252963835722,18.099147796630859,0
1.6,0.02123401994747276,18.077686309814453,0
1.8,0.025378345707965266,18.049858093261719,0
2,0.017117275960645273,18.028984069824219,0
2.2,0.027456670080512779,18.009744644165039,0
2.4,0.016613050284364661,18.011219024658203,0
2.6,0.016618429511654043,18.0222110748291,0
2.8,0.01404602706169733,18.025646209716797,0
3,0.019732444191818743,18.030017852783203,0
3.2,0.016123397759928437,18.035457611083984,0
3.4,0.016132591684483444,18.031822204589844,0
3.6,0.026477707850251164,18.001760482788086,0
3.8,0.013563661113185077,17.979019165039062,0
4,0.00065342907338461487,17.95738410949707,0
4.2,0.00634175355213884,17.917381286621094,0
4.4,0.014098597623178222,17.862964630126953,0
4.6,0.017726985578494947,17.805210113525391,0
4.8,0.021347744139280422,17.768917083740234,0
5,0.02704560536119871,17.755481719970703,0
5.2,0.024468434539659967,17.765213012695312,0
5.4,0.020857480759136848,17.782236099243164,0
5.6,0.014142317078711386,17.796234130859375,0
5.8,0.017252859880221294,17.812713623046875,0
6,0.019845557527920832,17.830417633056641,0
6.2,0.017268386706382088,17.854198455810547,0
6.4,0.015208107364335533,17.876277923583984,0
6.6,0.018832680622386633,17.893886566162109,0
6.8,0.015219819493230702,17.917594909667969,0
7,0.016778734181945865,17.937458038330078,0
7.2,0.011103075506403215,17.953956604003906,0
7.4,0.016793307333790253,17.970396041870117,0
7.6,0.0069834704966265093,17.986349105834961,0
7.8,0.0044082070237205784,17.993619918823242,0
8,0.015264492623082049,18.002830505371094,0
8.2,0.013723012109160493,18.010044097900391,0
8.4,0.010113012002953781,18.028276443481445,0
8.6,0.0080517789865908185,18.041004180908203,0
8.8,0.0018611361801887938,18.058238983154297,0
9,0.00651663137427505,18.064592361450195,0
9.2,-0.00019090291161916184,18.071866989135742,0
9.4,0.001364197079830376,18.080814361572266,0
9.6,0.0055075691660064763,18.088808059692383,0
9.8,0.013265366911362264,18.108772277832031,0
10,0.0019048556357219582,18.126371383666992,0
10.2,0.0050106300656498348,18.130765914916992,0
10.4,0.0045029325107126539,18.120338439941406,0
10.6,0.014328296174037192,18.10955810546875,0
10.8,0.022087047593709386,18.107658386230469,0
11,0.014857853456740955,18.112358093261719,0
11.2,0.020033101153268618,18.127532958984375,0
11.4,0.015909070590518937,18.143321990966797,0
11.6,0.015396604663999725,18.156343460083008,0
11.8,0.010753775273125044,18.159759521484375,0
12,0.014891425313402706,18.170272827148438,0
12.2,0.010253364294110057,18.1760311126709,0
12.4,0.0087090227572410583,18.181066513061523,0
12.6,0.011817658210116377,18.179515838623047,0
12.8,0.020610192588772946,18.178714752197266,0
13,0.0066623628927224843,18.185138702392578,0
13.2,0.01338828502772671,18.186437606811523,0
13.4,0.0025446652315785911,18.18487548828125,0
13.6,0.016504207056524223,18.184125900268555,0
13.8,0.00927787394250501,18.177207946777344,0
14,0.0036022152669623608,18.159961700439453,0
14.2,0.010325276379017367,18.143590927124023,0
14.4,0.0072331214266210253,18.129859924316406,0
14.6,0.013956182538676032,18.125312805175781,0
14.8,0.014995344724949788,18.11053466796875,0
15,0.010353469008391514,18.086490631103516,0
15.2,0.004677810332848864,18.084102630615234,0
15.4,0.0052000810396304331,18.079225540161133,0
15.6,0.0052083212898690334,18.054214477539062,0
15.8,0.00469871638629904,17.99114990234375,0
16,0.01400718857013139,17.933933258056641,0
16.2,0.013495676317928584,17.912195205688477,0
16.4,0.015057452029592966,17.905178070068359,0
16.6,0.015062831256884124,17.912731170654297,0
16.8,0.010420955540325849,17.917972564697266,0
17,0.014561466603552731,17.916845321655273,0
17.2,0.015085644658967112,17.913623809814453,0
17.4,0.019224248373561181,17.915058135986328,0
17.6,0.020783163062276344,17.917850494384766,0
17.8,0.015622488517593069,17.916929244995117,0
18,0.0042610235676363573,17.914041519165039,0
18.2,0.0089203334589882388,17.897937774658203,0
18.4,0.011513031106687777,17.859107971191406,0
18.6,0.013068131098137314,17.843162536621094,0
18.8,0.00790650287913941,17.841920852661133,0
19,0.0099832627216631664,17.844211578369141,0
19.2,0.013612604351296298,17.845468521118164,0
19.4,0.015682688473605211,17.848398208618164,0
19.6,0.027058726575406311,17.852443695068359,0
19.8,0.011047145658652724,17.856252670288086,0
20,0.014152920088578824,17.856388092041016,0
20.2,0.006407788146434612,17.8414363861084,0
20.4,0.015717214004583369,17.827024459838867,0
20.6,0.074116071625427438,17.764060974121094,6614.09765625
20.8,0.43635747380193557,16.647304534912109,35387.12890625
21,0.61567365167424626,15.13963794708252,36335.671875
21.2,0.7541620783868872,14.099759101867676,36667.51171875
21.4,0.89626874545597346,13.497140884399414,36814.421875
21.6,1.0006537786139269,13.16988468170166,37354.78125
21.8,1.0404474039960014,12.979065895080566,36960.37109375
22,1.035288636799951,12.862340927124023,37817.2265625
22.2,0.99344106497743567,12.7902193069458,37811.390625
22.4,0.92265806072083834,12.74601936340332,37820.9140625
22.6,0.88184522553162381,12.720737457275391,37824.7578125
22.8,0.889085178123171,12.71013355255127,37852.296875
23,0.89632989908630023,12.713521003723145,37880.8046875
23.2,0.91545358733458748,12.718785285949707,37899.37109375
23.4,0.93457822925718936,12.727499961853027,37912.80078125
23.6,0.92476839242002562,12.724449157714844,37902.61328125
23.8,0.91702421415219781,12.715861320495606,37903.05078125
24,0.90308115282772938,12.707226753234863,37876.16796875
24.2,0.8757027277337297,12.697013854980469,37865.109375
24.4,0.88759279629207377,12.683561325073242,37882.9140625
24.6,0.95580877732600378,12.683096885681152,37801.44921875
24.8,1.0911939478130588,12.677254676818848,37794.49609375
25,1.2705044036394693,12.657070159912109,37769.16796875
25.2,1.4575577412407821,12.639263153076172,37767.859375
25.4,1.6533963266448311,12.627511978149414,37777.70703125
25.6,1.8311484786382337,12.6199951171875,37768.56640625
25.8,1.9789323689128864,12.618064880371094,37771.3671875
26,2.1055284768999414,12.616704940795898,37777.8203125
26.2,2.217139500353305,12.616093635559082,37770.63671875
26.4,2.3308190433989537,12.615742683410645,37775.984375
26.6,2.4295144555852275,12.616943359375,37780.1015625
26.8,2.5199396040996263,12.62523078918457,37792.94921875
27,2.6165674503679313,12.6285400390625,37797.2421875
