Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
0.2,0,16.421218872070312,0
0.4,-0.0020444179605121349,16.424198150634766,0
0.6,3.9620194698386513E-05,16.426551818847656,0
0.8,-0.0097591236325129671,16.428041458129883,0
1,-0.0097378830236891645,16.439321517944336,0
1.2,-0.015400541340646612,16.441329956054688,0
1.4,-0.015382161754772028,16.447612762451172,0
1.6,-0.010708897830518538,16.458234786987305,0
1.8,-0.0096510132397611414,16.466489791870117,0
2,-0.00963454100251937,16.472270965576172,0
2.2,-0.013234401773090099,16.491151809692383,0
2.4,-0.0044250523385827023,16.511802673339844,0
2.6,-0.0095755875476299934,16.530399322509766,0
2.8,-0.0059380139309936908,16.553245544433594,0
3,-0.012637316229884732,16.576683044433594,0
3.2,-0.015197671995572648,16.5888614654541,0
3.4,-0.011557237355987127,16.60113525390625,0
3.6,-0.01257454807772973,16.608989715576172,0
3.8,-0.011518570835605146,16.627096176147461,0
4,-0.015629601039769625,16.647016525268555,0
4.2,-0.011477996966590354,16.664472579956055,0
4.4,-0.009393005137063426,16.682683944702148,0
4.6,-0.0067873071307786859,16.695106506347656,0
4.8,-0.010381445855450977,16.691356658935547,0
5,-0.012430632187545143,16.674646377563477,0
5.2,-0.00052660959629946547,16.670127868652344,0
5.4,-0.011358182708178788,16.677785873413086,0
5.6,-0.0061727956760151415,16.709259033203125,0
5.8,-0.0097678880750038388,16.746353149414062,0
6,-0.0092326170096370674,16.767818450927734,0
6.2,-0.0081737787445632648,16.759969711303711,0
6.4,-0.0055728491098605559,16.730121612548828,0
6.6,-0.0096829256397086283,16.682506561279297,0
6.8,-0.0044984922818613882,16.63825798034668,0
7,-0.003445376062686023,16.608116149902344,0
7.2,-0.014790025956791908,16.585189819335938,0
7.4,-0.00856990229132748,16.564126968383789,0
7.6,-0.0085467543338708651,16.521568298339844,0
7.8,-0.012147568778758,16.476064682006836,0
8,-0.011092545210949822,16.46177864074707,0
8.2,-0.01365766934821977,16.446565628051758,0
8.4,-0.0095060652750404984,16.429910659790039,0
8.6,-0.011029777058794821,16.423145294189453,0
8.8,-0.0032608863034866431,16.422027587890625,0
9,-0.009959234928061278,16.416511535644531,0
9.2,-0.0032241271317374753,16.401210784912109,0
9.4,-0.00578734392037461,16.382369995117188,0
9.6,-0.0052482581577422138,16.36842155456543,0
9.8,-0.0072955371412035674,16.341789245605469,0
10,-0.0072752502066961711,16.331920623779297,0
10.2,-0.0026048473053918997,16.333406448364258,0
10.4,-0.012398822761021222,16.3510684967041,0
10.6,-0.00824721868784195,16.367408752441406,0
10.8,-0.013911784353432211,16.380882263183594,0
11,-0.0051062496161904392,16.387001037597656,0
11.2,-0.012318628697308043,16.390899658203125,0
11.4,-0.010232683193464709,16.400308609008789,0
11.6,-0.0081457840153049688,16.404804229736328,0
11.8,-0.0070907604474967911,16.404829025268555,0
12,-0.011205605348926895,16.380241394042969,0
12.2,-0.016351372186392155,16.325355529785156,0
12.4,-0.020465263413505852,16.292470932006836,0
12.6,-0.018379317909662518,16.260055541992188,0
12.8,-0.014741744293026216,16.190591812133789,0
13,-0.011620108481565694,16.108442306518555,0
13.2,-0.012116713026550485,16.024219512939453,0
13.4,-0.016230604253664183,15.943307876586914,0
13.6,-0.011560201352359911,15.870591163635254,0
