Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
0.2,0,15.730998992919922,0
0.4,0.0036316327271030957,15.730269432067871,0
0.6,-0.0025614873534109961,15.730710983276367,0
0.8,0.0041714942506452246,15.731101036071777,0
1,-0.0020216258298688672,15.733478546142578,0
1.2,5.5517761492041018E-05,15.736361503601074,0
1.4,-0.000965826501150957,15.739808082580566,0
1.6,7.5626782592763675E-05,15.742107391357422,0
1.8,9.0926501883359379E-05,15.744157791137695,0
2,0.00061453463181848633,15.74639892578125,0
2.2,0.00010722082571845704,15.747934341430664,0
2.4,0.0042519303350481152,15.748563766479492,0
2.6,0.0032296323980904873,15.750273704528809,0
2.8,0.0016904429816388955,15.749689102172852,0
3,0.0037666328986833975,15.750381469726563,0
3.2,0.0032602727668997744,15.750373840332031,0
3.4,-0.0013745434806065049,15.749956130981445,0
3.6,-0.00033690489412840918,15.750364303588867,0
3.8,-0.00083563563138078223,15.74903678894043,0
4,-0.0018655629628714365,15.748575210571289,0
4.2,0.0017613013926496279,15.743578910827637,0
4.4,0.00280752304797538,15.741640090942383,0
4.6,0.0038566057262503506,15.739954948425293,0
4.8,0.00334452354856829,15.7354736328125,0
5,-0.00077626224239502051,15.728826522827148,0
5.2,-0.0012835760484950498,15.721110343933106,0
5.4,-0.00075424587266148535,15.715871810913086,0
5.6,-0.0043619548813982334,15.71400260925293,0
5.8,-0.0038364394028302939,15.712200164794922,0
6,-0.0033080629013131357,15.710041999816895,0
6.2,-0.00484915966639754,15.709308624267578,0
6.4,-0.0022560782698608506,15.707302093505859,0
6.6,-0.0037952676863124424,15.707024574279785,0
6.8,-0.0017181240949515342,15.707324981689453,0
7,-0.0063577087140398447,15.706380844116211,0
7.2,-0.0027289370098841914,15.705632209777832,0
7.4,-0.0027155446392264082,15.703874588012695,0
7.6,-0.006326114670912375,15.696850776672363,0
7.8,-0.0052818003642194356,15.685717582702637,0
8,-0.0047524701883858711,15.680641174316406,0
8.2,-0.0037110169046421504,15.674274444580078,0
8.4,-0.0078327563699218672,15.673227310180664,0
8.6,-0.0042020773171351777,15.671419143676758,0
8.8,-0.0041934533180594258,15.663270950317383,0
9,-0.0041838756446672676,15.656922340393066,0
9.2,-0.0046892821021344844,15.641663551330566,0
9.4,-0.00106241774661342,15.634563446044922,0
9.6,-0.005703909714334543,15.625500679016113,0
9.8,-0.004657688059008791,15.623040199279785,0
10,0.00052080440930524219,15.621045112609863,0
10.2,-0.0067041912815604121,15.622142791748047,0
10.4,-0.0025613891208635664,15.624740600585938,0
10.6,-0.0030687029269635957,15.632335662841797,0
10.8,-0.00563976795376675,15.638739585876465,0
11,-0.00046318283408552929,15.640874862670898,0
11.2,-0.0035511393403808711,15.642538070678711,0
11.4,-0.0045753446259730879,15.646213531494141,0
11.6,-0.0055976425629324922,15.654059410095215,0
11.8,-0.0024886233612200215,15.658320426940918,0
12,-0.0029921224700526494,15.660384178161621,0
12.2,-0.0034994362761526787,15.661375045776367,0
12.4,-0.0024560756437761455,15.662867546081543,0
12.6,-0.0055459394987043,15.663444519042969,0
12.8,-0.0050175629971871416,15.663970947265625,0
13,-0.00655770608795514,15.666122436523438,0
13.2,-0.0060312369350707939,15.672532081604004,0
13.4,-0.004470031148885667,15.672771453857422,0
13.6,-0.001356243575591165,15.669439315795898,0
13.8,-0.0023775878382341631,15.665035247802734,0
14,-0.0023699175134748174,15.663471221923828,0
14.2,-0.0023574788171334404,15.662254333496094,0
14.4,-0.0059680488488194072,15.661104202270508,0
14.6,-0.0018242930138061553,15.659618377685547,0
14.8,-0.0012949628379725908,15.658073425292969,0
15,-0.0054195633262015264,15.657676696777344,0
15.2,-0.0043752490195085869,15.652460098266602,0
15.4,-0.0064313299154523662,15.652240753173828,0
15.6,-0.0038372948445992705,15.654053688049316,0
15.8,-0.0048605464558750811,15.655752182006836,0
16,-0.0048500151081665166,15.658233642578125,0
16.2,-0.0058723130451259209,15.659839630126953,0
16.4,-0.0048289524127493877,15.660517692565918,0
16.6,-0.0032687003008788906,15.66253662109375,0
16.8,-0.0042909982378382949,15.663415908813477,0
17,-0.0032476376054617617,15.663719177246094,0
17.2,-0.0047868270219133535,15.665940284729004,0
17.4,-0.0058100786331891641,15.67024040222168,0
17.6,-0.0068314228958321621,15.67009162902832,0
17.8,-0.0052702171096470352,15.667320251464844,0
18,-0.0052615931105712832,15.670188903808594,0
18.2,-0.0042172788038783438,15.67167854309082,0
18.4,-0.0042048401075369668,15.66990852355957,0
18.6,-0.0021267428418596523,15.671594619750977,0
18.8,-5.2460273447962891E-05,15.67620849609375,0
19,-0.0052089363720284609,15.676890373229981,0
19.2,-0.0020961024730503652,15.677495002746582,0
19.4,-0.00053585036118164453,15.680770874023438,0
19.6,0.0010282164479527012,15.682395935058594,0
19.8,-0.0067155780710379531,15.683183670043945,0
20,-0.0041205893258684512,15.683714866638184,0
20.2,-0.0066954690499372305,15.685018539428711,0
20.4,-0.0061680462227364785,15.685539245605469,0
20.6,-0.00770723563918807,15.686592102050781,0
20.8,-0.00614698352731935,15.688393592834473,0
21,-0.0040679325873256289,15.687684059143066,0
21.2,-0.0061259208319004443,15.685258865356445,0
21.4,-0.0040468698919067236,15.682224273681641,0
21.6,-0.0040363385441981592,15.672848701477051,0
21.8,-0.0076440475529349072,15.66444206237793,0
22,-0.0076335162052263428,15.659902572631836,0
22.2,-0.00659015557284981,15.65410041809082,0
22.4,-0.0081293449893014014,15.647621154785156,0
22.6,-0.0060522013979404932,15.642070770263672,0
22.8,-0.0070744993348998975,15.640652656555176,0
23,-0.0034485886536952393,15.64102840423584,0
