id,Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Frequency,Region_notes
1,1,BP_T01,Transect,3026,29,1,54.005057,7772,7893,28540.33284,28998.42786,20230913, 21:15:17.4760,20230913, 21:17:18.4770,43.56352049,-66.48014594,43.55943605,-66.47966089,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,4.71E-07,38,
2,1,BP_T01,Transect,3026,30,1,55.868314,7894,8126,29002.34787,29997.73158,20230913, 21:17:19.4760,20230913, 21:21:11.4760,43.55940085,-66.47965772,43.55047717,-66.47976333,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,1.55E-06,38,
3,1,BP_T01,Transect,3026,31,1,57.71719,8127,8360,30002.15579,30995.81425,20230913, 21:21:12.4770,20230913, 21:25:05.4770,43.55043736,-66.47976261,43.54150786,-66.47972798,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,7.55E-07,38,
4,1,BP_T01,Transect,3026,32,1,55.892766,8361,8602,31000.06119,31997.76708,20230913, 21:25:06.4760,20230913, 21:29:07.4760,43.54147013,-66.47971954,43.53250693,-66.4797001,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,8.30E-07,38,
5,1,BP_T01,Transect,3026,33,1,57.366135,8603,8834,32001.44662,32999.17807,20230913, 21:29:08.4830,20230913, 21:33:02.4760,43.53247386,-66.47969833,43.52350786,-66.47956574,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,5.12E-07,38,
6,1,BP_T01,Transect,3026,34,1,55.635542,8835,9066,33003.12641,33996.66773,20230913, 21:33:03.4760,20230913, 21:36:54.4760,43.52347237,-66.47956819,43.51455432,-66.47953456,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,0,38,
7,1,BP_T01,Transect,3026,35,1,49.275451,9067,9298,34001.25306,34996.41234,20230913, 21:36:55.4760,20230913, 21:40:46.4760,43.51451342,-66.47954213,43.50557834,-66.47974949,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,8.57E-07,38,
8,1,BP_T01,Transect,3026,36,1,49.034243,9299,9529,35000.59668,35997.77192,20230913, 21:40:47.4870,20230913, 21:44:37.4760,43.50554086,-66.47974441,43.49658442,-66.47971908,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,0,38,
9,1,BP_T01,Transect,3026,37,1,52.25141,9530,9764,36001.80711,36996.63707,20230913, 21:44:38.4760,20230913, 21:48:32.4770,43.49654812,-66.47971928,43.48761281,-66.47953015,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,0,38,
10,1,BP_T01,Transect,3026,38,1,52.662011,9765,9992,37001.45842,37999.36929,20230913, 21:48:33.4760,20230913, 21:52:20.4760,43.48756945,-66.47952833,43.47859801,-66.47955,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,0,38,
11,1,BP_T01,Transect,3026,39,1,51.700026,9993,10222,38004.00113,38996.32064,20230913, 21:52:21.4760,20230913, 21:56:10.4760,43.47855632,-66.47955,43.4696468,-66.47964833,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,0,38,
12,1,BP_T01,Transect,3026,40,1,51.102528,10223,10448,39000.80391,39996.10904,20230913, 21:56:11.4870,20230913, 21:59:56.4760,43.46960648,-66.47964994,43.4606626,-66.47956591,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,0,38,
13,1,BP_T01,Transect,3026,41,1,49.211337,10449,10676,40000.37546,40995.44377,20230913, 21:59:57.4770,20230913, 22:03:44.4770,43.46062436,-66.47956185,43.45167887,-66.47948089,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,1.82E-07,38,
14,1,BP_T01,Transect,3026,42,1,50.339788,10677,10911,41000.14962,41998.64198,20230913, 22:03:45.4760,20230913, 22:07:39.4760,43.45163656,-66.47947845,43.4426618,-66.47950167,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,2.97E-07,38,
15,1,BP_T01,Transect,3026,43,1,49.263647,10912,11153,42002.74309,42999.99073,20230913, 22:07:40.4760,20230913, 22:11:41.4760,43.4426249,-66.47950242,43.43366535,-66.47936912,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,0,38,
16,1,BP_T01,Transect,3026,44,1,47.607779,11154,11396,43004.15992,43999.47399,20230913, 22:11:42.4760,20230913, 22:15:44.4760,43.43362787,-66.47936844,43.42469204,-66.47944719,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,0,38,
17,1,BP_T01,Transect,3026,45,1,48.111637,11397,11639,44003.48977,44996.97798,20230913, 22:15:45.4760,20230913, 22:19:47.4760,43.42465601,-66.47945,43.41573609,-66.47958983,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,2.45E-06,38,
18,1,BP_T01,Transect,3026,46,1,49.032898,11640,11879,45001.25707,45997.20566,20230913, 22:19:48.4760,20230913, 22:23:47.4760,43.41569761,-66.47959167,43.40675336,-66.47937022,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,0,38,
19,1,BP_T01,Transect,3026,47,1,54.992272,11880,12109,46001.51382,46998.56005,20230913, 22:23:48.4770,20230913, 22:27:37.4760,43.40671476,-66.47936539,43.39775784,-66.47937745,13.1.120.0,20231010, 16:21:04.2890,BP_Sep13_2023,1.49E-07,38,
