id,Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Frequency,Region_notes
1,1,FM_T01,Transect,168,3,1,36.945705,883,1083,2240.896224,2996.041038,20240908, 20:36:24.9690,20240908, 20:39:44.9690,45.08914656,-65.23095045,45.09204344,-65.22245605,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,2.05798E-05,38,
2,1,FM_T01,Transect,168,4,1,35.823232,1084,1329,3000.975308,3995.288212,20240908, 20:39:45.9700,20240908, 20:43:50.9690,45.09206197,-65.22239909,45.09588757,-65.21125091,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,1.32719E-05,38,
3,1,FM_T01,Transect,168,5,1,32.889221,1330,1578,4000.160027,4998.726338,20240908, 20:43:51.9690,20240908, 20:47:59.9690,45.09590795,-65.21119619,45.09971298,-65.19995105,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,0.000209901,38,
4,1,FM_T01,Transect,168,6,1,32.000638,1579,1834,5000.983833,5995.911767,20240908, 20:48:00.9690,20240908, 20:52:15.9690,45.09972032,-65.19992442,45.10356635,-65.18883692,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,8.5808E-06,38,
5,1,FM_T01,Transect,168,7,1,35.809391,1835,2093,6000.677265,6996.173288,20240908, 20:52:16.9810,20240908, 20:56:34.9690,45.1035813,-65.18878017,45.10735179,-65.17765325,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,1.38435E-05,38,
6,1,FM_T01,Transect,168,8,1,36.595208,2094,2352,7000.943918,7999.018996,20240908, 20:56:35.9700,20240908, 21:00:53.9700,45.10736743,-65.17759685,45.11117673,-65.16640013,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,1.03588E-05,38,
7,1,FM_T01,Transect,168,9,1,37.479541,2353,2607,8003.418778,8997.512467,20240908, 21:00:54.9690,20240908, 21:05:08.9690,45.11119354,-65.16635004,45.11501865,-65.15522983,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,9.93995E-06,38,
8,1,FM_T01,Transect,168,10,1,37.184214,2608,2856,9000.95029,9995.614075,20240908, 21:05:09.9690,20240908, 21:09:17.9690,45.11502833,-65.15518833,45.11883243,-65.14403809,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,1.08408E-05,38,
9,1,FM_T01,Transect,168,11,1,34.950293,2857,3099,10000.29217,10996.88077,20240908, 21:09:18.9690,20240908, 21:13:20.9690,45.11885071,-65.14398454,45.12267632,-65.13276674,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,2.70194E-05,38,
10,1,FM_T01,Transect,168,12,1,35.301821,3100,3350,11001.26292,11997.61217,20240908, 21:13:21.9810,20240908, 21:17:31.9690,45.12269017,-65.1327146,45.12649728,-65.12151409,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,1.36142E-05,38,
11,1,FM_T01,Transect,168,13,1,34.977729,3351,3615,12000.8513,12996.36935,20240908, 21:17:32.9690,20240908, 21:21:56.9690,45.1265143,-65.12148133,45.13029949,-65.11038227,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,1.35017E-05,38,
12,1,FM_T01,Transect,168,14,1,34.190675,3616,3883,13000.24476,13997.68845,20240908, 21:21:57.9690,20240908, 21:26:24.9690,45.13030605,-65.11033457,45.13413485,-65.09916943,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,1.06921E-05,38,
13,1,FM_T01,Transect,168,15,1,33.24526,3884,4150,14000.53161,14996.21734,20240908, 21:26:25.9690,20240908, 21:30:51.9800,45.13414703,-65.09913866,45.13792545,-65.08800194,14.0.213.0,20240913, 13:20:23.0980,FM_Sep08_2024,9.13419E-06,38,
