Target Strength,Area (km2),Mean Sa,Density (kg/m2),Biomass (tons),Standard Error (tons),Standard Error (%),Layer,Turnover
-35.5,627.9545,-52.20226198,0.022093884,13418.43846,4736.676485,35.29975935,Main Box,12121
