Vessel,Transect No.,Target Strength (db/kg),Mean Sa (/m2),Biomass Density (kg/m2),Distance
FM,T01,-35.5,-47.97264087,0.0565895073338305,40.673428026
FM,T02,-35.5,-51.08574182,0.0276328588098053,36.16649916
LB,T01,-35.5,-55.85322114,0.00921887414333062,48.010550516
LB,T02,-35.5,-52.59248761,0.0195322034363238,41.4104979
LM,T01,-35.5,-56.80526281,0.00740412460598714,45.827119365
LM,T02,-35.5,-54.64148224,0.0121857363074693,39.18457218
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
