id,Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Area_Backscatter_Strength,Frequency,Region_notes
1,1,FM_T01,Transect,396,45.05609,60,8250,83.077523,36630.16286,20250818, 21:30:41.0250,20250818, 23:47:11.0240,43.55342242,-66.45973521,43.23862053,-66.45941257,14.0.230.0,20250831, 19:35:00.9030,FM_Aug18_2025,2829960.294,-52.68994483,38,
2,2,FM_T02,Transect,396,34.932026,10346,18698,48775.62227,86147.94302,20250819, 00:22:07.0250,20250819, 02:41:19.0240,43.23875214,-66.32398541,43.56691154,-66.3250306,14.0.230.0,20250831, 19:35:00.9030,FM_Aug18_2025,2249879.481,-46.98577642,38,
3,3,FM_T03,Transect,396,35.890209,20680,27186,97706.50693,126595.1865,20250819, 03:14:21.0240,20250819, 05:02:47.0230,43.50054739,-66.2190743,43.24946735,-66.219282,14.0.230.0,20250831, 19:35:00.9030,FM_Aug18_2025,1796282.234,-59.79133327,38,
4,4,FM_T04,Transect,396,29.179861,28354,34678,132067.2539,160571.7567,20250819, 05:22:15.0250,20250819, 07:07:39.0240,43.25128174,-66.159226,43.49896269,-66.16637667,14.0.230.0,20250831, 19:35:00.9030,FM_Aug18_2025,1402641.191,-50.81090049,38,
5,1,LB_T01,Transect,397,34.142644,763,9449,2177.977475,40507.56813,20250818, 20:03:21.0360,20250818, 22:28:07.0360,43.56713198,-66.38034778,43.23306742,-66.38064663,14.0.230.0,20250831, 19:35:09.8930,LB_Aug18_2025,2222320.578,-44.77985712,38,
6,2,LB_T02,Transect,397,37.192201,11915,21380,53070.23021,90982.43836,20250818, 23:09:13.0360,20250819, 01:46:58.0350,43.23501395,-66.23300958,43.56610628,-66.23327817,14.0.230.0,20250831, 19:35:09.8930,LB_Aug18_2025,2410497.045,-53.3856276,38,
7,3,LB_T03,Transect,397,31.34623,23129,29532,99840.03719,128292.6444,20250819, 02:16:07.0350,20250819, 04:02:50.0350,43.49984285,-66.18460314,43.25037513,-66.18347016,14.0.230.0,20250831, 19:35:09.8930,LB_Aug18_2025,1510064.555,-53.64328829,38,
8,4,LB_T04,Transect,397,27.702594,30884,37008,133468.4129,162238.7534,20250819, 04:25:22.0470,20250819, 06:07:26.0350,43.24910145,-66.12469668,43.50256503,-66.1241083,14.0.230.0,20250831, 19:35:09.8930,LB_Aug18_2025,1275184.781,-50.47061593,38,
9,1,LJ_T01,Transect,398,38.305184,1,8694,0.997957,37333.52346,20250818, 20:26:04.8860,20250818, 22:50:57.8860,43.56680307,-66.40919474,43.23196738,-66.40834843,14.0.230.0,20250831, 19:35:17.3550,LJ_Aug18_2025,2500830.118,-45.92241561,38,
10,2,LJ_T02,Transect,398,40.260306,10731,19383,48803.20537,85972.78662,20250818, 23:24:54.8860,20250819, 01:49:06.8850,43.23250934,-66.26805898,43.56658115,-66.26805213,14.0.230.0,20250831, 19:35:17.3550,LJ_Aug18_2025,2676915.015,-60.20374644,38,
