Vessel,Transect No.,Target Strength (db/kg),Mean Sa (/m2),Biomass Density (kg/m2),Distance
FM,T01,-35.5,-55.55081349,0.00988367943157511,42.469342087
FM,T02,-35.5,-56.31072645,0.00829711968911481,36.72797423
LB,T01,-35.5,-58.71453379,0.00477031020087651,44.27280306
LB,T02,-35.5,-59.54024828,0.00394434752154967,38.08026452
LJ,T01,-35.5,-62.23445192,0.00212106905529272,46.2288826
LJ,T02,-35.5,-58.24587408,0.00531389039069652,39.2271172
SL,T01,-35.5,-61.52003099,0.00250032752001768,48.980282183
SL,T02,-35.5,-58.36323223,0.00517221747179369,42.75673082
NA,NA,NA,NA,NA,NA
