id,Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Frequency,Region_notes
1,1,BP_T01,Transect,545,1,1,40.697888,0,249,0,996.075507,20260621, 18:30:06.4950,20260621, 18:34:17.5000,45.089785,-65.23272667,45.09389742,-65.22150109,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,8.91498E-07,38,
2,1,BP_T01,Transect,545,2,1,39.320785,250,481,1000.412428,1996.018301,20260621, 18:34:18.4990,20260621, 18:38:09.4990,45.09391403,-65.22145124,45.09784088,-65.21009954,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.04502E-06,38,
3,1,BP_T01,Transect,545,3,1,36.262004,482,714,2000.407543,2996.436504,20260621, 18:38:10.4980,20260621, 18:42:02.4960,45.09786075,-65.21005136,45.10180563,-65.19869817,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,5.28366E-07,38,
4,1,BP_T01,Transect,545,4,1,35.463146,715,947,3000.660728,3998.638219,20260621, 18:42:03.4960,20260621, 18:45:55.4960,45.10182221,-65.19864987,45.10572236,-65.1872365,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,7.37846E-07,38,
5,1,BP_T01,Transect,545,5,1,38.934596,948,1180,4002.940521,4995.685806,20260621, 18:45:56.4960,20260621, 18:49:48.5070,45.10574066,-65.18718833,45.10969586,-65.17588583,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,7.1336E-07,38,
6,1,BP_T01,Transect,545,6,1,39.509787,1181,1416,5000.279984,5996.409372,20260621, 18:49:49.4970,20260621, 18:53:44.4980,45.1097139,-65.17583331,45.11363073,-65.16445462,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,0.000107692,38,
7,1,BP_T01,Transect,545,7,1,42.104898,1417,1645,6000.501488,6995.790159,20260621, 18:53:45.4970,20260621, 18:57:33.5000,45.11364736,-65.16440823,45.11758733,-65.15305969,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.32592E-06,38,
8,1,BP_T01,Transect,545,8,1,41.453235,1646,1872,7000.555758,7999.28943,20260621, 18:57:34.4990,20260621, 19:01:20.4990,45.11760562,-65.15300491,45.12156885,-65.1416235,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.57916E-06,38,
9,1,BP_T01,Transect,545,9,1,39.146079,1873,2107,8003.514058,8997.804287,20260621, 19:01:21.4990,20260621, 19:05:15.4980,45.12158544,-65.1415752,45.1255073,-65.13022817,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.55725E-06,38,
10,1,BP_T01,Transect,545,10,1,39.271974,2108,2346,9002.062387,9999.242108,20260621, 19:05:16.5080,20260621, 19:09:14.4990,45.1255241,-65.13017952,45.12944563,-65.1187865,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.54955E-06,38,
11,1,BP_T01,Transect,545,11,1,39.128209,2347,2583,10003.49978,10999.55958,20260621, 19:09:15.5090,20260621, 19:13:11.4990,45.12946243,-65.11873786,45.13338898,-65.10736145,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,2.02332E-06,38,
12,1,BP_T01,Transect,545,12,1,38.289793,2584,2819,11003.7792,11999.43056,20260621, 19:13:12.4980,20260621, 19:17:07.4970,45.13340566,-65.10731326,45.13734213,-65.09594865,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.9031E-06,38,
13,1,BP_T01,Transect,545,13,1,37.207656,2820,3056,12003.65281,12999.53161,20260621, 19:17:08.4970,20260621, 19:21:04.4970,45.13735877,-65.09590039,45.14128053,-65.08452351,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.9093E-06,38,
14,1,BP_T01,Transect,545,14,1,36.519472,3057,3295,13003.63747,13998.56392,20260621, 19:21:05.4980,20260621, 19:25:03.4980,45.14129722,-65.08447694,45.1452355,-65.07312194,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.41746E-06,38,
15,1,BP_T01,Transect,545,15,1,35.637443,3296,3536,14002.66683,14998.17806,20260621, 19:25:04.4980,20260621, 19:29:04.4980,45.14525213,-65.07307536,45.14918863,-65.06171373,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.76597E-06,38,
16,1,BP_T01,Transect,545,16,1,35.000845,3537,3778,15002.36461,15996.72864,20260621, 19:29:05.4970,20260621, 19:33:06.4990,45.14920048,-65.0616632,45.15312215,-65.05030856,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.70978E-06,38,
17,1,BP_T01,Transect,545,17,1,34.497974,3779,4024,16000.63023,16997.66627,20260621, 19:33:07.4970,20260621, 19:37:12.4970,45.15313713,-65.0502637,45.1570738,-65.0388787,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.3717E-06,38,
18,1,BP_T01,Transect,545,18,1,32.852852,4025,4266,17001.76936,17996.92346,20260621, 19:37:13.4980,20260621, 19:41:14.4970,45.15709045,-65.03883212,45.1610689,-65.02750008,14.0.230.0,20260626, 20:27:47.2380,BP_Jun_21_2026,1.62957E-06,38,
