Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1493159889576689,12.873773574829102,38132.8828125,50342.069476070246,32.420501349485676,1496.7164704444031,1024.4211766170483
0.44999999999999996,0.44795816145223633,12.919213841228704,38134.437059736,50283.791772962984,32.382913802188988,1496.8295914931823,1024.3845689936329
0.74999999999999989,0.74660294346403,12.918148603668447,38142.194038410154,50295.432982611441,32.391039740607766,1496.840587515,1024.3924139807223
1.05,1.0452438291207054,12.914906353045511,38163.0107986256,50327.1858873524,32.413381780416984,1496.8611080263258,1024.4116889128416
1.35,1.343881210927883,12.919291813308258,38173.480116510356,50335.170161475544,32.419403460979829,1496.8879182009905,1024.4168414740193
1.65,1.6425197019759263,12.916976840797744,38152.151997612877,50310.118549011124,32.401097500232993,1496.8634149627953,1024.4044685182018
1.9500000000000002,1.941161176536728,12.9233560553702,38147.390595329896,50295.378050972853,32.391011568677719,1496.8778450699779,1024.3967627147124
2.25,2.2398030209848505,12.922106177455287,38151.806691002792,50302.858328164359,32.396136474561146,1496.8846674266079,1024.4023204726229
2.55,2.5384441133643763,12.917829289467786,38145.068889686816,50299.647427710413,32.393307632390268,1496.8719044921727,1024.4023117183565
2.85,2.8370842291011757,12.912527778209247,38146.839386565873,50309.016072111255,32.39940181550341,1496.8662657448849,1024.4094102231925
3.15,3.1357227384634965,12.905556431105534,38142.845050371187,50312.999783682018,32.40147541870828,1496.8502534653321,1024.4137217597863
3.4499999999999997,3.4343601821387924,12.902515040496123,38142.197318718245,50316.182551429687,32.403347811524284,1496.8472035722152,1024.4171109630715
3.75,3.7329966176077511,12.900228019215041,38143.154618348155,50320.481711890956,32.406092342988856,1496.847720725181,1024.421028206302
4.05,4.0316322140814886,12.898579460933897,38142.553948902729,50321.8781435071,32.406816084033331,1496.8479892684588,1024.4232565497896
4.35,4.330266044190652,12.89837766921011,38154.642214053536,50338.094346782062,32.418304472333432,1496.8658698280258,1024.4335363140056
4.6499999999999995,4.6288988248891947,12.900754877580184,38152.044461227146,50331.5099982291,32.413688391768673,1496.8733400552649,1024.4308458170769
4.9499999999999993,4.9275317643122385,12.900012053537575,38152.181269523317,50332.676960141238,32.414333755594882,1496.8765592469667,1024.4328368768233
5.2499999999999991,5.2261643700938052,12.899793130966373,38151.152353968726,50331.610283641596,32.413427270380495,1496.8797005519039,1024.4335244061986
5.55,5.5247959469926284,12.898357665157903,38156.990037716867,50341.218443875659,32.420059754828017,1496.8876841914512,1024.4402854402606
5.85,5.8234272438386112,12.89840503999004,38149.258492137305,50330.955157456585,32.4125838647784,1496.8839386726977,1024.4358353419259
6.1499999999999995,6.122058813283564,12.897937970188961,38151.054367043129,50333.94481390158,32.414562449838243,1496.88966353451,1024.4388047086936
6.4499999999999993,6.4206897509898422,12.898820400072411,38152.773437543336,50335.040820255243,32.415311643837711,1496.8984666748188,1024.4405591658779
6.7499999999999991,6.7193200921261331,12.896657174686791,38152.251394573483,50337.225284420892,32.4165513123466,1496.8976169058326,1024.4432872674397
7.0499999999999989,7.0179497741292787,12.895070300333041,38151.661703597747,50338.555122382837,32.417232980621492,1496.8980425739328,1024.4454709822305
7.35,7.3165781602094278,12.895562979802483,38160.218238093774,50349.190297598092,32.424785450543823,1496.9135951675403,1024.4525681492312
7.6499999999999995,7.6152063053259349,12.89948142646367,38156.200613101973,50338.684299858323,32.4175042708323,1496.9230875847716,1024.4475137709605
7.9499999999999993,7.9138353640644574,12.900063847954847,38154.046634273131,50335.069074470688,32.414846614108036,1496.9268471727478,1024.4466893028975
8.25,8.212463819113978,12.898995217626132,38158.396146542975,50342.226657233652,32.419756629294994,1496.9340232313773,1024.452045241831
8.5499999999999989,8.51109139687882,12.900558576456781,38159.955687535585,50342.207504086684,32.419771053673614,1496.9442439069862,1024.4530979214653
8.85,8.8097188275110359,12.901320436455036,38159.610938655424,50340.7407700128,32.41867110863523,1496.9504515034687,1024.4534442697418
9.1499999999999986,9.1083460699707519,12.900237357796033,38158.45192476525,50340.650329616074,32.4183823819611,1496.9514211290193,1024.4547785296436
9.45,9.4069724282010725,12.900324074811293,38163.836907072,50347.639286329795,32.423281547013637,1496.9624664056207,1024.4599006161466
9.75,9.7055987765645,12.901961845570481,38157.676202303788,50337.336570828709,32.415928975539558,1496.964210658155,1024.455235766028
10.049999999999999,10.00422541201536,12.897834682554462,38155.338286419465,50339.733926782283,32.417134211696151,1496.9567214946371,1024.4583204065505
10.35,10.302851108689625,12.896205425262449,38156.832031249993,50343.8690009499,32.419823322222236,1496.9593828485083,1024.4620663889198
10.649999999999999,10.601475995181591,12.895476968806266,38157.274189926269,50345.420142535091,32.420745415946392,1496.9629779669624,1024.4642687534201
10.95,10.900100922559824,12.893124288648705,38149.9469127842,50338.877605049354,32.415709103894677,1496.9540563937394,1024.4621753995987
11.25,11.198725872357484,12.891972234796029,38150.065510076696,50340.564584077867,32.416688160805,1496.9562951679134,1024.4645044689703
11.549999999999999,11.497350100088697,12.88669333283665,38146.282345082676,50342.585997101305,32.417513312107438,1496.944481012792,1024.4675192002071
11.85,11.795972423425337,12.885338162372369,38157.236411032936,50358.843634304176,32.428920538542748,1496.9583907371953,1024.477960654536
12.149999999999999,12.094594428079939,12.888179134069645,38148.119799525855,50343.036629625822,32.417736703432283,1496.959641050491,1024.4700953039439
12.45,12.393217490906737,12.888940265649948,38148.659052658826,50342.736937465015,32.417473697912989,1496.9668384022843,1024.4710897022533
12.75,12.691840531333797,12.888038101136853,38145.274966673285,50339.469761999513,32.414924285913358,1496.965736636058,1024.4706385337529
13.049999999999999,12.990464240091118,12.886421203613281,38136.556640625,50330.112252708452,32.407940026542768,1496.9569784015171,1024.4668936392468
13.35,13.289087301208806,12.880952535770897,38140.146587119787,50342.116596862412,32.4159042847307,1496.9529811665921,1024.4754717440553
13.649999999999999,13.587707509542925,12.876075421561282,38148.2591803805,50359.308291302361,32.427644034924008,1496.9554444354349,1024.4868572190187
13.95,13.886326756171137,12.877152362726507,38141.810273019924,50349.3635262743,32.420495746339995,1496.9555465117123,1024.4824599405838
14.249999999999998,14.184946497838375,12.878169428296651,38143.18959404662,50349.832330534948,32.420808300538852,1496.9642868952919,1024.4838500526726
14.549999999999999,14.483566141552529,12.877368895249212,38140.09287158581,50346.808640620162,32.418443095141,1496.9637438839825,1024.4835215813118
14.85,14.782185577130173,12.876574516296387,38140.380859375,50348.244721767427,32.41927607085745,1496.9670106947283,1024.4856677180951
15.149999999999999,15.080804421812511,12.874141921233882,38138.955770820095,50349.597160692036,32.4198924519328,1496.9645126993223,1024.4879655476393
15.45,15.37942257037132,12.873816087236715,38140.778260471205,50352.436327804389,32.421776152864162,1496.9705996997764,1024.4908337310123
15.749999999999998,15.678039610685836,12.874226869547137,38146.544988049631,50359.503204435649,32.42676152060433,1496.9828384756725,1024.495959395432
16.05,15.976657232380855,12.877711321974907,38137.010709717819,50342.284919934536,32.414628732442523,1496.9851293827271,1024.4872341021016
16.35,16.275275253964509,12.877599743285684,38143.865559749633,50351.481902586958,32.421091306414461,1496.9973618717345,1024.4936050540925
16.650000000000002,16.573892212579274,12.8769859850266,38143.227078302749,50351.4549618354,32.420892577002228,1497.0000136311908,1024.4949172713266
16.95,16.872509043044072,12.877380338657162,38141.920062862104,50349.205412095194,32.419196667557827,1497.0042808899721,1024.4948739071378
17.25,17.171125173870628,12.877480506896973,38147.470703125,50356.399360008734,32.424243399591852,1497.0155478786894,1024.5001074845955
17.55,17.469740887371913,12.875512671714805,38140.750842118927,50350.144660354919,32.419450055302889,1497.0082031137777,1024.4981269789771
17.85,17.768355919968855,12.875548082424803,38148.693841604058,50360.583243026391,32.42681688067303,1497.0220014677411,1024.5051691991271
18.150000000000002,18.066971032558691,12.876259465008817,38137.988545872111,50345.505449271048,32.41595389330103,1497.016473158064,1024.4979676310154
