Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14934296100677122,11.761600508109172,36790.113281249993,50038.780647124615,32.091055581381219,1492.5298518522827,1024.3758116014064
0.44999999999999996,0.4480396781958097,11.775166163796525,36753.782586911519,49970.926607388035,32.043990096460853,1492.5254550031971,1024.3381434024082
0.74999999999999989,0.74673802670782352,11.774306858482847,36770.540358622959,49994.878897548791,32.060856616640976,1492.5475958750833,1024.3527479803165
1.05,1.0454334304415784,11.771712830978862,36773.87766541267,50002.943613809555,32.066207712695373,1492.54995997802,1024.3587304783189
1.35,1.3441285557246985,11.774801378028878,36770.813803832563,49994.578387854061,32.060448466340361,1492.558703323168,1024.3550474089088
1.65,1.6428239047045747,11.778039681559733,36776.1843479433,49997.477661081866,32.062738678385116,1492.5775918127404,1024.3575857580108
1.9500000000000002,1.9415163616591322,11.780634412840593,36800.953169033608,50027.621541223227,32.084391719215631,1492.617410273986,1024.3752733143779
2.25,2.2402064742329904,11.780325025097911,36797.313720962535,50023.094814759024,32.081006602373058,1492.6172332318131,1024.3740554011122
2.55,2.5388962910893862,11.775642096021576,36795.164517219549,50026.54259733521,32.08284184798849,1492.6081651138106,1024.3776912690078
2.85,2.8375847306594921,11.77147559208241,36797.007314602961,50034.716750020838,32.088102974481956,1492.6049803642827,1024.3838920114147
3.15,3.1362710400576326,11.770322938247572,36805.7183687461,50048.130431921927,32.097423520421408,1492.6170817496868,1024.3926922149901
3.4499999999999997,3.4349561291000983,11.768357792774658,36801.767346087712,50045.432479608346,32.095165382648688,1492.6125212081668,1024.3926523621283
3.75,3.7336406917948706,11.767796757218552,36804.826384862085,50050.356060070779,32.098493621483946,1492.6195026285498,1024.3966922212856
4.05,4.0323249270289088,11.767629024802053,36801.101569553626,50045.519041667052,32.0949022182084,1492.6195682773757,1024.3952881256246
4.35,4.3310083899321965,11.764265528756511,36805.035483085085,50055.447802019444,32.101500169677244,1492.6207604104459,1024.4023795642702
4.6499999999999995,4.629691277703472,11.763362520854736,36798.6811938846,50048.035150497766,32.095992955727048,1492.6159888470484,1024.3996227790458
4.9499999999999993,4.9283734042618912,11.754359164865445,36797.915451502879,50059.253225504566,32.102905321274662,1492.5980300709318,1024.4079907025389
5.2499999999999991,5.2270540489052868,11.745202674026963,36788.770454184232,50059.283630224825,32.101820716542115,1492.5699673052588,1024.410177564359
5.55,5.5257367408246214,11.739709356113748,36759.853587352547,50027.414793954333,32.078380090957872,1492.5278370884587,1024.3943371209532
5.85,5.8244201310926309,11.736129352927266,36769.311402906,50045.162692100675,32.090528455948657,1492.534913231319,1024.4057768169976
6.1499999999999995,6.1231018223541147,11.731279228884883,36762.950390742539,50043.111977751039,32.088421223831396,1492.5205311099192,1024.4063809334832
6.4499999999999993,6.4217918732825785,11.731723640871342,36685.401611869747,49936.945473271982,32.0126497498283,1492.4363489534076,1024.3488264138489
6.7499999999999991,6.7204806270470865,11.730371202650899,36770.9079223987,50055.181473016084,32.096683527929777,1492.5371556872451,1024.4156685332596
7.0499999999999989,7.0191579844234768,11.716974729086799,36769.608913471369,50071.675546219325,32.1068799728463,1492.5078786874331,1024.4273868543394
7.35,7.317832834458982,11.696990779482547,36753.09374042003,50076.440819459305,32.107998202480793,1492.4448833728011,1024.4332578703829
7.6499999999999995,7.616505266873796,11.672152559034798,36738.022763482826,50089.809569184668,32.114719764135046,1492.3717204522618,1024.4443611057393
7.9499999999999993,7.91517528178008,11.644486740688759,36712.82922629558,50093.250706566636,32.114046860747806,1492.2798347343014,1024.4502315414825
8.25,8.2138451321636552,11.636821782702279,36696.735919391525,50081.767650377267,32.104903039238536,1492.2472101158087,1024.4458793409681
8.5499999999999989,8.5125148057641145,11.635400866821211,36701.345675093922,50090.001483145272,32.110494518993612,1492.2539135271036,1024.4518339008032
8.85,8.8111838164437728,11.634738290666503,36697.585709061474,50085.775716338314,32.107285980021409,1492.2527112227704,1024.4508166286053
9.1499999999999986,9.1098523997816265,11.633395166447498,36700.144384560379,50091.10432954631,32.110814695024928,1492.25721422397,1024.4551551318639
9.45,9.4085203079499937,11.629438017565585,36694.909617850193,50089.370194886978,32.109023776918569,1492.2462666933554,1024.4558379880591
9.75,9.7071891127787691,11.629266714927018,36684.52357373781,50075.427197657053,32.0989417571004,1492.2385377538851,1024.4493935387975
10.049999999999999,10.005857712147897,11.620119064350602,36683.42768145966,50086.439665853919,32.105671740963864,1492.2197621011005,1024.4576370856867
10.35,10.304524079299203,11.618928800267389,36690.28704955618,50097.433556396478,32.113255085447761,1492.2296517013651,1024.4650965716176
10.649999999999999,10.603189717798884,11.620448033528541,36687.60048828039,50091.687101548247,32.109200383924744,1492.2350144595896,1024.4630254056776
10.95,10.901855737051568,11.62063395536849,36685.946577310315,50089.174619452831,32.107305716955494,1492.2383323281792,1024.462874108978
11.25,11.20052111552363,11.61515010129439,36684.6154551009,50094.858758757422,32.1106357116799,1492.2282092074111,1024.4678109555459
11.549999999999999,11.499185861166911,11.614218277153741,36681.62631286955,50092.051720462194,32.108409180755324,1492.2272456237049,1024.4676051032832
11.85,11.797850971392368,11.612001295998136,36674.936384663379,50085.94871413397,32.1036930799738,1492.2188337517798,1024.46569941508
12.149999999999999,12.096516466223541,11.598966934200011,36658.092858503063,50080.775400586244,32.098458751215645,1492.1722016783522,1024.4653561963157
12.45,12.395180530266417,11.58402342007976,36653.49777916749,50094.951774836227,32.106804738988252,1492.1351860799537,1024.4759047479788
12.75,12.69384174352775,11.570282932752702,36648.7391714799,50107.267749160528,32.11395309486506,1492.1009031436356,1024.4853033679226
13.049999999999999,12.992500437328843,11.560610050697903,36647.088458365062,50118.267183653719,32.120606888328787,1492.0801664163628,1024.4935792344177
13.35,13.291157691047085,11.556792384669397,36643.749981636109,50118.93493834429,32.1205393022154,1492.0717426778263,1024.4955728446857
13.649999999999999,13.589814300035773,11.553561195194707,36642.164345776975,50121.196331746083,32.121671738601655,1492.0667968955597,1024.4983921415626
13.95,13.888470172005755,11.556044456615604,36646.776293846488,50124.099637391795,32.123889692787806,1492.0830378394858,1024.501018942236
14.249999999999998,14.187125405381623,11.554313203190887,36645.9921618355,50125.40101373948,32.124502733296424,1492.0826891930612,1024.5031629958687
14.549999999999999,14.485780289974887,11.552158826855953,36642.741973557466,50123.909434639136,32.12307868053874,1492.0784261277343,1024.5038014767872
14.85,14.784435222282047,11.550165340020943,36638.069501878679,50120.251387428718,32.120128308781275,1492.0728930401558,1024.5032252539536
15.149999999999999,15.083089329729134,11.54783141552829,36642.5224664617,50129.544007490935,32.126370026345477,1492.0771926013294,1024.5098503232728
15.45,15.381742113511473,11.545114979637223,36641.552947407341,50131.943719186347,32.12765711809341,1492.0742216036888,1024.5126963368246
15.749999999999998,15.680394683761053,11.543881154715532,36637.190454711817,50127.667474072121,32.124349580317038,1492.0709032600903,1024.5117049619348
16.05,15.979046869517656,11.540724408819933,36637.2727100845,50132.110546283067,32.127044215525537,1492.0680857612142,1024.5157239335906
16.35,16.277697354885419,11.531153496642347,36635.418097515634,50142.706417527814,32.133416418088046,1492.0473443193707,1024.5237609151732
16.650000000000002,16.57634550062841,11.517109403478433,36628.998768895755,50153.201290087141,32.139220995392961,1492.0103358628451,1024.5321658676626
16.95,16.874992001312581,11.504704361519407,36617.657735333691,50154.710708920786,32.138800791300916,1491.9715580837508,1024.5354375117772
17.25,17.173636610006152,11.488874001926646,36611.458406796824,50167.975044754334,32.146375027710988,1491.930415563133,1024.5455369349452
17.55,17.472278004068233,11.460645113700705,36594.237598300737,50183.200933751214,32.153964399018989,1491.8460331647427,1024.5578839021764
17.85,17.77091657513153,11.440722213806168,36579.885483147853,50190.944719104613,32.157137946864523,1491.7852742953191,1024.56529652081
18.150000000000002,18.069553255201544,11.427289254846023,36570.927856239752,50197.157960874923,32.159940597760787,1491.7466935481032,1024.5712487812978
18.45,18.368188145764819,11.421171737461055,36571.218816485562,50205.98881346557,32.165423638662254,1491.7368572336961,1024.5779652096983
18.75,18.666821071853146,11.412912065777705,36569.669395305071,50215.249647218814,32.170972554438059,1491.7196172298111,1024.5851182224135
