Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.149500638430691,12.872905731201172,36559.7890625,48266.416791438089,30.936952494860275,1494.956831719446,1023.273109900183
0.44999999999999996,0.44850891436427343,12.845367793001643,36489.704601868507,48208.944356746579,30.893425026611624,1494.8172061665944,1023.2460555805229
0.74999999999999989,0.74752024677341633,12.821517881720974,36460.226370257886,48200.374300523516,30.885055584935273,1494.7315960573062,1023.2454908594982
1.05,1.0465316037520729,12.809779336855765,36446.306992352518,48196.93162930711,30.881427688256171,1494.6925343051639,1023.2462765741639
1.35,1.3455427550169326,12.803071836181468,36438.38600001009,48195.006688761692,30.879334458847516,1494.6723043470254,1023.2472879530022
1.65,1.6445550708273486,12.815834560649282,36439.282825761053,48179.926807273674,30.869635872091127,1494.7089516313101,1023.238695423341
1.9500000000000002,1.9435692812754852,12.820195649682091,36437.008426925589,48171.3642684869,30.863817503746855,1494.7217626797481,1023.234709996995
2.25,2.2425842348746952,12.812091886746103,36425.14573735802,48166.0018261589,30.859152229850721,1494.6937676540745,1023.2339984097822
2.55,2.5415987580683153,12.797888323810749,36412.927989742959,48167.939539104707,30.859131748397225,1494.6506208587789,1023.2380448568737
2.85,2.840610623869984,12.779528704255183,36410.402501594544,48188.005184794121,30.871636629352842,1494.6082187744041,1023.2525751093949
3.15,3.1396196962877374,12.766970490945118,36401.322420543744,48192.007390785031,30.873229360509917,1494.5725182967367,1023.2575524699462
3.4499999999999997,3.4386272768361263,12.761292105821879,36400.893427572482,48198.68627053727,30.877351376551726,1494.5631111729138,1023.2631751063253
3.75,3.7376333966055659,12.753910807999828,36397.365717870649,48203.437655733222,30.879945823209731,1494.5461217424358,1023.267939769124
4.05,4.036638810874849,12.745444221016863,36386.705168328444,48200.128411878824,30.876702966924285,1494.5185333705022,1023.2683930078767
4.35,4.3356434023344477,12.741106602539553,36387.7128740716,48207.003119011773,30.881084824606752,1494.5139692846481,1023.27396064657
4.6499999999999995,4.6346464195431274,12.735605787720489,36387.446981959059,48213.678066617744,30.885218047919352,1494.5051661062678,1023.2795571897431
4.9499999999999993,4.9336487349967237,12.732398193851473,36381.547697765287,48209.959397298117,30.882162120831719,1494.4956165083329,1023.2791530169177
5.2499999999999991,5.23265034645309,12.731007569735489,36385.9395930863,48217.556244471882,30.8873262398984,1494.5019672737951,1023.2847649615717
5.55,5.5316514597217008,12.728636242981059,36379.054574244627,48211.462428638,30.882655945082568,1494.4933386970365,1023.2829520846532
5.85,5.8306530363168436,12.729888279510009,36377.412582100835,48207.686586043157,30.879966523035634,1494.4993428604623,1023.2819828013801
6.1499999999999995,6.1296542932360119,12.734106996278985,36385.303465258665,48212.752813849118,30.883841463721794,1494.5231839698938,1023.2855293185161
6.4499999999999993,6.4286550964480051,12.734429056091763,36383.868931070341,48210.4404931981,30.882108770409609,1494.5271686544843,1023.2854774304891
6.7499999999999991,6.7276552418985336,12.732971611165207,36387.269759329167,48216.80907390044,30.886392511363439,1494.5322498191615,1023.290420670444
7.0499999999999989,7.0266542367092821,12.731758363345604,36388.724582281327,48220.28731323457,30.888641227484062,1494.5357473157374,1023.2937424229227
7.35,7.3256534098733193,12.735037602080098,36385.007918208859,48211.172202731796,30.882336474671938,1494.5443397924328,1023.289589040042
7.6499999999999995,7.624654654924127,12.736875014120962,36372.147381410083,48191.785048178732,30.868589107053939,1494.5392247379566,1023.2799501137796
7.9499999999999993,7.9236555937034474,12.728660299011681,36377.764766043249,48209.722367210823,30.880489738515333,1494.5304213770885,1023.2920745504387
8.25,8.2226536274668991,12.725406936888058,36383.529880156784,48221.520765864581,30.888473765706674,1494.5337974086549,1023.3002233745233
8.5499999999999989,8.5216499362297355,12.724877357482908,36386.75,48226.465596159869,30.891828653558239,1494.5409235780455,1023.3042710890056
8.7662989583508715,8.73722541035382,12.727599405832093,36381.232487687972,48215.673751646136,30.884312448215976,1494.5448124922284,1023.2989094803104
