Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14955260076018062,12.955633575750468,36187.4453125,47670.716970484,30.520307879698283,1494.7432703540972,1022.9349428886737
0.44999999999999996,0.44867822744776076,12.947037858120231,36038.833979662093,47485.701142744394,30.387907358639524,1494.5626554654339,1022.8355398836944
0.74999999999999989,0.74780388059831671,12.837479539611087,36032.944508823166,47615.413271781494,30.470354590839687,1494.2946912870593,1022.9215817384909
1.05,1.0469211643613043,12.685820875441738,35822.755619751071,47528.161504232019,30.394717081684643,1493.6955645132575,1022.8931663950707
1.35,1.3460322997324627,12.495900202136982,35706.749074939253,47614.204329603272,30.438405055316455,1493.105195603971,1022.9640255505969
1.65,1.6451368040109005,12.364730691955449,35525.537316698006,47538.864403412626,30.372673926293444,1492.583280007947,1022.9389094551563
1.9500000000000002,1.9442493051843779,12.359089273191565,35477.876995915161,47482.25624088441,30.331885415639942,1492.5204083437691,1022.9097167873059
2.25,2.2433646924603936,12.316843273012026,35442.9344266463,47489.191633043418,30.332741070689028,1492.3814541201514,1022.9195581969168
2.55,2.5424773984510112,12.277992415146608,35410.469191498596,47495.13975585068,30.33319575968352,1492.2535321726725,1022.9284448487492
2.85,2.8415773825106077,12.243776752098832,35477.560594527982,47628.843914881269,30.424649742959389,1492.2496818738418,1023.006968200289
3.15,3.1406641318337294,12.214217852634679,35460.049221378787,47643.147253286021,30.4318683849653,1492.1615680785376,1023.0193644254274
3.4499999999999997,3.4397464184423705,12.184957104410936,35451.1634630694,47668.689469678233,30.447073055305388,1492.0839152874557,1023.0378867944568
3.75,3.7388236012561835,12.171689007177005,35457.539796978454,47694.281244702674,30.463833730232178,1492.0631293549927,1023.0546696605231
4.05,4.0378980912488558,12.165216862186707,35451.441334427043,47694.382446206946,30.463168791516441,1492.044990770788,1023.0566984091962
4.35,4.3369721462944293,12.158925400900111,35444.606037077858,47693.260306471719,30.461653295030697,1492.026457955506,1023.0580344199677
4.6499999999999995,4.6360448176008733,12.153941532054763,35448.92723642644,47705.473194334831,30.469717920125046,1492.02383371777,1023.0665544023742
4.9499999999999993,4.9351155539371767,12.151410479719436,35451.335223326489,47711.96404868531,30.473960556726482,1492.0251071921148,1023.0716617653468
5.2499999999999991,5.2341861299677737,12.14857326859031,35441.6032922765,47702.50937502749,30.466867570361575,1492.01182675674,1023.0680402347255
5.55,5.5332580918701115,12.140947066501292,35424.097481833473,47688.737471349632,30.456253914400357,1491.9778499482168,1023.0625692475041
5.85,5.8323291130183161,12.129688052911108,35426.610786993246,47706.582851583727,30.467706162931403,1491.957624602124,1023.0748656503638
6.1499999999999995,6.13139646073141,12.120571336625371,35432.733187821112,47726.54610633789,30.480864655100479,1491.946809521942,1023.0880909563147
6.4499999999999993,6.4304621951552905,12.113392140629614,35420.690402518776,47719.553993209687,30.475098082067007,1491.9201269400919,1023.086292524033
6.7499999999999991,6.7295268356772375,12.099203294554684,35416.424907697881,47732.0558968664,30.482474019429144,1491.8849174585475,1023.095964463073
7.0499999999999989,7.028590782574037,12.089557625334544,35397.976457098863,47719.599158712765,30.472593473588095,1491.8448081201054,1023.0914273249399
7.35,7.3276572104424949,12.07622309140052,35365.339858272215,47692.748761233546,30.45215348290635,1491.779373272258,1023.0793790248453
7.6499999999999995,7.6267227389194856,12.055581745229,35366.02531325868,47720.240308752065,30.469520494690791,1491.7337414231754,1023.0979700329729
7.9499999999999993,7.9257860094812713,12.042979740152289,35346.7558417228,47710.465099827154,30.461250589698331,1491.6852957392014,1023.0952164899135
8.25,8.2248466414632482,12.033109638793228,35362.7816436701,47744.818067649649,30.484520453765754,1491.6838725715652,1023.1164126708019
8.5499999999999989,8.5239056623797165,12.041361412464406,35356.95634256833,47726.318626440559,30.472095177658122,1491.7025114907713,1023.1066285820739
8.85,8.8229645344185137,12.02784605510155,35355.486108003359,47741.75367288509,30.481601290541015,1491.6720838071385,1023.1178204287342
9.1081458570238318,9.0802990931550571,12.021838964647992,35348.583763129791,47740.178164682766,30.479798037998481,1491.6534235362456,1023.1186846943865
