Target Strength,Area (km2),Mean Sa,Density (kg/m2),Biomass (tons),Standard Error (tons),Standard Error (%),Layer,Turnover
-35.5,628,-54.06662339,0.01340694,8735,1739.930984,19.91893818,Main Box,7098
