Vessel,Start Lat,Start Lon,End Lat,End Lon
BP,4502.182,6514,4512.973,6440.864
LJ,4502.979755,6514,4513.557388,6441.745224
FM,4503.77751,6514,4514.141776,6442.626449
MS,4504.575265,6514,4514.726163,6443.507673
BP,4505.37302,6514,4515.310551,6444.388898
LJ,4506.170776,6514,4515.894939,6445.270122
FM,4506.968531,6514,4516.479327,6446.151347
MS,4507.766286,6514,4517.063714,6447.032571
