Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.149820437505899,11.485439388811141,31945.237865004307,43778.063797692455,27.645066106205984,1486.2467077588881,1020.9748723145451
0.44999999999999996,0.44901062312643447,7.6457888888518832,32030.29838187317,49057.320211996943,30.855417808369559,1475.9904817500776,1024.0720606856871
0.74999999999999989,0.74771622616379529,7.355473518371582,31990.46875,49435.945871470045,31.0716055195106,1475.1422444850673,1024.2825212124212
1.05,1.0463755747409858,7.2311460396423568,31992.066745343531,49629.117602574894,31.185071762696275,1474.8058084683835,1024.3896693740905
1.35,1.345009732331703,7.163195554292904,32000.864965257453,49747.645427890668,31.255866654687615,1474.6346223537387,1024.4557204926032
1.65,1.6436310199612274,7.0973813198069733,31960.660796688961,49787.022309147629,31.271862272493681,1474.4030554060898,1024.4783578234058
1.9500000000000002,1.9422446031871683,7.0151414753476464,31913.567814053076,49841.36621515044,31.295325934068739,1474.1162588562052,1024.5089738197673
2.25,2.2408478277366886,6.9753299033549432,31920.453513957225,49914.189486764357,31.338889486803382,1474.019970482866,1024.5498278510941
2.55,2.5394547590789349,6.99014872938761,31856.543226643662,49791.177115376748,31.25583653304804,1473.9790684708212,1024.4839285315716
2.85,2.8380680532112095,6.8886825886886873,31781.309210578031,49831.643439938242,31.266115011527717,1473.5996093124093,1024.5065552702172
3.15,3.1366742134238557,6.8049194928683869,31728.413095488504,49879.725528943658,31.284605723112797,1473.2989982906081,1024.5332699807466
3.4499999999999997,3.4352696555478164,6.7376058896808395,31715.573234098814,49965.289354750617,31.331893050020181,1473.0985219286288,1024.5804957650003
3.75,3.7338488075936431,6.6913675065797165,31743.950767724167,50082.961489644673,31.405140105901271,1473.0132056135328,1024.6454572331472
4.05,4.03242036264815,6.6876156676031533,31724.363831824507,50057.985057327816,31.386990532136753,1472.980600533665,1024.6330247446906
4.35,4.3309879808266132,6.687952918023508,31769.406083027807,50128.523867122334,31.435872116692526,1473.0480722360469,1024.6728690447324
4.6499999999999995,4.6295505219683912,6.7274125441180184,31801.491144192714,50116.742265023488,31.434649004895206,1473.2067238587326,1024.6682618663463
4.9499999999999993,4.928115150711263,6.7412418883875791,31802.821523884009,50097.002561703419,31.423283029728783,1473.2517811343635,1024.6589294833409
5.2499999999999991,5.2266778545721877,6.6578238597591168,31745.711059010973,50138.8080236361,31.437153101547707,1472.9457276871622,1024.6818640354086
5.55,5.5252384286596588,6.6979597924757677,31774.592582446421,50120.879688270732,31.43180906663185,1473.1019940196197,1024.6739377852578
5.85,5.8237968992376246,6.7198364561337973,31821.082832094296,50159.59473199131,31.462483960105036,1473.231405213611,1024.6966927190147
6.1499999999999995,6.1223564433309843,6.6635523274600361,31729.653522899054,50104.380574162074,31.413875525473546,1472.9538398945306,1024.6669587908077
6.4499999999999993,6.420923660909823,6.6327069257518483,31671.726201800062,50061.675524860708,31.378530627172577,1472.7928719697729,1024.644411464061
6.7499999999999991,6.7194898878369864,6.6363667287432344,31708.270987094482,50113.641776515877,31.415107764500068,1472.858053821536,1024.674148268183
7.0499999999999989,7.0180541728658623,6.6505172990912067,31702.166453734968,50081.592907559279,31.395289403708279,1472.8938970648594,1024.6581297874513
7.35,7.3166199521815463,6.6335760162113226,31691.150291117854,50091.001843858932,31.398614514444102,1472.8361860668786,1024.6642811270388
7.6499999999999995,7.6151857394941764,6.617294141569058,31666.937395899065,50078.506487790713,31.386857225969809,1472.7621408607297,1024.6584645192397
7.9499999999999993,7.9137521950624716,6.6179681158208661,31667.996898545593,50079.114480951881,31.387261326706515,1472.7702101464006,1024.660083914396
8.25,8.2123181135477186,6.6276342901181309,31678.863139954123,50080.987482917742,31.390171824186517,1472.8168865495684,1024.6625406108833
8.5499999999999989,8.5108838580519812,6.6209085950221391,31669.765845432714,50077.254659308346,31.386224374271539,1472.7903169172339,1024.6616677197353
8.85,8.809450259261391,6.6213840316525232,31665.000848459538,50068.967279805584,31.380421801349673,1472.7898220845975,1024.6584226924167
9.1499999999999986,9.10801802458122,6.6179746742562147,31653.545318678949,50056.250668787616,31.370843476428316,1472.7692702308807,1024.6526943222989
9.45,9.4065871168455857,6.6203856710798341,31650.976340040743,50048.3717518172,31.365675237919355,1472.777205752878,1024.6497044500602
9.75,9.7051553211188466,6.6164526141686988,31656.600795247465,50063.49254542993,31.375311565762161,1472.7786760301331,1024.6591789407173
10.049999999999999,10.003722808381747,6.6114674211002749,31645.410044562992,50053.6871999812,31.367467243968452,1472.7540783977565,1024.6550154501865
10.35,10.302290598525779,6.6096646538918478,31645.025839497415,50055.934135956129,31.368559212333452,1472.7532388392765,1024.6574896308071
10.649999999999999,10.600857229230989,6.6247499925586508,31665.164862706119,50063.897533035,31.376676183102358,1472.8278281025532,1024.663363280155
10.95,10.899423644772519,6.6275714466685205,31661.821514758947,50054.145902647288,31.370282775044885,1472.8358453390381,1024.659356093925
11.25,11.197990669243533,6.6106742994753915,31643.998464709697,50052.710304308275,31.366087047454837,1472.7688355618075,1024.6595732783185
11.549999999999999,11.496557154571422,6.6145250527106745,31650.785290932123,50057.347434701282,31.369861524501953,1472.793664632009,1024.6634463214707
11.85,11.795123169378632,6.6236221768652435,31657.950869098178,50054.276976939807,31.369239858730658,1472.8336749565679,1024.6631924879932
