Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15018060832361127,17.329221725463867,34776.140625,41078.171541339514,26.12147005622797,1503.6993940783016,1018.6412205889751
0.44999999999999996,0.45019191278558135,15.132403261804727,35933.010141419516,44768.076692304763,28.6192919775106,1499.6892703775197,1021.0341052787071
0.74999999999999989,0.74967934533400149,13.684459528659376,35981.082891569356,46505.862211817614,29.752329198148527,1496.2880828608083,1022.2025159516775
1.05,1.0489238512304364,13.065063981449942,35969.888543358495,47247.902382204746,30.228884283748425,1494.7827019658316,1022.6926372806315
1.35,1.348074031423868,12.804805288949767,35891.095126053813,47468.959106826391,30.363173679440038,1494.0670307689056,1022.847577720362
1.65,1.6471970073774933,12.615567288466103,35721.782856271413,47482.71185481314,30.355880917863203,1493.4203678879585,1022.8790496014902
1.9500000000000002,1.9462911770994547,12.398498621476856,35705.539956149696,47736.5954146152,30.516011243086069,1492.8742154531692,1023.0450063792955
2.25,2.2453518013635234,12.309779705743489,35692.257532105017,47832.308061859891,30.5754871658511,1492.6458551257119,1023.1089167567313
2.55,2.5444014868773572,12.277822973214763,35670.479935372088,47844.102861106454,30.580710779748941,1492.5473511407749,1023.1202383368236
2.85,2.8434463590775221,12.253898408910992,35672.080806586913,47876.977081751917,30.601647936869952,1492.4950494866621,1023.1422412909004
3.15,3.1424857293866184,12.227264439014146,35662.581452005,47898.47171073714,30.6142410016437,1492.4234670690453,1023.1582755154856
3.4499999999999997,3.4415215264693981,12.214750388423463,35658.932411549562,47909.675651945428,30.6208763607365,1492.3932898064861,1023.1670818351125
3.75,3.7405548694594941,12.203616557263482,35656.228418934312,47920.379412647366,30.627287046452317,1492.3675795446791,1023.1754582802647
4.05,4.0395868219528159,12.205187587576026,35658.326602945483,47921.175668057789,30.627885971368592,1492.3786364129053,1023.1769863819143
4.35,4.3386181546438438,12.19749608207561,35652.2983034191,47922.981461914722,30.628311339391484,1492.3576328918996,1023.1800888693949
4.6499999999999995,4.6376482977015225,12.192837146365454,35652.773056400372,47929.622733667173,30.632459299579402,1492.351487633151,1023.1855165307266
4.9499999999999993,4.9366770392148283,12.183305953023485,35646.66996261,47933.701763427343,30.634319361100367,1492.3258547739256,1023.1900692623676
5.2499999999999991,5.2357047911389287,12.174942720248554,35639.231991222114,47934.48137824572,30.633949457313054,1492.3015784281167,1023.1926778192856
5.55,5.534731672944246,12.169767855283219,35636.84661655721,47937.946176185054,30.63579183945722,1492.2909041040921,1023.1964130142926
5.85,5.833756923990645,12.162477606210475,35637.632803524837,47948.408043667667,30.64239474888856,1492.2786147781956,1023.204227102151
6.1499999999999995,6.1327806085930314,12.161804636735797,35639.634119114213,47951.969054650188,30.644739466291764,1492.2840316635102,1023.2075222281802
6.4499999999999993,6.4318031201722112,12.15908477590334,35641.838328637037,47958.4448104462,30.648954722728266,1492.2846297200742,1023.2126440109215
6.7499999999999991,6.7308252141911824,12.162364130088841,35641.227125294674,47953.390425499645,30.645567678176953,1492.2968265724705,1023.2107690001792
7.1920089778446012,7.1713935801253523,12.162189047793476,35640.4544924024,47952.576806718782,30.644800665104302,1492.3025909158625,1023.2122016592307
