Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15221453202462534,20.299493789672852,14095.5791015625,15558.208185513917,9.061324670455738,1493.5040675526561,1005.0161925033764
0.44999999999999996,0.455001369121735,19.035799026489258,32397.00390625,36784.848489704855,23.171717304401941,1505.4985674086338,1016.0007433453339
0.74999999999999989,0.75553907107218332,17.447725296020508,37167.203125,43779.97038216373,28.038030420496636,1506.2475772453881,1020.0813497693703
1.05,1.0552258061141544,16.455642700195312,38583.13671875,46535.446329684113,29.9556313119439,1505.4074551940289,1021.7758182874209
1.35,1.3545903825181143,15.901148796081543,38665.41796875,47266.909496261222,30.447679541590123,1504.2541221056067,1022.2777749926468
1.65,1.6538454091799262,15.58208179473877,38645.0078125,47613.387612744526,30.676193573883221,1503.5205926149436,1022.52438812842
1.9500000000000002,1.9530428340626256,15.388519287109377,38627.5625,47819.978525838887,30.811718825382929,1503.0706141827623,1022.6718110275375
2.25,2.2522048770141847,15.270034790039063,38622.4921875,47954.381451209243,30.900147127636593,1502.80218197714,1022.766655826955
2.55,2.5513406996694918,15.178273009345229,38634.486496081248,48078.829181004243,30.983110468168217,1502.6115616262664,1022.8514884857132
2.85,2.8504614793305705,15.138452529907227,38611.82421875,48098.297000837621,30.994252650817941,1502.5026306105872,1022.8699168007347
3.15,3.1495762548223878,15.118569374084474,38619.6953125,48131.9447764846,31.016916640111123,1502.4705287544407,1022.8929415155478
3.4499999999999997,3.4486859961641838,15.102762222290039,38616.10546875,48146.440954242149,31.026119981380909,1502.4357749928993,1022.9047366414025
3.75,3.7477945294852808,15.09213447570801,38597.00390625,48135.3816789626,31.017347740197579,1502.396655338109,1022.9015928822171
4.05,4.0469007468821285,15.080907821655273,38609.8984375,48164.950017224277,31.037672485007846,1502.3894002639665,1022.9209661002977
4.35,4.3460031545320437,15.075193405151367,38611.515625,48173.835662683014,31.043541962809709,1502.3829444909736,1022.9280398754917
4.6499999999999995,4.6451039131456531,15.070820808410645,38611.13671875,48178.619678593823,31.046561784242424,1502.3774598890896,1022.9326344899298
4.9499999999999993,4.9442031339981982,15.066920280456543,38613.81640625,48186.653897984615,31.051945248190449,1502.3762257463832,1022.9389472836758
5.2499999999999991,5.2433017244669724,15.064542436580512,38606.812146315955,48180.772571442641,31.047452712413442,1502.3683814963015,1022.9373353864717
5.55,5.5423999306548613,15.055221557617188,38600.56640625,48184.18786015857,31.049147847756842,1502.3455567202436,1022.9419648455033
5.85,5.8414968114297237,15.043694496154785,38591.96875,48187.322917601683,31.050488162539153,1502.3152669022816,1022.9467904699883
6.1499999999999995,6.1405915400702948,15.031636238098146,38590.65625,48200.198488605914,31.058776208973349,1502.29134048363,1022.9570750680936
6.4499999999999993,6.4396843490558782,15.026617050170898,38587.53125,48202.338960638248,31.0598527747147,1502.2815182216982,1022.9603105709457
6.7499999999999991,6.7387760357545128,15.023529052734375,38589.02734375,48207.927008267689,31.063536003448768,1502.2808934070029,1022.9651410215148
7.0499999999999989,7.0378664922847145,15.020634651184082,38589.51171875,48212.01869372186,31.066159364804854,1502.2796552742502,1022.9691145394965
7.35,7.3369569495079956,15.016433715820313,38577.46875,48202.03247490865,31.058594993845833,1502.2624041992631,1022.965525303674
7.6499999999999995,7.6360464541294428,15.011851310729979,38585.390625,48217.452281010243,31.069224946768557,1502.2650720070535,1022.976019920762
7.9499999999999993,7.9351324920337882,15.009350776672363,38600.3125,48239.113795500634,31.084476898724862,1502.2797643804529,1022.9896289349221
8.25,8.234216669395714,15.007419586181641,38595.47265625,48235.393653807005,31.081563953537213,1502.2751695818722,1022.9891363934971
8.5499999999999989,8.5333010419632966,15.006539344787598,38591.9453125,48232.046491079585,31.078991876480416,1502.2743299939302,1022.9886826013134
8.85,8.8323858493928871,15.006942749023439,38587.51953125,48226.028883689083,31.074594120594671,1502.2754723072994,1022.9865506241384
9.1499999999999986,9.1314704831970133,15.005731040854762,38589.629812568885,48230.127044997971,31.077338858631055,1502.2797511130532,1022.9902593693469
9.45,9.4305540711839271,15.009659767150881,38598.06640625,48235.934310468896,31.081668044405376,1502.3023029642345,1022.9940938988809
9.75,9.7296373354199588,15.008931159973145,38593.59375,48231.2231682546,31.078128305858339,1502.3008238855011,1022.9928631236326
10.049999999999999,10.028721820164577,15.011842727661133,38585.5,48217.59930257465,31.068450292586714,1502.3038480034184,1022.9861336525242
10.35,10.327807235224105,15.014265148447649,38587.670905516854,48217.392925200154,31.068361174561044,1502.3164501165165,1022.9868880424867
10.649999999999999,10.626892814859161,15.012693405151369,38581.8125,48211.96627447335,31.0642498466799,1502.3116123377333,1022.985396855609
10.95,10.925977181084093,15.008476257324219,38589.71484375,48226.923959251646,31.074573322601839,1502.3150907614916,1022.9955777989206
11.25,11.225060301688249,15.002922307692231,38579.417868789111,48220.7494393111,31.069647597452324,1502.2965747802693,1022.9943069323239
11.549999999999999,11.524142634670577,15.000121116638185,38584.46875,48230.439899781522,31.076291827375641,1502.30030268854,1023.0013548871991
11.85,11.82322446578581,14.998911857604981,38576.53125,48221.975871907947,31.070027262017312,1502.2941192364888,1022.9981291757315
12.149999999999999,12.122306965694415,14.996974945068359,38571.0078125,48217.406273190943,31.066504951563552,1502.2887954952935,1022.9971687430648
12.45,12.421387930351498,14.990502296994,38578.633407166613,48234.744740961265,31.078376921058176,1502.2868565467977,1023.0090208436283
12.75,12.720466471957664,14.984363555908203,38576.890625,48239.970821418472,31.081585308016162,1502.2759145353284,1023.0141339013674
13.049999999999999,13.019544614116992,14.983433723449707,38571.078125,48233.824027948125,31.077002001213,1502.2725762459193,1023.012142519842
13.35,13.31862215882677,14.983702659606934,38578.953125,48243.347362591725,31.083740512014735,1502.2862311291203,1023.0186101792934
13.649999999999999,13.617698669556205,14.98349666595459,38578.33203125,48242.819223085775,31.083237297254662,1502.289950200041,1023.0196051644849
