Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14991629469877996,16.881333519074811,37050.411645642424,44232.60738434684,28.334301842467344,1504.8481425479454,1020.4341783897663
0.44999999999999996,0.44943961043145381,14.113755771480433,36999.980373781604,47297.913028285468,30.349029942915404,1498.3990119872328,1022.5755920659876
0.74999999999999989,0.74860092182557225,13.65765197109376,36923.800054090905,47757.427276882539,30.640937743551035,1497.2430364685818,1022.8937526559118
1.05,1.0477039206924748,13.44495345196655,36791.98559922463,47850.214782016643,30.689530685481703,1496.5984661459354,1022.9747142807989
1.35,1.346781821782375,13.296286321686969,36747.526367596874,47977.924098069743,30.767947575122843,1496.1996802009942,1023.0658256189797
1.65,1.6458458570492933,13.224647441347479,36669.920152577281,47966.328805052028,30.753460003918619,1495.9478217614769,1023.0699618006588
1.9500000000000002,1.9449112957970174,13.105456435889899,36514.305599621395,47912.174547829505,30.704501751189973,1495.4951281785961,1023.0566125148735
2.25,2.243963205494758,12.939281140761299,36471.18926571466,48065.208629547087,30.798779131495298,1495.0520310038498,1023.1629224639181
2.55,2.5429891475229365,12.852439146813717,36469.972313477723,48173.873514499312,30.868277080784587,1494.8459674780606,1023.2346936637655
2.85,2.8420021582003212,12.814094481161014,36448.39770943176,48194.19611858001,30.879174046077328,1494.7341447385538,1023.2518091410465
3.15,3.1410088955515523,12.785116252166025,36449.883285013137,48233.123118846641,30.904148451556143,1494.6705934006936,1023.2780193277595
3.4499999999999997,3.440012627516043,12.768321393189998,36421.981503096591,48217.633402240426,30.89147855961933,1494.6036587033889,1023.2727682886748
3.75,3.7390178040702056,12.76362856236941,36409.131634706289,48206.611785959511,30.883089527651205,1494.5827705274282,1023.2685209564861
4.05,4.0380234590757578,12.727426614167444,36368.4216126095,48198.91638057337,30.874196933022873,1494.454483061445,1023.2698826846821
4.35,4.3370268253110043,12.69692004538207,36352.417272614606,48216.694134230514,30.883942756731653,1494.3674977412986,1023.2845757512167
4.6499999999999995,4.6360293772703915,12.670446808561762,36308.922530470933,48192.848249172632,30.864427076278531,1494.2594405914851,1023.2758451595691
4.9499999999999993,4.9350301426715681,12.604770973145747,36262.473025517742,48215.255786843423,30.874195018329413,1494.0527599685888,1023.2971934684863
5.2499999999999991,5.2340215272350452,12.568657700863657,36279.163503123615,48283.816515341729,30.919502551005944,1493.9885783428431,1023.3404460312314
5.55,5.5330073067930927,12.531414800917029,36229.453484070174,48265.50461293156,30.902880567738485,1493.8469515476543,1023.3359494447885
5.85,5.8319902110574118,12.481936749290782,36205.635178380806,48297.444473791606,30.920839991611235,1493.7045223359219,1023.360518184963
6.1499999999999995,6.13096621457932,12.426161043657462,36172.703719046352,48325.426266470451,30.93535469632949,1493.5362934777415,1023.383578866235
6.4499999999999993,6.4299333118920154,12.400690426869451,36194.444373846942,48387.401356425333,30.976895663152071,1493.5035673805267,1023.4218801327819
6.7499999999999991,6.72889610467353,12.410512086034403,36192.286587765288,48371.813922958987,30.966626190390773,1493.5298735064298,1023.4134377048822
7.0499999999999989,7.0278608567963659,12.405614083451747,36178.857515525051,48360.197261847105,30.957780389604341,1493.507564913067,1023.4088548684157
7.35,7.3268249851474128,12.381468980453946,36162.6224569785,48369.718263195115,30.962133347771871,1493.4351332077101,1023.4180975128154
7.6499999999999995,7.6257847390424072,12.353432309138512,36158.106839771433,48399.979070899673,30.980855204159322,1493.3664209836245,1023.4391939243424
7.9499999999999993,7.9247419075624466,12.358563273569446,36158.070206734883,48393.282608268972,30.976466662559869,1493.3837044157476,1023.4361876723355
8.25,8.223699366929992,12.334419966713616,36131.217523221378,48388.615057412193,30.970714953212589,1493.2991692316712,1023.4375917813492
8.5499999999999989,8.5226545945830168,12.328064617294814,36141.722654875368,48410.924897148579,30.985851109821695,1493.3003527875744,1023.4518569798079
8.85,8.8216078490762833,12.307220572710705,36116.178693223315,48403.738121999624,30.97861694040683,1493.2252945718785,1023.451490826261
9.1499999999999986,9.12055939647831,12.290579570261897,36112.694500557511,48420.666716261345,30.9889306896414,1493.1854806507831,1023.4639346168418
9.45,9.41950903882883,12.296989780134645,36119.501409994416,48421.469967038211,30.990002704972863,1493.2136689903634,1023.4649238974639
9.8899206613239485,9.8578870318889038,12.281651905543948,36114.446444439025,48434.611395355911,30.997691960967703,1493.1774935040983,1023.4757213793633
