Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14991133465442366,17.378665924072266,37512.65625,44258.892336546822,28.375961770571475,1506.4125877474926,1020.3528851622598
0.44999999999999996,0.44950593526296084,15.626571040795191,37843.78433966056,46575.164196923863,29.936226552034281,1502.7860765357789,1021.9408550746176
0.74999999999999989,0.74862330811431144,13.978501654735144,38291.301949088687,49118.48881245673,31.640197802150283,1499.4733310793397,1023.6005176692696
1.05,1.0474031691011763,13.291712944603841,38385.354148241422,50122.273458715536,32.301303372953157,1497.9883057269142,1024.2508089666226
1.35,1.3460811082615072,13.109100774600893,38235.635102340078,50166.015892749063,32.315867009570447,1497.4013859293598,1024.2995151785246
1.65,1.6447499925427789,13.038946341479852,38170.4495143988,50172.853332658626,32.314136697844042,1497.169550595919,1024.3133040546561
1.9500000000000002,1.9434136429782192,12.997618675231934,38151.08203125,50201.938123188353,32.331009085547691,1497.0559862497262,1024.3358050752381
2.25,2.2420700586950622,12.973175222420855,38158.364450964029,50243.842169450494,32.358641260703834,1497.0116737866492,1024.3633204924715
2.55,2.5407214558173576,12.957534790039063,38148.296875,50251.283554129812,32.362383227315711,1496.9685824415733,1024.3706208967492
2.85,2.8393699511038508,12.944566899831889,38149.150513144814,50269.582222209829,32.3741598952451,1496.9439551126839,1024.3836166719691
3.15,3.138016225505492,12.929616835210014,38133.5069854305,50268.774334191548,32.372045893132572,1496.8962127020054,1024.3862458842723
3.4499999999999997,3.4366599839689704,12.920925140380861,38142.1328125,50291.669666945418,32.387518792225165,1496.8902983990831,1024.4012662281177
3.75,3.73530158542858,12.916053724065174,38134.939039718978,50288.644642776839,32.384767005379707,1496.8756288214054,1024.4014330890961
4.05,4.0339420929627829,12.912010469040199,38139.044755957126,50299.422642202437,32.391990902582855,1496.8755534932579,1024.4091605759447
4.35,4.33257944869757,12.911611911585551,38156.378283952268,50322.811877450025,32.408604204176513,1496.8988413602044,1024.4234456708125
4.6499999999999995,4.6312158968941262,12.916043903342047,38149.38627007998,50307.70927385355,32.398074596639091,1496.9062079848663,1024.4157763106755
4.9499999999999993,4.929852839320839,12.915083108096065,38152.925044085132,50313.650817157621,32.402123266070824,1496.9127264765357,1024.4204444617255
5.2499999999999991,5.22849010939444,12.914916038513184,38142.1015625,50299.599138972182,32.391910771836116,1496.9050210921141,1024.4139179994841
5.55,5.5271269127630873,12.912522874242045,38151.405852480551,50315.044951019081,32.402638449037426,1496.9146383821135,1024.4240359078219
5.85,5.8257623929162232,12.911735534667969,38147.8828125,50311.443507533557,32.399860498973425,1496.9136542272693,1024.4233856115395
6.1499999999999995,6.1243973770131062,12.909714137163579,38149.870452737247,50316.747726855363,32.403351214306426,1496.9159489431022,1024.4278287462821
6.4499999999999993,6.4230317333112632,12.9107027053833,38149.6640625,50315.163449981061,32.402188467572017,1496.9228433248029,1024.4280822941178
6.7499999999999991,6.7216656216062045,12.905914143661745,38146.910231858681,50317.887186790394,32.40356564993003,1496.9133383995509,1024.43142914323
7.0499999999999989,7.0202986046360873,12.901406736855138,38144.35856342288,50320.505025386694,32.404893314407161,1496.9047176275813,1024.4346826621807
7.35,7.3189301628320642,12.901426023697935,38152.10835117918,50330.703028593838,32.412086988671014,1496.9182539154647,1024.4415942615372
7.6499999999999995,7.6175616416276881,12.91108824965985,38153.56138245303,50319.791839258731,32.405061310391183,1496.9473438183168,1024.4356169505047
7.9499999999999993,7.9161940094497032,12.910411834716797,38151.421875,50317.867874047333,32.4034967511853,1496.9481692665315,1024.4358842922241
8.25,8.2148256737941967,12.908534639964543,38154.268855585789,50324.114632700926,32.407676909888906,1496.9517649158504,1024.4408329601054
8.5499999999999989,8.5134559370670271,12.911418170674931,38162.841062571213,50331.592570296882,32.413192687911945,1496.9729350464806,1024.445886458243
8.85,8.8120859024035489,12.912930488586426,38159.32421875,50324.946828151085,32.408450274454246,1496.9773488938363,1024.4432666152122
