Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14998633562213273,18.023052215576172,37703.23046875,43817.475198911881,28.088824719734713,1508.0239098945306,1019.9836672363637
0.44999999999999996,0.449606756772945,15.880249519610397,38848.815989327253,47515.385113649252,30.624903132847091,1504.3781287194101,1022.4144532298559
0.74999999999999989,0.74869521989993493,15.270167353964332,39851.609152865989,49480.312314797047,31.997807478831614,1504.050664205394,1023.6044123649057
1.05,1.0476065043284284,15.23814125342034,39843.199196367321,49509.244158961432,32.016300717545796,1503.9756625685445,1023.6269178144441
1.35,1.346511809452116,15.214346123618221,39839.542485019709,49533.992623619473,32.032349073797022,1503.9238451378856,1023.6457543236846
1.65,1.6454081069300581,15.156917978678992,39830.02785335495,49592.984046363315,32.0706826207358,1503.7911454408738,1023.6890050509476
1.9500000000000002,1.9442967964955145,15.16993230584275,39857.557047660383,49611.18274259958,32.084614992877086,1503.8535926986879,1023.6982555043882
2.25,2.2431864844343345,15.187488052960195,39854.527542684235,49585.741077126819,32.06741065276551,1503.8942782461766,1023.6825556442012
2.55,2.5420770977896332,15.198565074384252,39880.424046015942,49604.288078716723,32.081453968660441,1503.9506756457847,1023.6923057339112
2.85,2.840968356809821,15.213672942496556,39877.165468535743,49581.600672932807,32.06605644519734,1503.985664139545,1023.6785222896571
3.15,3.1398623413130951,15.217457723822514,39873.477588474962,49572.3497271885,32.05954288340314,1503.9950661563064,1023.6740259406486
3.4499999999999997,3.4387566495054065,15.215141795975997,39872.695047584908,49574.231579079809,32.060623205038894,1503.9939455306344,1023.6766944202739
3.75,3.7376493859026283,15.213676452636719,39881.390625,49586.849727569577,32.06950311590758,1504.0045736674231,1023.6851817311608
4.05,4.0365414911336437,15.215700248566709,39876.589831990284,49578.385537886395,32.063432175979983,1504.0089078525173,1023.6814070927067
4.35,4.3354328138173024,15.223440864175215,39898.082493157759,49595.561239879862,32.076248928819595,1504.053281305482,1023.6909314304569
4.6499999999999995,4.6343230386271879,15.22913932800293,39900.921875,49592.065032355218,32.074018690665262,1504.0737152665249,1023.6893167027361
4.9499999999999993,4.933212877305813,15.234282874510356,39912.164690271216,49599.696873877656,32.079771593284427,1504.1016534546398,1023.6939657402406
5.2499999999999991,5.232104585505577,15.241469890607668,39894.418966321886,49568.7894537287,32.057884525758773,1504.1039869567048,1023.6769001132284
5.55,5.5310010414619351,15.247817617731251,39878.534863161,49541.238784575042,32.038359084940041,1504.1064018488214,1023.6618340500129
5.85,5.8298985818754945,15.231358221523356,39868.180560040433,49548.638577545433,32.0424209021518,1504.0639396435161,1023.6698612228943
6.1499999999999995,6.1287918927564764,15.213693496309329,39875.640798945926,49579.67962157663,32.0634357130478,1504.0373129581476,1023.6911945816604
6.4499999999999993,6.4276959718417581,15.213067531681231,39735.737677726036,49406.499076974,31.938477749084491,1503.8952600310149,1023.5964973255201
6.7499999999999991,6.7266107202810828,15.008889119575759,39516.68795940937,49384.885245507154,31.908241961485995,1503.215889147875,1023.6185046681744
7.0499999999999989,7.02550414090972,14.830775841017751,39477.581688578648,49556.631593307575,32.018746488332631,1502.7803622272047,1023.742974704353
7.35,7.3243843733901741,14.765079087987564,39347.654413723227,49475.136622586986,31.955086875046003,1502.5006297783816,1023.7092271289517
7.6499999999999995,7.623263193586479,14.66251350592815,39284.501784981367,49523.464743491,31.982044665159968,1502.2075778734175,1023.7530391835226
7.9499999999999993,7.9221273365875469,14.563218954563672,39244.3517855325,49597.01564046472,32.027284911988737,1501.9455941382419,1023.81016778057
8.25,8.2209764823444971,14.486434098076055,39215.471749921249,49656.891848626045,32.064323579950717,1501.7460262252464,1023.8561814625352
8.5499999999999989,8.5198173393573953,14.412820062181016,39140.8492245933,49654.971609290289,32.057091027497776,1501.504544787294,1023.8673508775241
8.85,8.8186536252371219,14.330350085213038,39069.013864215478,49667.767741157462,32.059690015420777,1501.2453823824633,1023.887893874569
9.1499999999999986,9.1174828304942519,14.261112758803767,39024.260181633646,49698.362373698881,32.076072574004662,1501.0447825334184,1023.9162610765626
9.45,9.4163019300891442,14.195267672510671,39001.850813152385,49753.26503575081,32.110150306741673,1500.8755634758,1023.957537702698
9.75,9.71510645083476,14.103308822323319,38973.13279276582,49833.548574944143,32.160294646862738,1500.6397270836626,1024.0165683319517
