id,Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Frequency,Region_notes
1,1,BP_T01,Transect,24,32,1,40.470397,6571,6735,31417.21598,31999.42582,20240616, 19:38:57.4180,20240616, 19:41:41.4170,45.07316702,-65.23311318,45.07541787,-65.22644471,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,9.42648E-08,38,
2,1,BP_T01,Transect,24,33,1,40.174617,6736,6999,32002.92802,32996.38867,20240616, 19:41:42.4180,20240616, 19:46:05.4180,45.07543119,-65.2264044,45.07913993,-65.21493652,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,3.26805E-07,38,
3,1,BP_T01,Transect,24,34,1,39.168133,7000,7246,33000.38681,33999.88063,20240616, 19:46:06.4180,20240616, 19:50:12.4170,45.07915489,-65.21489034,45.08288317,-65.20334847,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,1.18629E-06,38,
4,1,BP_T01,Transect,24,35,1,41.14155,7247,7483,34003.94226,34998.78504,20240616, 19:50:13.4170,20240616, 19:54:09.4180,45.08289818,-65.20330143,45.08665689,-65.19184599,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,5.14146E-07,38,
5,1,BP_T01,Transect,24,36,1,39.755698,7484,7716,35003.10986,35996.44241,20240616, 19:54:10.4180,20240616, 19:58:02.4190,45.08667317,-65.1917961,45.09042485,-65.18035438,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,1.98891E-07,38,
6,1,BP_T01,Transect,24,37,1,38.289725,7717,7955,36000.75107,36997.54896,20240616, 19:58:03.4170,20240616, 20:02:01.4170,45.09044018,-65.18030411,45.09419814,-65.16881821,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,9.97565E-08,38,
7,1,BP_T01,Transect,24,38,1,36.434868,7956,8192,37001.72955,37999.17856,20240616, 20:02:02.4170,20240616, 20:05:58.4170,45.09421315,-65.16876951,45.0979595,-65.15726437,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,2.85292E-07,38,
8,1,BP_T01,Transect,24,39,1,35.772871,8193,8429,38003.41455,38997.97893,20240616, 20:05:59.4170,20240616, 20:09:55.4280,45.09797316,-65.15721413,45.10164006,-65.14570238,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,2.98168E-06,38,
9,1,BP_T01,Transect,24,40,1,35.390349,8430,8668,39002.09368,39998.45414,20240616, 20:09:56.4180,20240616, 20:13:54.4280,45.10165453,-65.14565427,45.10535709,-65.13413614,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,6.3849E-06,38,
10,1,BP_T01,Transect,24,41,1,35.591412,8669,8911,40002.50032,40997.15462,20240616, 20:13:55.4180,20240616, 20:17:57.4180,45.1053732,-65.13409004,45.1091268,-65.12263197,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,8.75743E-07,38,
11,1,BP_T01,Transect,24,42,1,35.10558,8912,9154,41001.31288,41998.93454,20240616, 20:17:58.4170,20240616, 20:22:00.4190,45.10914325,-65.12258453,45.11291947,-65.11109649,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,5.55632E-06,38,
12,1,BP_T01,Transect,24,43,1,34.311459,9155,9389,42003.01805,42996.86861,20240616, 20:22:01.4180,20240616, 20:25:55.4170,45.11293311,-65.11104831,45.11665307,-65.09957511,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,7.8972E-06,38,
13,1,BP_T01,Transect,24,44,1,33.650409,9390,9628,43001.06136,43998.26917,20240616, 20:25:56.4170,20240616, 20:29:54.4180,45.11666822,-65.09952631,45.12050825,-65.08808121,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,3.04872E-06,38,
14,1,BP_T01,Transect,24,45,1,33.741729,9629,9870,44002.40574,44997.1567,20240616, 20:29:55.4170,20240616, 20:33:56.4170,45.12052319,-65.08803306,45.12427977,-65.07657134,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,3.4529E-06,38,
15,1,BP_T01,Transect,24,46,1,33.578534,9871,10103,45001.41493,45996.32009,20240616, 20:33:57.4190,20240616, 20:37:49.4170,45.12429442,-65.07652134,45.1280664,-65.0650681,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,4.86568E-06,38,
16,1,BP_T01,Transect,24,47,1,33.661079,10104,10336,46000.62017,46997.01479,20240616, 20:37:50.4290,20240616, 20:41:42.4190,45.12808119,-65.0650176,45.13180307,-65.0535081,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,3.7901E-06,38,
17,1,BP_T01,Transect,24,48,1,33.978151,10337,10568,47001.2721,47996.81052,20240616, 20:41:43.4180,20240616, 20:45:34.4180,45.13181773,-65.05345811,45.13557173,-65.0419805,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,5.17484E-06,38,
18,1,BP_T01,Transect,24,49,1,33.528551,10569,10801,48000.92964,48996.625,20240616, 20:45:35.4170,20240616, 20:49:27.4170,45.13558805,-65.0419335,45.13930534,-65.03043165,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,6.94686E-06,38,
19,1,BP_T01,Transect,24,50,1,32.557565,10802,11035,49001.06209,49998.99318,20240616, 20:49:28.4280,20240616, 20:53:21.4170,45.13932353,-65.03038143,45.14314053,-65.01890816,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,8.23053E-06,38,
20,1,BP_T01,Transect,24,51,1,33.17693,11036,11267,50003.30099,50996.79956,20240616, 20:53:22.4180,20240616, 20:57:13.4170,45.14315884,-65.01885988,45.14696184,-65.00743649,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,1.21919E-05,38,
21,1,BP_T01,Transect,24,52,1,32.816717,11268,11500,51001.01868,51996.63259,20240616, 20:57:14.4170,20240616, 21:01:06.4180,45.14697847,-65.00738826,45.15070484,-64.9958861,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,1.80955E-06,38,
22,1,BP_T01,Transect,24,53,1,30.966611,11501,11722,52000.9276,52998.78124,20240616, 21:01:07.4170,20240616, 21:04:48.4180,45.15072013,-64.99583594,45.15447042,-64.9843161,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,5.63381E-07,38,
23,1,BP_T01,Transect,24,54,1,29.573374,11723,11944,53003.29567,53996.51494,20240616, 21:04:49.4170,20240616, 21:08:30.4170,45.15448836,-64.98426459,45.15821666,-64.97279635,14.0.213.0,20240622, 08:27:02.7880,BP_Jun16_2024,9.23377E-07,38,
