id,Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Area_Backscatter_Strength,Frequency,Region_notes
1,1,BP_T01,Transect,2297,27.914387,2803,14099,2559.493067,47885.99691,20220821, 20:40:24.0710,20220821, 23:48:40.0710,45.064375,-65.23631788,45.23709358,-64.71483276,12.1.64.44173,20220908, 15:30:15.3540,BP_Aug21_2022,2194755.067,-59.38687324,38,
2,2,BP_T02,Transect,2297,29.016988,15500,23993,56288.5319,94769.64678,20220822, 00:12:01.0710,20220822, 02:33:34.0710,45.28783337,-64.79150029,45.13699972,-65.23173075,12.1.64.44173,20220908, 15:30:15.3540,BP_Aug21_2022,1956116.551,-59.83313213,38,
3,1,C1_T01,Transect,2298,25.79993,649,11835,2171.250588,49064.4742,20220821, 20:42:22.0980,20220821, 23:48:48.0970,45.05745466,-65.22896947,45.23066354,-64.70485857,12.1.64.44173,20220908, 15:30:24.8750,C1_Aug21_2022,2093487.431,-61.21645286,38,
4,2,C1_T02,Transect,2298,32.228099,13317,22122,58365.83411,98488.08859,20220822, 00:13:30.0970,20220822, 02:40:15.0990,45.28118633,-64.78778375,45.12640433,-65.2341664,12.1.64.44173,20220908, 15:30:24.8750,C1_Aug21_2022,2279718.911,-59.46468948,38,
5,1,FM_T01,Transect,2304,32.040911,92,10794,171.165619,42375.98982,20220822, 21:42:50.4190,20220823, 00:41:12.4190,45.09794983,-65.22842299,45.25997969,-64.74808814,12.1.64.44173,20220909, 08:40:05.0360,FM_Aug21_2022,2405870.294,-63.8383355,38,
6,2,FM_T02,Transect,2304,26.858552,12383,20946,50982.60653,87722.10869,20220823, 01:07:41.4190,20220823, 03:30:24.4190,45.30855265,-64.82546767,45.1673902,-65.23185474,12.1.64.44173,20220909, 08:40:05.0360,FM_Aug21_2022,1681785.37,-60.10055633,38,
7,1,LJ_T01,Transect,2300,24.038459,20,11765,92.875553,46698.31664,20220821, 20:50:38.4520,20220822, 00:06:23.4410,45.04898911,-65.22576534,45.2231994,-64.69463393,12.1.64.44173,20220908, 15:30:41.6270,LJ_Aug21_2022,1933998.247,-56.94175253,38,
8,2,LJ_T02,Transect,2300,33.599126,13221,21897,55108.40078,95533.44834,20220822, 00:30:39.4410,20220822, 02:55:15.4400,45.27463298,-64.77050141,45.11699369,-65.23201262,12.1.64.44173,20220908, 15:30:41.6270,LJ_Aug21_2022,2394984.322,-59.20222655,38,
9,1,LM_T01,Transect,2301,22.829696,109,11406,331.292557,48214.73919,20220821, 20:44:51.1760,20220821, 23:53:08.1760,45.03551764,-65.22934703,45.21608263,-64.68139091,12.1.64.44173,20220908, 15:30:49.6340,LM_Aug21_2022,1850901.314,-48.78321774,38,
10,2,LM_T02,Transect,2301,31.302275,12724,20912,56829.30576,98347.18009,20220822, 00:15:06.1760,20220822, 02:31:34.1770,45.26778603,-64.75860951,45.10695682,-65.23281912,12.1.64.44173,20220908, 15:30:49.6340,LM_Aug21_2022,2266911.149,-60.79695013,38,
11,1,MS_T01,Transect,2302,28.965297,124,12803,2859.735016,49862.77853,20220821, 20:47:43.3480,20220822, 00:19:02.3480,45.07804386,-65.22735064,45.24493414,-64.72716786,12.1.64.44173,20220908, 15:30:58.5980,MS_Aug21_2022,2426294.714,-62.53990433,38,
12,2,MS_T02,Transect,2302,25.154785,14580,22921,58904.842,97149.12575,20220822, 00:48:39.3590,20220822, 03:07:40.3480,45.29699478,-64.80483057,45.14802641,-65.22924826,12.1.64.44173,20220908, 15:30:58.5980,MS_Aug21_2022,1635921.058,-62.62251787,38,
13,1,SL_T01,Transect,2303,31.120131,140,10886,612.162202,44104.46667,20220821, 20:48:11.8050,20220821, 23:47:17.8040,45.09181867,-65.21870215,45.25279367,-64.73869734,12.1.64.44173,20220908, 15:31:07.9000,SL_Aug21_2022,2406581.748,-60.61656472,38,
14,2,SL_T02,Transect,2303,24.273076,12413,21108,52746.20953,90554.12743,20220822, 00:12:44.8050,20220822, 02:37:39.8050,45.30434635,-64.81519575,45.15669258,-65.23317672,12.1.64.44173,20220908, 15:31:07.9000,SL_Aug21_2022,1532911.721,-62.18000054,38,
