Vessel,Start Lat,Start Lon,End Lat,End Lon
MS,4502.182,6514,4512.973,6440.864
LM,4502.979755,6514,4513.557388,6441.745224
BP,4503.77751,6514,4514.141776,6442.626449
C1,4504.575265,6514,4514.726163,6443.507673
MS,4505.37302,6514,4515.310551,6444.388898
LM,4506.170776,6514,4515.894939,6445.270122
BP,4506.968531,6514,4516.479327,6446.151347
C1,4507.766286,6514,4517.063714,6447.032571
