id,Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Frequency,Region_notes
1,1,BP_T01,Transect,130,37,1,36.649127,11098,11311,36061.31049,36998.09881,20240811, 19:35:58.9320,20240811, 19:39:31.9420,45.06116781,-65.23539807,45.06448903,-65.22460574,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,3.56798E-06,38,
2,1,BP_T01,Transect,130,38,1,36.237296,11312,11546,37002.26291,37997.64139,20240811, 19:39:32.9330,20240811, 19:43:26.9320,45.06450228,-65.22455629,45.06836055,-65.21317013,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,1.36747E-05,38,
3,1,BP_T01,Transect,130,39,1,33.341611,11547,11788,38001.75431,38996.60531,20240811, 19:43:27.9320,20240811, 19:47:28.9320,45.06837719,-65.21312348,45.0722439,-65.20175626,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,7.87578E-06,38,
4,1,BP_T01,Transect,130,40,1,33.789079,11789,12029,39000.72454,39998.51314,20240811, 19:47:29.9420,20240811, 19:51:29.9320,45.07225733,-65.2017075,45.07599892,-65.19021665,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,4.12889E-06,38,
5,1,BP_T01,Transect,130,41,1,32.356431,12030,12266,40002.74144,40998.41526,20240811, 19:51:30.9330,20240811, 19:55:26.9420,45.07601556,-65.19016836,45.07994931,-65.17882288,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,1.67968E-06,38,
6,1,BP_T01,Transect,130,42,1,30.635626,12267,12506,41002.43115,41997.54541,20240811, 19:55:27.9320,20240811, 19:59:26.9420,45.07996899,-65.17878011,45.08385743,-65.16741619,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,3.53107E-06,38,
7,1,BP_T01,Transect,130,43,1,31.161822,12507,12748,42001.60683,42996.65016,20240811, 19:59:27.9320,20240811, 20:03:28.9330,45.08387388,-65.16737013,45.08761921,-65.15590803,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,8.74233E-06,38,
8,1,BP_T01,Transect,130,44,1,28.839793,12749,12993,43000.81587,43996.91275,20240811, 20:03:29.9320,20240811, 20:07:33.9320,45.08763913,-65.1558632,45.09143224,-65.14444285,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,5.21621E-06,38,
9,1,BP_T01,Transect,130,45,1,28.236664,12994,13229,44001.10993,44995.79306,20240811, 20:07:34.9320,20240811, 20:11:29.9320,45.09144555,-65.14439296,45.09536735,-65.13305508,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,1.78392E-06,38,
10,1,BP_T01,Transect,130,46,1,28.125525,13230,13468,45000.08146,45995.7794,20240811, 20:11:30.9320,20240811, 20:15:28.9320,45.0953873,-65.13300846,45.09916544,-65.1215733,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,3.2802E-06,38,
11,1,BP_T01,Transect,130,47,1,28.709055,13469,13700,46000.10747,46999.57354,20240811, 20:15:29.9330,20240811, 20:19:20.9320,45.09917882,-65.12152166,45.1030706,-65.11010841,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,8.75941E-06,38,
12,1,BP_T01,Transect,130,48,1,28.658227,13701,13933,47003.92335,47999.92934,20240811, 20:19:21.9420,20240811, 20:23:13.9320,45.10308908,-65.11005969,45.10692218,-65.0986634,14.0.213.0,20240901, 14:09:42.5240,BP_Aug11_2024,3.57168E-06,38,
