Vessel,Start Lat,Start Lon,End Lat,End Lon
FM,4502.182,6514,4512.973,6440.864
C1,4503.746,6514,4514.118,6442.591
C1,4508.436,6514,4517.555,6447.773
BP,4505.309,6514,4515.264,6444.318
BP,4510,6514,4518.7,6449.5
