id,Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Area_Backscatter_Strength,Frequency,Region_notes
1,1,BP_T01,Transect,2632,32.512402,2456,12298,5022.980843,45691.66579,20221003, 18:34:41.2020,20221003, 21:18:43.2140,45.08517196,-65.24719279,45.23507284,-64.77645352,13.0.378.44817,20230116, 15:11:58.2370,BP_Oct03_2022,2343975.781,-52.53609748,38,
2,2,BP_T02,Transect,2632,26.820776,12716,14989,48045.55934,62440.68952,20221003, 21:25:41.2020,20221003, 22:03:34.2030,45.24811028,-64.7922697,45.19070594,-64.95505758,13.0.378.44817,20230116, 15:11:58.2370,BP_Oct03_2022,683510.0158,-57.10942839,38,
3,1,C1_T01,Transect,2633,27.095171,509,10429,4435.520101,45346.79604,20221003, 18:56:41.8690,20221003, 21:42:12.8690,45.08165775,-65.18357911,45.23347147,-64.72644109,13.0.378.44817,20230116, 15:12:05.4130,C1_Oct03_2022,1946754.289,-55.74175374,38,
4,2,C1_T02,Transect,2633,25.29898,12084,14869,55490.15792,69596.60791,20221003, 22:09:47.8700,20221003, 22:56:12.8690,45.28342049,-64.81983462,45.2254625,-64.97564635,13.0.378.44817,20230116, 15:12:05.4130,C1_Oct03_2022,620780.8218,-60.19050423,38,
5,1,FM_T01,Transect,2634,23.760371,277,10680,755.992952,43163.8145,20221005, 01:43:41.1580,20221005, 04:37:04.1580,45.03650674,-65.23069993,45.2037852,-64.75188961,13.0.378.44817,20230116, 15:12:10.4060,FM_Oct03_2022,1722892.426,-55.99440278,38,
6,2,FM_T02,Transect,2634,23.041605,10951,13388,44561.27424,60775.75367,20221005, 04:41:35.1590,20221005, 05:22:12.1590,45.21351822,-64.7589372,45.16575083,-64.95300092,13.0.378.44817,20230116, 15:12:10.4060,FM_Oct03_2022,649055.3915,-54.55438009,38,
