Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14935572363884284,11.405237197875977,36272.3984375,49817.555425262108,31.894653360104179,1491.0549524729247,1024.287766755732
0.44999999999999996,0.448072783733885,11.402136850898865,36270.413989114219,49819.072624329478,31.895266024341431,1491.0497898546732,1024.290153530611
0.74999999999999989,0.74678653460516986,11.403339977202942,36279.228365422248,49829.532658461532,31.902719227792932,1491.0678774189009,1024.297085440337
1.05,1.0454991671243892,11.406426903710166,36282.508976571422,49829.813115873076,31.903136424230635,1491.0841064472152,1024.2982127693629
1.35,1.3442118068773339,11.408993389974151,36282.686185032137,49826.543948099374,31.900969721861852,1491.0954155642219,1024.2974253957809
1.65,1.6429237022747683,11.410261445007521,36290.718963323707,49835.839572500234,31.907601657950046,1491.1127435043516,1024.3037072032826
1.9500000000000002,1.9416354249224264,11.420986896098746,36294.867003916108,49826.858217018627,31.902271290488564,1491.148764597116,1024.298999688149
2.25,2.2403473974322869,11.417517593829109,36293.781001614254,49830.113911668952,31.904081048206614,1491.1437535725277,1024.3023831814805
2.55,2.53905950547963,11.420617650003869,36290.424761947485,49821.264854281828,31.898001711581109,1491.1522307097121,1024.2984597243524
2.85,2.8377707352515387,11.415352603270486,36296.48623982408,49836.790865735384,31.908345776527568,1491.1511839557018,1024.3087961040931
3.15,3.1364799565743207,11.417676449325095,36302.470420856189,49841.82677246142,31.912062934830942,1491.1687027874852,1024.3126235577306
3.4499999999999997,3.4351864132763579,11.419820277959181,36323.6571811132,49867.979720778334,31.930790775496547,1491.203601308971,1024.3281463679614
3.75,3.7338903839538942,11.430399681582371,36336.377054403107,49870.955811628388,31.933955032856922,1491.2492921776379,1024.3300632073581
4.05,4.0325950779464188,11.456090968266317,36354.965248228036,49861.304767800932,31.929796075718631,1491.3389453028744,1024.3235751299706
4.35,4.3313008607857846,11.448640825344407,36344.175612819708,49856.695325039313,31.925569592493762,1491.3128086476372,1024.32298498581
4.6499999999999995,4.63000631264344,11.4429615573745,36340.433612005945,49859.330936637605,31.926695323742152,1491.2992699294257,1024.3262347093853
4.9499999999999993,4.9287111758277851,11.430767267721173,36326.660824609557,49857.117416239736,31.923649262326421,1491.2579704838558,1024.327411922792
5.2499999999999991,5.2274162558933517,11.427460777913508,36318.300402938134,49850.1674661859,31.918213085106213,1491.2448389378897,1024.3251368119131
5.55,5.52612152718492,11.433787995532093,36325.512556497983,49851.40793067222,31.919671054977016,1491.2736273794333,1024.3264899771277
5.85,5.8248275414843134,11.431447998775791,36313.248069560243,49837.777612875121,31.909587111395361,1491.2582968768802,1024.3204305402746
6.1499999999999995,6.1235328407286769,11.430134099366473,36325.0756719837,49855.808343861405,31.922151603565887,1491.27372017062,1024.3317837297284
6.4499999999999993,6.422235883127513,11.439440245633445,36339.7939218982,49863.271330372329,31.928367769180429,1491.3186177338323,1024.3362985913714
6.7499999999999991,6.7209368778074836,11.444828915502992,36357.247521856581,49879.843867768643,31.940635901168687,1491.3570891709917,1024.3462177887004
7.0499999999999989,7.0196361957973057,11.450368966780165,36364.397316373528,49882.070260406705,31.942708374618377,1491.3838558201599,1024.348187982866
7.35,7.3183349789622545,11.460236250612542,36376.557271186,49885.246246278592,31.94593380154765,1491.4271052647357,1024.3502755763427
7.6499999999999995,7.6170340935664065,11.476861944370564,36388.314268133348,49878.624871333152,31.942927002783904,1491.4864505475982,1024.3463043063553
7.9499999999999993,7.9157338011460974,11.478935555927782,36389.368289879116,49877.234265907588,31.94204121927714,1491.4975619792024,1024.3465980893957
8.25,8.2144334363672069,11.48567228933887,36396.049507826057,49877.180854991406,31.942620171032505,1491.5266945167934,1024.3471901606581
8.5499999999999989,8.5131328459032822,11.492179893542716,36403.46881093493,49878.451927417627,31.944116484434346,1491.5561240122818,1024.348535566292
8.85,8.8118328706805045,11.498886760730457,36402.50679822229,49867.968627180351,31.937265056837784,1491.5762357364745,1024.3433599829755
9.1499999999999986,9.1105296141667989,11.502520243459747,36441.974913402286,49917.066918046148,31.972500847314947,1491.6360899198742,1024.3714311159638
9.45,9.40922209395228,11.524452328607199,36467.02865751637,49921.390099741686,31.977862532667331,1491.7238917716575,1024.3729936496343
9.75,9.7079138454518663,11.549125484655056,36498.168877530028,49930.290251203929,31.986779051915853,1491.8254537237774,1024.37681605285
10.049999999999999,10.006605686777506,11.576526976140492,36521.9983782593,49925.45957422808,31.986206201580316,1491.9250807786473,1024.3727671017209
10.35,10.305299534010779,11.590970625605626,36524.272659783084,49908.860075747943,31.975830925980421,1491.9678374852012,1024.3634470810066
10.649999999999999,10.603996413829133,11.611148834228516,36530.658203125,49890.073606447091,31.96451705989044,1492.0293931089836,1024.3523564434061
10.95,10.902692236565859,11.6248970278441,36569.280684832738,49924.073038390961,31.990107112594977,1492.1127708417093,1024.3710871471189
11.25,11.20138428153766,11.631512165069578,36585.097656249993,49936.646747463725,31.99965977816132,1492.1521387670016,1024.3786575033246
11.549999999999999,11.500074839448251,11.638924403028028,36595.79068536358,49941.136757741609,32.003538944250963,1492.1874763593658,1024.3816766096027
11.85,11.798764712379455,11.649792153431267,36609.127260506706,49944.522341689793,32.007004785608657,1492.2343143897961,1024.3837454574691
12.149999999999999,12.097453582400766,11.658042430877686,36623.662109375,49953.106713802961,32.013891352663933,1492.2761496577482,1024.3889453547147
