id,Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Frequency,Region_notes
1,1,BP_T01,Transect,3060,2,1,42.329179,1402,1418,1938.232298,1998.914122,20230927, 20:51:47.6230,20230927, 20:52:03.6120,43.56422491,-66.43404167,43.56368191,-66.43401214,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,5.40306E-08,38,
2,1,BP_T01,Transect,3060,3,1,44.225523,1419,1665,2002.653626,2998.129332,20230927, 20:52:04.6120,20230927, 20:56:10.6120,43.56364888,-66.43400336,43.55472484,-66.43438904,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,3.70057E-06,38,
3,1,BP_T01,Transect,3060,4,1,44.963442,1666,1907,3002.289308,3997.800666,20230927, 20:56:11.6120,20230927, 21:00:12.6120,43.55468756,-66.43439358,43.54573779,-66.43415667,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,2.66057E-06,38,
4,1,BP_T01,Transect,3060,5,1,44.092989,1908,2148,4002.077846,4998.576656,20230927, 21:00:13.6120,20230927, 21:04:13.6130,43.54569929,-66.43415643,43.53674008,-66.4339493,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,3.03811E-06,38,
5,1,BP_T01,Transect,3060,6,1,46.848425,2149,2396,5002.452026,5996.510163,20230927, 21:04:14.6120,20230927, 21:08:21.6130,43.53670537,-66.43394454,43.52776813,-66.43393691,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,2.66111E-06,38,
6,1,BP_T01,Transect,3060,7,1,46.058346,2397,2649,6000.466493,6996.922041,20230927, 21:08:22.6120,20230927, 21:12:34.6230,43.52773254,-66.43393809,43.51877625,-66.43411244,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,2.50723E-06,38,
7,1,BP_T01,Transect,3060,8,1,47.63965,2650,2889,7000.80853,7996.050844,20230927, 21:12:35.6130,20230927, 21:16:34.6120,43.51874143,-66.4341169,43.50979469,-66.43410023,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,2.75584E-06,38,
8,1,BP_T01,Transect,3060,9,1,48.624988,2890,3128,8000.325794,8998.9861,20230927, 21:16:35.6120,20230927, 21:20:33.6120,43.50975623,-66.43410167,43.50078147,-66.43386881,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,3.1262E-06,38,
9,1,BP_T01,Transect,3060,10,1,46.130054,3129,3367,9003.085843,9996.640079,20230927, 21:20:34.6120,20230927, 21:24:32.6120,43.50074465,-66.43387213,43.49181461,-66.43405977,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,3.19932E-06,38,
10,1,BP_T01,Transect,3060,11,1,45.397661,3368,3605,10000.89204,10995.88919,20230927, 21:24:33.6120,20230927, 21:28:30.6240,43.49177635,-66.4340581,43.48283411,-66.43401615,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,3.59924E-06,38,
11,1,BP_T01,Transect,3060,12,1,45.908215,3606,3838,11000.12136,11997.56891,20230927, 21:28:31.6120,20230927, 21:32:23.6130,43.48279608,-66.4340131,43.47382984,-66.433955,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,3.55625E-06,38,
12,1,BP_T01,Transect,3060,13,1,45.183246,3839,4075,12001.60442,12998.57838,20230927, 21:32:24.6120,20230927, 21:36:20.6120,43.47379352,-66.433955,43.46483648,-66.43394643,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,2.29563E-06,38,
13,1,BP_T01,Transect,3060,14,1,42.7136,4076,4308,13002.6681,13997.50659,20230927, 21:36:21.6120,20230927, 21:40:13.6120,43.46479968,-66.433945,43.45586302,-66.43414759,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,3.93468E-06,38,
14,1,BP_T01,Transect,3060,15,1,43.267426,4309,4561,14001.79511,14997.07638,20230927, 21:40:14.6140,20230927, 21:44:26.6120,43.45582468,-66.43415356,43.44688525,-66.43426,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,4.81945E-06,38,
15,1,BP_T01,Transect,3060,16,1,41.87894,4562,4804,15001.05283,15997.30222,20230927, 21:44:27.6230,20230927, 21:48:29.6120,43.44684946,-66.43426,43.43789321,-66.43400287,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,4.3183E-06,38,
16,1,BP_T01,Transect,3060,17,1,39.937382,4805,5041,16001.42761,16998.30536,20230927, 21:48:30.6120,20230927, 21:52:26.6130,43.43785616,-66.43399954,43.42889636,-66.43398667,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,4.95898E-06,38,
17,1,BP_T01,Transect,3060,18,1,38.242664,5042,5276,17002.39797,17996.93161,20230927, 21:52:27.6130,20230927, 21:56:21.6130,43.42885953,-66.43398714,43.41991972,-66.43401736,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,4.94714E-06,38,
18,1,BP_T01,Transect,3060,19,1,34.880771,5277,5513,18001.17462,18998.76307,20230927, 21:56:22.6130,20230927, 22:00:18.6130,43.41988169,-66.43402212,43.41091623,-66.43399524,13.1.120.0,20231017, 09:10:40.0460,BP_Sep27_2023,4.06016E-06,38,
