id,Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Frequency,Region_notes
1,1,BP_T01,Transect,2830,23,1,31.762478,6613,6779,22390.05839,22999.88222,20230606, 21:49:38.9280,20230606, 21:52:24.9280,45.24321433,-65.05284659,45.24428786,-65.04529659,13.0.378.44817,20230614, 12:19:39.4690,BP_Jun06_2023,2.60655E-08,38,
2,1,BP_T01,Transect,2830,24,1,27.08948,6780,7014,23004.02285,23998.38617,20230606, 21:52:25.9280,20230606, 21:56:19.9280,45.24429784,-65.04524578,45.24770244,-65.03354359,13.0.378.44817,20230614, 12:19:39.4690,BP_Jun06_2023,6.42042E-07,38,
3,1,BP_T01,Transect,2830,25,1,15.697325,7015,7243,24002.92154,24999.05773,20230606, 21:56:20.9280,20230606, 22:00:08.9290,45.24771981,-65.03349131,45.25205332,-65.02240141,13.0.378.44817,20230614, 12:19:39.4690,BP_Jun06_2023,2.08779E-07,38,
4,1,BP_T01,Transect,2830,26,1,14.816193,7244,7475,25003.40563,25998.16001,20230606, 22:00:09.9290,20230606, 22:04:00.9280,45.2520716,-65.02235245,45.25606953,-65.01105735,13.0.378.44817,20230614, 12:19:39.4690,BP_Jun06_2023,1.61012E-07,38,
5,1,BP_T01,Transect,2830,27,1,17.493031,7476,7716,26002.17639,26997.19239,20230606, 22:04:01.9290,20230606, 22:08:01.9290,45.25607952,-65.01100817,45.25861356,-64.99886351,13.0.378.44817,20230614, 12:19:39.4690,BP_Jun06_2023,4.46098E-06,38,
6,1,BP_T01,Transect,2830,28,1,21.369741,7717,7948,27001.54091,27998.12915,20230606, 22:08:02.9390,20230606, 22:11:53.9280,45.25862532,-64.99881068,45.26145079,-64.98681006,13.0.378.44817,20230614, 12:19:39.4690,BP_Jun06_2023,6.40898E-06,38,
7,1,BP_T01,Transect,2830,29,1,24.547761,7949,8193,28002.32885,28998.64785,20230606, 22:11:54.9280,20230606, 22:15:58.9290,45.26146816,-64.98676256,45.26532339,-64.97531892,13.0.378.44817,20230614, 12:19:39.4690,BP_Jun06_2023,3.15853E-07,38,
8,1,BP_T01,Transect,2830,30,1,26.342438,8194,8442,29002.42401,29999.56031,20230606, 22:15:59.9280,20230606, 22:20:07.9280,45.26533834,-64.97527571,45.26827778,-64.96328128,13.0.378.44817,20230614, 12:19:39.4690,BP_Jun06_2023,1.24502E-06,38,
9,1,BP_T01,Transect,2830,31,1,25.79386,8443,8600,30003.94368,30663.18978,20230606, 22:20:08.9290,20230606, 22:22:45.9280,45.2682886,-64.96322758,45.27056334,-64.95547664,13.0.378.44817,20230614, 12:19:39.4690,BP_Jun06_2023,4.94273E-05,38,
10,2,BP_T02,Transect,2813,44,1,18.352211,11751,11768,43924.14758,43996.04984,20230606, 23:15:16.9390,20230606, 23:15:33.9280,45.31754931,-64.84211863,45.31724353,-64.84292322,13.0.378.44817,20230614, 12:01:55.1850,BP_Jun06_2023,6.75E-07,38,
11,2,BP_T02,Transect,2813,45,1,16.05504,11769,12005,44000.24848,44996.45998,20230606, 23:15:34.9290,20230606, 23:19:30.9280,45.31722918,-64.84297275,45.31382422,-64.85470241,13.0.378.44817,20230614, 12:01:55.1850,BP_Jun06_2023,1.46E-05,38,
12,2,BP_T02,Transect,2813,46,1,15.728682,12006,12251,45000.65747,45999.42305,20230606, 23:19:31.9280,20230606, 23:23:36.9290,45.31381092,-64.8547525,45.31042685,-64.86654017,13.0.378.44817,20230614, 12:01:55.1850,BP_Jun06_2023,4.80E-05,38,
13,2,BP_T02,Transect,2813,47,1,17.633994,12252,12505,46003.40528,46998.30966,20230606, 23:23:37.9280,20230606, 23:27:50.9280,45.3104118,-64.86658625,45.30693675,-64.87827049,13.0.378.44817,20230614, 12:01:55.1850,BP_Jun06_2023,2.73E-05,38,
14,2,BP_T02,Transect,2813,48,1,19.911172,12506,12760,47002.23844,47999.31186,20230606, 23:27:51.9280,20230606, 23:32:05.9280,45.3069225,-64.87831634,45.30342285,-64.89001429,13.0.378.44817,20230614, 12:01:55.1850,BP_Jun06_2023,3.20E-05,38,
15,2,BP_T02,Transect,2813,49,1,22.307452,12761,13009,48003.27757,48998.60992,20230606, 23:32:06.9280,20230606, 23:36:14.9390,45.30340684,-64.89005947,45.29982166,-64.90168244,13.0.378.44817,20230614, 12:01:55.1850,BP_Jun06_2023,2.10E-05,38,
16,2,BP_T02,Transect,2813,50,1,23.14428,13010,13256,49002.57977,49997.75248,20230606, 23:36:15.9280,20230606, 23:40:21.9280,45.29980685,-64.9017285,45.29642689,-64.91347077,13.0.378.44817,20230614, 12:01:55.1850,BP_Jun06_2023,4.56E-05,38,
17,2,BP_T02,Transect,2813,51,1,23.991177,13257,13500,50001.8795,50998.0003,20230606, 23:40:22.9280,20230606, 23:44:25.9290,45.29641255,-64.91351929,45.29294847,-64.92522436,13.0.378.44817,20230614, 12:01:55.1850,BP_Jun06_2023,0.000170548,38,
18,2,BP_T02,Transect,2813,52,1,24.707151,13501,13741,51002.09723,51998.80746,20230606, 23:44:26.9280,20230606, 23:48:26.9280,45.29293424,-64.92527253,45.2894362,-64.93696141,13.0.378.44817,20230614, 12:01:55.1850,BP_Jun06_2023,6.25E-05,38,
19,2,BP_T02,Transect,2813,53,1,25.362463,13742,13974,52003.1691,52996.42769,20230606, 23:48:27.9290,20230606, 23:52:19.9280,45.28941944,-64.93701168,45.28580932,-64.94858464,13.0.378.44817,20230614, 12:01:55.1850,BP_Jun06_2023,4.72E-05,38,
