id,Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Area_Backscatter_Strength,Frequency,Region_notes
1,1,BP_T01,Transect,456,48.291585,11571,19976,63366.4731,100616.5753,20250914, 19:55:27.4340,20250914, 22:15:32.4330,43.56924434,-66.493884,43.23427418,-66.4932471,14.0.230.0,20250922, 18:58:45.2720,BP_Sep14_2025,3043913.303,-48.51358981,38,
2,2,BP_T02,Transect,456,32.393815,22078,30405,111824.1991,148887.287,20250914, 22:50:34.4330,20250915, 01:09:21.4330,43.23377768,-66.35653911,43.56696323,-66.35651689,14.0.230.0,20250922, 18:58:45.2720,BP_Sep14_2025,2001342.027,-57.15140145,38,
3,3,BP_T03,Transect,456,37.77184,32823,39553,161185.8008,189948.2326,20250915, 01:49:39.4440,20250915, 03:41:49.4330,43.50651308,-66.23141398,43.24819032,-66.23002952,14.0.230.0,20250922, 18:58:45.2720,BP_Sep14_2025,1836765.161,-57.0123859,38,
4,4,BP_T04,Transect,456,30.800779,40659,46921,194798.7015,222963.6769,20250915, 04:00:15.4340,20250915, 05:44:37.4440,43.24874416,-66.17328983,43.50209373,-66.173465,14.0.230.0,20250922, 18:58:45.2720,BP_Sep14_2025,1434318.639,-43.22312649,38,
5,1,FM_T01,Transect,457,38.771198,0,8623,0,38148.69227,20250914, 21:03:01.1830,20250914, 23:26:44.1800,43.56516333,-66.41040833,43.23411347,-66.408853,14.0.230.0,20250922, 18:58:51.6900,FM_Sep14_2025,2521743.392,-59.12630433,38,
6,2,FM_T02,Transect,457,39.234361,10491,19119,49088.61326,87082.49216,20250914, 23:57:52.1800,20250915, 02:21:40.1800,43.23467418,-66.27824304,43.56639217,-66.27801539,14.0.230.0,20250922, 18:58:51.6900,FM_Sep14_2025,2585809.848,-56.61619139,38,
7,3,FM_T03,Transect,457,32.510343,21308,27964,97182.35068,126165.754,20250915, 02:58:09.1800,20250915, 04:49:05.1810,43.50107102,-66.19778623,43.24932719,-66.1977507,14.0.230.0,20250922, 18:58:51.6900,FM_Sep14_2025,1591745.785,-53.08124678,38,
8,4,FM_T04,Transect,457,26.871987,28976,35301,130892.7679,158745.4735,20250915, 05:05:57.1810,20250915, 06:51:22.1820,43.25169855,-66.14164399,43.49516247,-66.14292873,14.0.230.0,20250922, 18:58:51.6900,FM_Sep14_2025,1165933.328,-56.03981302,38,
9,1,LB_T01,Transect,458,43.294374,99,8308,466.011861,38416.00609,20250914, 20:00:45.4020,20250914, 22:17:34.4020,43.5669353,-66.45398052,43.23327596,-66.45441211,14.0.230.0,20250922, 18:59:00.6610,LB_Sep14_2025,2831846.88,-54.78158977,38,
10,2,LB_T02,Transect,458,34.345458,10502,19024,49686.15897,87019.29356,20250914, 22:54:08.4010,20250915, 01:16:10.4130,43.23265167,-66.31789333,43.55994627,-66.31742227,14.0.230.0,20250922, 18:59:00.6610,LB_Sep14_2025,2223302.88,-52.09568281,38,
11,3,LB_T03,Transect,458,36.59271,21651,29216,97917.99586,127178.0905,20250915, 01:59:57.4030,20250915, 04:06:02.4020,43.50305833,-66.21435833,43.24846946,-66.21387478,14.0.230.0,20250922, 18:59:00.6610,LB_Sep14_2025,1873554.537,-52.09269348,38,
12,4,LB_T04,Transect,458,28.754279,30428,36781,132137.447,161092.7172,20250915, 04:26:14.4020,20250915, 06:12:07.4010,43.24865548,-66.15761575,43.50356241,-66.15799348,14.0.230.0,20250922, 18:59:00.6610,LB_Sep14_2025,1404013.08,-41.62252173,38,
13,1,LJ_T01,Transect,459,45.108741,0,8473,0,36813.03604,20250914, 20:17:41.8840,20250914, 22:38:54.8810,43.563695,-66.47378667,43.23262517,-66.47374908,14.0.230.0,20250922, 18:59:08.7260,LJ_Sep14_2025,2857072.584,-61.9716539,38,
14,2,LJ_T02,Transect,459,34.894914,10451,19098,47936.08334,85129.72991,20250914, 23:11:52.8800,20250915, 01:35:59.8800,43.23255024,-66.33847067,43.56672579,-66.33729251,14.0.230.0,20250922, 18:59:08.7260,LJ_Sep14_2025,2268362.023,-46.01275431,38,
15,3,LJ_T03,Transect,459,36.050495,21492,28555,96392.81246,125672.9414,20250915, 02:15:53.8810,20250915, 04:13:36.8800,43.50955627,-66.22484224,43.24681942,-66.22208802,14.0.230.0,20250922, 18:59:08.7260,LJ_Sep14_2025,1856712.623,-55.74018706,38,
16,4,LJ_T04,Transect,459,28.913247,29621,35941,130451.2651,158782.0221,20250915, 04:31:22.8810,20250915, 06:16:42.8810,43.24829364,-66.16580139,43.50274697,-66.16582066,14.0.230.0,20250922, 18:59:08.7260,LJ_Sep14_2025,1406066.987,-41.33053494,38,
17,1,LM_T01,Transect,460,32.585859,0,8786,0.394651,38401.32709,20250914, 20:15:18.6310,20250914, 22:41:44.6300,43.57133414,-66.37347807,43.23266024,-66.37580636,14.0.230.0,20250922, 18:59:16.7480,LM_Sep14_2025,2167795.43,-56.55221822,38,
18,2,LM_T02,Transect,460,37.899396,10826,19562,49430.39053,87357.83372,20250914, 23:15:44.6290,20250915, 01:41:20.6290,43.23217901,-66.24064276,43.56766989,-66.24010608,14.0.230.0,20250922, 18:59:16.7480,LM_Sep14_2025,2478677.734,-53.4022104,38,
19,3,LM_T03,Transect,460,30.839915,21472,28379,95787.1946,125364.0924,20250915, 02:13:10.6290,20250915, 04:08:17.6290,43.50850546,-66.18243175,43.24807331,-66.18015581,14.0.230.0,20250922, 18:59:16.7480,LM_Sep14_2025,1576271.336,-47.39925543,38,
20,4,LM_T04,Transect,460,27.033358,29322,35870,130016.3058,159740.7562,20250915, 04:24:00.6290,20250915, 06:13:08.6290,43.24692413,-66.12471279,43.51021256,-66.12840675,14.0.230.0,20250922, 18:59:16.7480,LM_Sep14_2025,1316141.045,-54.25285876,38,
21,1,MS_T01,Transect,461,36.036833,3,8978,10.837729,38698.89565,20250914, 19:33:39.8340,20250914, 22:03:14.8350,43.56693875,-66.39317197,43.23695077,-66.39509759,14.0.230.0,20250922, 18:59:25.8030,MS_Sep14_2025,2374607.769,-56.99737036,38,
22,2,MS_T02,Transect,461,41.094192,11061,19514,49944.96419,88766.28777,20250914, 22:37:57.8350,20250915, 00:58:50.8330,43.23644346,-66.25979105,43.56735564,-66.25943602,14.0.230.0,20250922, 18:59:25.8030,MS_Sep14_2025,2838736.822,-52.40643481,38,
23,3,MS_T03,Transect,461,30.927684,21974,29156,99184.51411,128696.1324,20250915, 01:39:50.8340,20250915, 03:39:32.8360,43.50070605,-66.18954987,43.24890015,-66.18963667,14.0.230.0,20250922, 18:59:25.8030,MS_Sep14_2025,1560285.488,-49.63300356,38,
24,4,MS_T04,Transect,461,26.633844,30390,36401,133825.5711,162195.7149,20250915, 04:00:06.8350,20250915, 05:40:17.8360,43.24846333,-66.13221021,43.4943488,-66.13307549,14.0.230.0,20250922, 18:59:25.8030,MS_Sep14_2025,1219156.453,-55.93056807,38,
25,1,TM_T01,Transect,462,39.016092,1619,10497,30064.57047,67173.04771,20250914, 20:47:20.8700,20250914, 23:15:28.8590,43.56665532,-66.43486728,43.23348333,-66.4324613,14.0.230.0,20250922, 18:59:32.2430,TM_Sep14_2025,2532291.423,-60.15988483,38,
26,2,TM_T02,Transect,462,34.840127,12529,21020,78082.11888,115007.8239,20250914, 23:49:20.8590,20250915, 02:10:51.8590,43.23530997,-66.30140627,43.56644898,-66.29829019,14.0.230.0,20250922, 18:59:32.2430,TM_Sep14_2025,2286643.474,-54.62081428,38,
27,3,TM_T03,Transect,462,35.126594,23643,31090,125605.4844,154172.8057,20250915, 02:54:34.8600,20250915, 04:58:41.8600,43.50319774,-66.20685272,43.24677458,-66.20588183,14.0.230.0,20250922, 18:59:32.2430,TM_Sep14_2025,1802366.515,-52.86469117,38,
28,4,TM_T04,Transect,462,27.324344,32218,38412,158855.7891,186815.3294,20250915, 05:17:29.8700,20250915, 07:00:43.8590,43.24944199,-66.14961012,43.50070542,-66.14968398,14.0.230.0,20250922, 18:59:32.2430,TM_Sep14_2025,1301701.924,-48.72060774,38,
