id,Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Area_Backscatter_Strength,Frequency,Region_notes
1,1,BP_T01,Transect,580,30.282457,737,10677,2850.844621,44092.30345,20260719, 20:09:35.3430,20260719, 22:55:16.3410,45.08338391,-65.233195,45.2413627,-64.76261801,14.0.230.0,20260805, 18:16:19.8720,BP_Jul_19_2026,1991635.097,-52.95949839,38,
2,2,BP_T02,Transect,580,25.505529,12300,19269,52164.17362,85263.22875,20260719, 23:22:19.3420,20260720, 01:18:28.3430,45.29735103,-64.82391356,45.16414392,-65.2002888,14.0.230.0,20260805, 18:16:19.8720,BP_Jul_19_2026,1263080.624,-50.1574064,38,
3,1,FM_T01,Transect,581,30.540582,388,10581,1608.262716,44959.43908,20260719, 21:50:49.6950,20260720, 00:40:42.6960,45.09345854,-65.23870957,45.25890328,-64.74901361,14.0.230.0,20260805, 18:16:25.9350,FM_Jul_19_2026,2168696.619,-51.67341691,38,
4,2,FM_T02,Transect,581,26.629662,12634,21295,53534.30581,89836.34611,20260720, 01:14:55.6950,20260720, 03:39:16.6950,45.31029292,-64.8248185,45.16777835,-65.23199897,14.0.230.0,20260805, 18:16:25.9350,FM_Jul_19_2026,1514830.837,-50.27485295,38,
5,1,LB_T01,Transect,582,26.575532,0,13514,0,47210.99998,20260719, 19:49:29.6240,20260719, 23:34:44.6210,45.05742167,-65.24208167,45.23130038,-64.71595258,14.0.230.0,20260805, 18:16:34.6920,LB_Jul_19_2026,1956316.351,-56.34698033,38,
6,2,LB_T02,Transect,582,33.133982,15937,27274,56219.22177,94765.66375,20260720, 00:15:07.6230,20260720, 03:24:04.6220,45.27905162,-64.79836739,45.130975,-65.23344,14.0.230.0,20260805, 18:16:34.6920,LB_Jul_19_2026,2165040.264,-53.61678434,38,
7,1,LJ_T01,Transect,583,22.797382,0,11022,0,47029.32315,20260719, 20:46:58.4040,20260719, 23:50:40.4040,45.04760333,-65.23521,45.22552271,-64.69540507,14.0.230.0,20260805, 18:16:43.0410,LJ_Jul_19_2026,1694892.754,-60.81442765,38,
8,2,LJ_T02,Transect,583,35.405007,12701,22823,55169.45288,95655.32386,20260720, 00:18:39.4040,20260720, 03:07:21.4050,45.27708923,-64.76805684,45.12001949,-65.23135627,14.0.230.0,20260805, 18:16:43.0410,LJ_Jul_19_2026,2436151.902,-49.90702954,38,
9,1,LM_T01,Transect,584,27.386845,1,10818,1.935554,44921.67992,20260719, 20:39:15.1940,20260719, 23:39:32.1940,45.0728082,-65.23383885,45.2418553,-64.72107682,14.0.230.0,20260805, 18:16:50.4920,LM_Jul_19_2026,2027819.615,-50.08368963,38,
10,2,LM_T02,Transect,584,27.720354,12701,21972,53420.64046,92034.06198,20260720, 00:10:55.1940,20260720, 02:45:26.1940,45.29403373,-64.79665285,45.1422177,-65.23352411,14.0.230.0,20260805, 18:16:50.4920,LM_Jul_19_2026,1779797.154,-49.69954884,38,
11,1,MS_T01,Transect,585,24.272136,1595,16634,3412.816819,56503.57101,20260719, 20:25:43.4870,20260720, 00:36:22.4890,45.03428923,-65.24005168,45.21166487,-64.69516423,14.0.230.0,20260805, 18:16:58.9460,MS_Jul_19_2026,1888865.598,-47.75549153,38,
12,2,MS_T02,Transect,585,33.090611,18420,29044,65433.19704,108434.3058,20260720, 01:06:08.4890,20260720, 04:03:21.4870,45.26499015,-64.76661788,45.10753686,-65.23309627,14.0.230.0,20260805, 18:16:58.9460,MS_Jul_19_2026,2407841.935,-47.2250089,38,
