Vessel,Start Lat,Start Lon,End Lat,End Lon
,4513.475,6441.48,4515.825,6433
,4514.356667,6442.796667,4517.116667,6433
,4515.238333,6444.113333,4518.408333,6433
,4516.12,6445.43,4519.7,6433
