id,Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Frequency,Region_notes
1,1,BP_T01,Transect,261,5,1,45.354135,1133,1177,4859.531281,4996.783287,20250521, 18:42:46.3990,20250521, 18:43:30.3990,45.08874764,-65.24616422,45.08871789,-65.24442579,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,2.85919E-05,38,
2,1,BP_T01,Transect,261,6,1,42.664158,1178,1539,5000.193997,5999.588835,20250521, 18:43:31.3990,20250521, 18:49:38.3990,45.088715,-65.2443828,45.09053359,-65.23294799,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,1.47749E-05,38,
3,1,BP_T01,Transect,261,7,1,40.864317,1540,1831,6002.777947,6998.740139,20250521, 18:49:39.3990,20250521, 18:54:32.4000,45.09055445,-65.23292018,45.09475071,-65.22186121,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,5.00955E-07,38,
4,1,BP_T01,Transect,261,8,1,39.277401,1832,2049,7001.600563,7999.164924,20250521, 18:54:33.4110,20250521, 18:58:10.4020,45.09476167,-65.22182833,45.0982965,-65.2101821,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,5.92763E-07,38,
5,1,BP_T01,Transect,261,9,1,36.236134,2050,2267,8006.053867,8999.782818,20250521, 18:58:11.4020,20250521, 19:01:48.4000,45.09832061,-65.21010147,45.10204017,-65.19862479,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,4.88834E-07,38,
6,1,BP_T01,Transect,261,10,1,35.183895,2268,2485,9002.489019,9998.818052,20250521, 19:01:49.4000,20250521, 19:05:26.4020,45.10205,-65.19859333,45.10595808,-65.18720347,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,1.19628E-06,38,
7,1,BP_T01,Transect,261,11,1,38.784262,2486,2702,10005.79926,10996.59599,20250521, 19:05:27.4020,20250521, 19:09:03.4020,45.10598551,-65.18712367,45.10982865,-65.17576639,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,2.58307E-06,38,
8,1,BP_T01,Transect,261,12,1,39.286395,2703,2922,11002.65322,11996.67319,20250521, 19:09:04.4020,20250521, 19:12:43.4010,45.1098525,-65.17569719,45.11364173,-65.16426131,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,1.73235E-06,38,
9,1,BP_T01,Transect,261,13,1,42.151865,2923,3143,12002.55528,12998.5045,20250521, 19:12:44.4000,20250521, 19:16:24.4030,45.11366477,-65.16419406,45.11749596,-65.15276019,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,5.84263E-06,38,
10,1,BP_T01,Transect,261,14,1,41.33957,3144,3371,13001.16131,13999.9543,20250521, 19:16:25.4020,20250521, 19:20:12.4020,45.11750667,-65.15273,45.12132682,-65.14124651,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,1.76607E-05,38,
11,1,BP_T01,Transect,261,15,1,39.012934,3372,3594,14002.66432,14994.57979,20250521, 19:20:13.4020,20250521, 19:23:55.4030,45.12133667,-65.141215,45.12506814,-65.12976723,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,3.86708E-05,38,
12,1,BP_T01,Transect,261,16,1,39.14241,3595,3821,15000.37256,15997.44401,20250521, 19:23:56.4020,20250521, 19:27:42.4030,45.12509091,-65.12970101,45.1290116,-65.11830882,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,1.99909E-06,38,
13,1,BP_T01,Transect,261,17,1,39.152334,3822,4046,16003.96688,16998.51434,20250521, 19:27:43.4020,20250521, 19:31:27.4000,45.1290357,-65.11823321,45.13287965,-65.10682507,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,3.02123E-05,38,
14,1,BP_T01,Transect,261,18,1,38.181787,4047,4273,17004.25486,17994.33157,20250521, 19:31:28.4000,20250521, 19:35:14.4000,45.13290248,-65.10675961,45.13663249,-65.09533747,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,1.54151E-05,38,
15,1,BP_T01,Transect,261,19,1,37.176108,4274,4500,18000.78334,18998.33062,20250521, 19:35:15.4000,20250521, 19:39:01.4000,45.13665493,-65.09526183,45.1404844,-65.08380078,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,1.50763E-05,38,
16,1,BP_T01,Transect,261,20,1,36.460579,4501,4728,19002.82143,19999.1895,20250521, 19:39:02.4000,20250521, 19:42:49.4000,45.1405007,-65.08374857,45.14436665,-65.07233306,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,0.000114199,38,
17,1,BP_T01,Transect,261,21,1,35.589602,4729,4955,20003.51012,20996.71282,20250521, 19:42:50.4010,20250521, 19:46:36.4000,45.14438339,-65.07228349,45.1482407,-65.06090225,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,8.97097E-05,38,
18,1,BP_T01,Transect,261,22,1,34.820469,4956,5184,21001.14083,21999.01209,20250521, 19:46:37.4010,20250521, 19:50:25.4000,45.14825985,-65.06085287,45.15213239,-65.04941817,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,7.89436E-05,38,
19,1,BP_T01,Transect,261,23,1,34.379652,5185,5415,22003.42044,22997.13149,20250521, 19:50:26.4050,20250521, 19:54:16.4000,45.1521501,-65.04936802,45.1559068,-65.03791724,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,4.09112E-06,38,
20,1,BP_T01,Transect,261,24,1,33.287769,5416,5649,23001.46213,23998.03754,20250521, 19:54:17.4010,20250521, 19:58:10.4000,45.15592277,-65.03786701,45.15982506,-65.02646382,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,8.4515E-05,38,
21,1,BP_T01,Transect,261,25,1,33.14507,5650,5885,24002.29734,24996.65373,20250521, 19:58:11.3990,20250521, 20:02:06.3990,45.15984167,-65.02641499,45.16369515,-65.01500956,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,3.28243E-05,38,
22,1,BP_T01,Transect,261,26,1,33.26009,5886,6123,25000.94011,25998.31373,20250521, 20:02:07.3990,20250521, 20:06:04.4000,45.16371177,-65.01496037,45.16756103,-65.0035079,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,3.55199E-05,38,
23,1,BP_T01,Transect,261,27,1,33.484831,6124,6365,26002.41877,26998.86013,20250521, 20:06:05.4000,20250521, 20:10:06.3990,45.16757613,-65.00346024,45.17140504,-64.99200623,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,6.55938E-06,38,
24,1,BP_T01,Transect,261,28,1,33.20548,6366,6608,27002.96155,27999.89712,20250521, 20:10:07.3990,20250521, 20:14:09.3990,45.17142167,-64.99195966,45.17516675,-64.98044542,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,1.43772E-05,38,
25,1,BP_T01,Transect,261,29,1,32.232242,6609,6837,28004.17956,28997.25074,20250521, 20:14:10.3990,20250521, 20:17:58.4000,45.17518271,-64.98039586,45.17905,-64.96901332,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,2.19775E-06,38,
26,1,BP_T01,Transect,261,30,1,31.196124,6838,7066,29001.58673,29997.1235,20250521, 20:17:59.4000,20250521, 20:21:47.4000,45.17906664,-64.96896342,45.18286445,-64.95749794,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,2.55185E-06,38,
27,1,BP_T01,Transect,261,31,1,31.549455,7067,7297,30001.41187,30999.67919,20250521, 20:21:48.4000,20250521, 20:25:38.4010,45.18288009,-64.95744807,45.18674437,-64.94598822,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,2.83551E-06,38,
28,1,BP_T01,Transect,261,32,1,31.742515,7298,7528,31003.97311,31998.1172,20250521, 20:25:39.4000,20250521, 20:29:29.4000,45.18675946,-64.94593792,45.19060097,-64.93452009,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,1.30957E-06,38,
29,1,BP_T01,Transect,261,33,1,30.878683,7529,7761,32002.35513,32995.9933,20250521, 20:29:30.4000,20250521, 20:33:22.4000,45.19061658,-64.93447091,45.19448994,-64.92308085,14.0.230.0,20250618, 15:39:48.6220,BP_May_18_2025,1.28636E-06,38,
