id,Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Area_Backscatter_Strength,Frequency,Region_notes
1,1,BP_T01,Transect,443,39.762627,0,9270,0.260203,36932.88494,20250831, 19:50:24.7000,20250831, 22:24:54.6960,43.57266099,-66.42512833,43.24378656,-66.42363651,14.0.230.0,20250917, 18:19:32.5790,BP_Aug31_2025,2445943.058,-60.71868707,38,
2,2,BP_T02,Transect,443,37.818505,11413,19722,48561.75449,84591.42798,20250831, 23:00:37.6970,20250901, 01:19:06.6970,43.24183309,-66.28609784,43.56557348,-66.28824362,14.0.230.0,20250917, 18:19:32.5790,BP_Aug31_2025,2331863.482,-48.77833857,38,
3,3,BP_T03,Transect,443,33.901114,21861,28885,94747.11009,124712.3516,20250901, 01:54:45.6970,20250901, 03:51:49.6970,43.50217396,-66.20123358,43.23277146,-66.20128508,14.0.230.0,20250917, 18:19:32.5790,BP_Aug31_2025,1719038.823,-53.75068888,38,
4,4,BP_T04,Transect,443,27.155843,29993,36364,129897.4383,158404.2048,20250901, 04:10:17.6970,20250901, 05:56:28.6970,43.24812125,-66.14413172,43.50453821,-66.14405672,14.0.230.0,20250917, 18:19:32.5790,BP_Aug31_2025,1209501.946,-56.26077176,38,
5,1,FM_T01,Transect,444,47.975986,541,8867,1393.016645,39668.40926,20250831, 21:16:29.1180,20250831, 23:36:18.2180,43.56989525,-66.49319149,43.23598822,-66.493969,14.0.230.0,20250917, 18:19:39.2830,FM_Aug31_2025,3164648.931,-50.54156376,38,
6,2,FM_T02,Transect,444,32.448504,10863,19389,51034.11584,88932.06701,20250901, 00:09:34.2290,20250901, 02:31:40.2290,43.23490362,-66.35626638,43.56693709,-66.35477604,14.0.230.0,20250917, 18:19:39.2830,FM_Aug31_2025,2086218.486,-49.8686825,38,
7,3,FM_T03,Transect,444,37.703676,21863,28355,101511.5533,130554.5497,20250901, 03:12:54.2190,20250901, 05:01:06.2180,43.50175202,-66.23138149,43.24945855,-66.22961004,14.0.230.0,20250917, 18:19:39.2830,FM_Aug31_2025,1867598.261,-49.14660554,38,
8,4,FM_T04,Transect,444,30.122262,29352,35836,135454.1917,164268.3824,20250901, 05:17:43.2180,20250901, 07:05:47.2190,43.25045278,-66.17292833,43.50197652,-66.17335981,14.0.230.0,20250917, 18:19:39.2830,FM_Aug31_2025,1462411.156,-55.16993484,38,
9,1,LB_T01,Transect,445,33.867869,1384,10038,3323.848489,41463.11761,20250831, 19:51:25.9910,20250831, 22:15:39.9920,43.56678278,-66.37810597,43.23236174,-66.37814476,14.0.230.0,20250917, 18:19:48.7170,LB_Aug31_2025,2172492.183,-52.17773914,38,
10,2,LB_T02,Transect,445,39.129957,12411,20669,53154.07873,90866.43487,20250831, 22:55:12.9920,20250901, 01:12:50.9920,43.23312176,-66.23932194,43.56479774,-66.23992075,14.0.230.0,20250917, 18:19:48.7170,LB_Aug31_2025,2499386.663,-49.3987564,38,
11,3,LB_T03,Transect,445,31.80703,22652,29340,99699.1562,128901.1839,20250901, 01:45:53.9910,20250901, 03:37:21.9920,43.50158605,-66.18186247,43.24588167,-66.18261333,14.0.230.0,20250917, 18:19:48.7170,LB_Aug31_2025,1573036.707,-52.51274687,38,
12,4,LB_T04,Transect,445,27.56311,30580,36865,133811.4463,163121.637,20250901, 03:58:01.9920,20250901, 05:42:46.9910,43.24873253,-66.1242299,43.50745542,-66.12460807,14.0.230.0,20250917, 18:19:48.7170,LB_Aug31_2025,1297007.595,-52.17467406,38,
13,1,LJ_T01,Transect,446,36.004365,1,8663,0.010068,37142.63728,20250831, 20:20:20.4470,20250831, 22:44:42.4470,43.56620991,-66.40128999,43.23239464,-66.40062161,14.0.230.0,20250917, 18:19:56.1410,LJ_Aug31_2025,2338163.151,-55.73669253,38,
14,2,LJ_T02,Transect,446,40.717884,10780,19487,48416.79904,85498.96355,20250831, 23:19:59.4460,20250901, 01:45:06.4470,43.23278286,-66.26317236,43.56603643,-66.26300833,14.0.230.0,20250917, 18:19:56.1410,LJ_Aug31_2025,2703892.667,-48.21771783,38,
15,3,LJ_T03,Transect,446,31.017737,21500,28013,94947.3755,123244.1481,20250901, 02:18:39.4460,20250901, 04:07:12.4470,43.50230643,-66.19243871,43.24798464,-66.19168833,14.0.230.0,20250917, 18:19:56.1410,LJ_Aug31_2025,1513405.651,-53.41728714,38,
