id,Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Frequency,Region_notes
1,1,FM_T01,Transect,371,3,1,48.769281,710,850,2366.655977,2999.2542,20250804, 21:49:10.5300,20250804, 21:51:30.5310,43.57313847,-66.46545514,43.56763225,-66.46559833,14.0.230.0,20250830, 17:35:04.3450,FM_Aug_04_2025,2.94749E-07,38,
2,1,FM_T01,Transect,371,4,1,47.372396,851,1073,3003.685246,3998.138568,20250804, 21:51:31.5300,20250804, 21:55:13.5300,43.56759239,-66.46559997,43.55891914,-66.46537229,14.0.230.0,20250830, 17:35:04.3450,FM_Aug_04_2025,7.29278E-07,38,
3,1,FM_T01,Transect,371,5,1,48.877073,1074,1304,4002.966501,4995.773482,20250804, 21:55:14.5310,20250804, 21:59:04.5420,43.55887595,-66.46537656,43.55024,-66.46514,14.0.230.0,20250830, 17:35:04.3450,FM_Aug_04_2025,9.49104E-07,38,
4,1,FM_T01,Transect,371,6,1,51.85025,1305,1532,5000.349176,5998.675416,20250804, 21:59:05.5300,20250804, 22:02:52.5300,43.55019883,-66.46514165,43.54150917,-66.4649016,14.0.230.0,20250830, 17:35:04.3450,FM_Aug_04_2025,1.08388E-06,38,
5,1,FM_T01,Transect,371,7,1,54.54943,1533,1760,6003.602238,6997.507146,20250804, 22:02:53.5410,20250804, 22:06:40.5300,43.54146489,-66.46489832,43.5328236,-66.4646085,14.0.230.0,20250830, 17:35:04.3450,FM_Aug_04_2025,9.88807E-07,38,
6,1,FM_T01,Transect,371,8,1,51.815892,1761,1995,7001.660946,7995.554244,20250804, 22:06:41.5420,20250804, 22:10:35.5300,43.53278656,-66.464615,43.52416563,-66.46436819,14.0.230.0,20250830, 17:35:04.3450,FM_Aug_04_2025,8.91821E-07,38,
7,1,FM_T01,Transect,371,9,1,52.948223,1996,2227,8000.392583,8997.539786,20250804, 22:10:36.5300,20250804, 22:14:27.5310,43.52412867,-66.46433696,43.51557395,-66.46427305,14.0.230.0,20250830, 17:35:04.3450,FM_Aug_04_2025,1.54034E-06,38,
8,1,FM_T01,Transect,371,10,1,49.88857,2228,2456,9002.806651,9997.745722,20250804, 22:14:28.5300,20250804, 22:18:16.5300,43.51553022,-66.46429821,43.50690485,-66.46498498,14.0.230.0,20250830, 17:35:04.3450,FM_Aug_04_2025,1.09824E-06,38,
9,1,FM_T01,Transect,371,11,1,52.287258,2457,2676,10002.07165,10997.7481,20250804, 22:18:17.5420,20250804, 22:21:56.5300,43.50686608,-66.46497993,43.49819144,-66.46545517,14.0.230.0,20250830, 17:35:04.3450,FM_Aug_04_2025,1.54211E-06,38,
10,1,FM_T01,Transect,371,12,1,52.36859,2677,2898,11002.56773,11998.51703,20250804, 22:21:57.5300,20250804, 22:25:38.5300,43.49815322,-66.46548332,43.4895449,-66.46554168,14.0.230.0,20250830, 17:35:04.3450,FM_Aug_04_2025,1.56427E-06,38,
