Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14935022483545068,10.771980285644531,35621.04296875,49789.028569722337,31.801920774822797,1488.7119262877091,1024.326891461659
0.44999999999999996,0.44805721683972138,10.773804037314664,35609.315463971885,49770.099130118782,31.788578669871846,1488.7072403548973,1024.3175520528062
0.74999999999999989,0.746761392530305,10.770743333701164,35626.417434430492,49798.26265011567,31.808075198097193,1488.7248273200842,1024.3346140180429
1.05,1.0454625472804915,10.771146777565656,35630.468690878981,49803.363745141512,31.81161685746839,1488.7354686661111,1024.338660662798
1.35,1.344163472075985,10.770527401714611,35625.459267358805,49797.22393700455,31.80706079592764,1488.7327051275752,1024.3365807580888
1.65,1.6428642992250171,10.769546711559704,35626.812713224965,49800.481119476128,31.809130140782894,1488.7366527212348,1024.3397199638268
1.9500000000000002,1.9415641559999024,10.767219158145629,35627.677517268443,49804.93082190679,31.811886196594614,1488.7366439135928,1024.3436257759067
2.25,2.24026315441324,10.766356977953388,35628.166103956923,49806.814440059352,31.812994803789778,1488.7398530464061,1024.3459967599272
2.55,2.5389614873092983,10.764138613861009,35627.437770989556,49808.8855929855,31.814075801052105,1488.7382103117659,1024.3485799467185
2.85,2.8376594795802803,10.765042538990977,35626.982979585649,49806.990919618205,31.812712525271628,1488.7447113385583,1024.3487225946649
3.15,3.1363571524439151,10.765834292504083,35629.377144023296,49809.23533425112,31.814273035588243,1488.7543420989114,1024.3511602661401
3.4499999999999997,3.4350539166251477,10.765292125779785,35632.566228833282,49814.448744777852,31.817782333918451,1488.7615852744161,1024.3553446351118
3.75,3.73375013324112,10.764276424524086,35629.764498878889,49811.946530039451,31.815760498612786,1488.7604711561546,1024.3553054888223
4.05,4.0324462446458087,10.762812821299397,35628.010664136127,49811.53306112015,31.815167750264056,1488.7594900325091,1024.3564558439475
4.35,4.3311419061812275,10.761738718557609,35628.206254482953,49813.302612149884,31.816170173656811,1488.7618177842076,1024.3587806570097
4.6499999999999995,4.6298364204897817,10.760450246040469,35632.839069086549,49821.574985667241,31.821761473514677,1488.7689217418063,1024.3647141391177
4.9499999999999993,4.9285296177184783,10.761262331050828,35636.618164439446,49825.727395390131,31.82467838658491,1488.7802621516607,1024.3682040069198
5.2499999999999991,5.2272224493922792,10.761812895491925,35634.8224944118,49822.44971549508,31.822291896004966,1488.7842729574472,1024.3676110524098
5.55,5.5259155493261192,10.762323285775961,35632.639987966504,49818.687258133148,31.819556681087132,1488.7877201780555,1024.3667535969585
5.85,5.8246069817791826,10.759265639588934,35644.068044981541,49838.926229961704,31.833429711541786,1488.7985327569986,1024.3794380041982
6.1499999999999995,6.1232954192799482,10.756168701872404,35649.706086772174,49851.126925834964,31.841594038765191,1488.8023160777125,1024.3876859131906
6.4499999999999993,6.4219818604909253,10.755395155459398,35654.7758011821,49859.294864677307,31.847172455600816,1488.811234632577,1024.393520625631
6.7499999999999991,6.7206673757917814,10.757758068407657,35656.916568413981,49858.993536730188,31.84711325334716,1488.8244943910213,1024.3944265990174
7.0499999999999989,7.0193508623454877,10.752512751728773,35666.856818237429,49880.209911277918,31.861420446980947,1488.82805776987,1024.4078262684141
7.35,7.3180326538631819,10.755658690821601,35666.897167746261,49875.877656397191,31.858593840540188,1488.840760163665,1024.4064431637198
7.6499999999999995,7.6167131959858025,10.750837549922126,35673.345260666109,49891.6217149489,31.869067841655216,1488.8412044272313,1024.4167861960311
7.9499999999999993,7.9153885144536167,10.738845039394116,35691.995871212428,49934.456236442376,31.897913808916627,1488.838335810452,1024.4426657206875
8.25,8.2140537101658424,10.734146141547219,35742.041546064676,50011.04742294133,31.951592631750238,1488.8913707160791,1024.4866190343216
