id,Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Area_Backscatter_Strength,Frequency,Region_notes
1,1,BP_T01,Transect,651,44.953889,559,9572,2618.561639,40891.94941,20260906, 19:24:52.4330,20260906, 21:55:05.4330,43.57800824,-66.46609214,43.23448977,-66.4651609,14.0.230.0,20260914, 16:46:56.9520,BP_Sep_06_2026,2954111.493,-50.63678236,38,
2,2,BP_T02,Transect,651,32.369401,10988,19854,48586.99432,85890.4534,20260906, 22:18:41.4310,20260907, 00:46:27.4330,43.23324654,-66.37154716,43.56777194,-66.37132551,14.0.230.0,20260914, 16:46:56.9520,BP_Sep_06_2026,2042358.487,-49.01315651,38,
3,3,BP_T03,Transect,651,38.827078,21365,29960,93824.04258,130516.2156,20260907, 01:11:38.4330,20260907, 03:34:53.4430,43.56521515,-66.27572308,43.23575304,-66.27507291,14.0.230.0,20260914, 16:46:56.9520,BP_Sep_06_2026,2476254.284,-58.10015508,38,
4,4,BP_T04,Transect,651,31.105632,31780,37033,138634.5076,166442.5934,20260907, 04:05:13.4440,20260907, 05:32:46.4310,43.2500511,-66.17957194,43.50000246,-66.1822052,14.0.230.0,20260914, 16:46:56.9520,BP_Sep_06_2026,1451593.69,-52.02990575,38,
5,1,FM_T01,Transect,652,43.550478,0,8879,0,38418.50045,20260906, 20:50:36.3780,20260906, 23:18:36.3770,43.56794667,-66.451595,43.23391776,-66.44896631,14.0.230.0,20260914, 16:47:05.4050,FM_Sep_06_2026,2845788.638,-47.96292542,38,
6,2,FM_T02,Transect,652,31.948232,10318,19183,46034.07988,84057.95205,20260906, 23:42:35.3770,20260907, 02:10:20.3780,43.23364135,-66.3567024,43.56610774,-66.35727613,14.0.230.0,20260914, 16:47:05.4050,FM_Sep_06_2026,2039375.115,-49.14812539,38,
7,3,FM_T03,Transect,652,41.235949,20680,29553,91884.62449,129237.5734,20260907, 02:35:17.3780,20260907, 05:03:10.3770,43.56421665,-66.26210637,43.23677857,-66.2621803,14.0.230.0,20260914, 16:47:05.4050,FM_Sep_06_2026,2681369.446,-55.85086621,38,
8,4,FM_T04,Transect,652,29.506228,31324,36537,136989.022,160993.6624,20260907, 05:32:41.3780,20260907, 06:59:34.3770,43.24948775,-66.17109865,43.45972307,-66.16980167,14.0.230.0,20260914, 16:47:05.4050,FM_Sep_06_2026,1175959.943,-47.45842367,38,
9,1,LB_T01,Transect,653,47.150654,96,8692,443.690276,38418.71461,20260906, 19:25:20.6860,20260906, 21:48:37.6860,43.56596567,-66.48025644,43.23399775,-66.47953952,14.0.230.0,20260914, 16:47:22.3140,LB_Sep_06_2026,3042632.051,-52.19419193,38,
10,2,LB_T02,Transect,653,33.555684,10320,20046,46418.06491,84762.86542,20260906, 22:15:45.6850,20260907, 00:57:53.6850,43.23306833,-66.38432333,43.56711444,-66.3840639,14.0.230.0,20260914, 16:47:22.3140,LB_Sep_06_2026,2204019.29,-44.44586103,38,
11,3,LB_T03,Transect,653,37.809637,21631,30059,92652.35136,130299.1853,20260907, 01:24:18.6860,20260907, 03:44:46.6970,43.56383114,-66.28825978,43.23335193,-66.28837551,14.0.230.0,20260914, 16:47:22.3140,LB_Sep_06_2026,2461978.201,-52.22767279,38,
12,4,LB_T04,Transect,653,32.23569,32143,38416,138369.4212,167653.3187,20260907, 04:19:30.6850,20260907, 06:04:03.6860,43.24701259,-66.19387908,43.50496366,-66.1937935,14.0.230.0,20260914, 16:47:22.3140,LB_Sep_06_2026,1595487.333,-51.65923326,38,
13,1,LJ_T01,Transect,654,38.69328,0,8632,0.437195,37016.24542,20260906, 20:07:30.3890,20260906, 22:31:22.3870,43.56687136,-66.41138372,43.23482694,-66.41151217,14.0.230.0,20260914, 16:47:36.8880,LJ_Sep_06_2026,2506415.655,-49.82708245,38,
14,2,LJ_T02,Transect,654,34.001702,10103,18962,44977.89979,81550.42279,20260906, 22:55:53.3880,20260907, 01:23:32.3880,43.23331686,-66.31711537,43.56179982,-66.31459396,14.0.230.0,20260914, 16:47:36.8880,LJ_Sep_06_2026,2170142.183,-51.22240943,38,
15,3,LJ_T03,Transect,654,35.659497,20837,27581,91964.13936,120098.823,20260907, 01:54:47.3880,20260907, 03:47:11.3880,43.50050679,-66.22187006,43.24774486,-66.22009959,14.0.230.0,20260914, 16:47:36.8880,LJ_Sep_06_2026,1755173.74,-57.83233682,38,
16,4,LJ_T04,Transect,654,27.189112,29385,35996,127939.7167,156274.4281,20260907, 04:17:15.3990,20260907, 06:07:26.3880,43.24765222,-66.12545104,43.50236189,-66.1250554,14.0.230.0,20260914, 16:47:36.8880,LJ_Sep_06_2026,1253509.461,-51.32054038,38,
17,1,LM_T01,Transect,655,40.650103,0,8879,0,38072.77956,20260906, 19:50:52.4250,20260906, 22:18:51.4230,43.57085,-66.43766333,43.2355813,-66.43857563,14.0.230.0,20260914, 16:47:50.9620,LM_Sep_06_2026,2701770.679,-43.23686789,38,
18,2,LM_T02,Transect,655,33.152177,10257,18987,45930.2261,83743.31547,20260906, 22:41:49.4230,20260907, 01:07:19.4240,43.23251875,-66.34393781,43.56694337,-66.34295333,14.0.230.0,20260914, 16:47:50.9620,LM_Sep_06_2026,2187343.503,-50.96852004,38,
19,3,LM_T03,Transect,655,40.222236,20371,29093,91674.8469,129339.7592,20260907, 01:30:23.4230,20260907, 03:55:45.4230,43.56720165,-66.247705,43.23338247,-66.24948765,14.0.230.0,20260914, 16:47:50.9620,LM_Sep_06_2026,2627239.536,-56.96702092,38,
20,4,LM_T04,Transect,655,27.993354,30910,37597,137210.6303,165865.9802,20260907, 04:26:02.4230,20260907, 06:17:29.4340,43.24746225,-66.15504871,43.50043647,-66.15165857,14.0.230.0,20260914, 16:47:50.9620,LM_Sep_06_2026,1354292.327,-49.35458487,38,
21,1,MS_T01,Transect,656,47.95661,1,8187,6.107402,39292.10037,20260906, 21:04:13.2610,20260906, 23:21:05.2600,43.56106152,-66.49094187,43.23422523,-66.49219641,14.0.230.0,20260914, 16:48:04.9640,MS_Sep_06_2026,3279439.057,-46.20334142,38,
22,2,MS_T02,Transect,656,35.279495,9698,18689,47168.61626,85853.50237,20260906, 23:46:16.2610,20260907, 02:16:08.2600,43.23648735,-66.39876408,43.56526365,-66.397715,14.0.230.0,20260914, 16:48:04.9640,MS_Sep_06_2026,2378181.294,-48.67258964,38,
23,3,MS_T03,Transect,656,34.728738,20183,28095,93669.39155,130178.6135,20260907, 02:41:02.2630,20260907, 04:52:54.2720,43.56252637,-66.3033103,43.24643127,-66.30239993,14.0.230.0,20260914, 16:48:04.9640,MS_Sep_06_2026,2213172.713,-51.14499819,38,
