Target Strength,Area (km2),Mean Sa,Density (kg/m2),Biomass (tons),Standard Error (tons),Standard Error (%),Layer,Turnover
-35.5,475.7407,-52.63296284,0.019496383,9206.064716,2219.702949,24.11131159,Main Box,6810
