id,Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Frequency,Region_notes
1,1,C1_T01,Transect,2877,5,1,37.442563,640,852,4013.430661,4999.770923,20230730, 20:33:57.2260,20230730, 20:37:29.2250,45.07960724,-65.22678358,45.08274814,-65.21532682,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,3.89974E-07,38,
2,1,C1_T01,Transect,2877,6,1,36.591672,853,1061,5004.843439,5997.029705,20230730, 20:37:30.2250,20230730, 20:40:58.2250,45.08276189,-65.21526558,45.08597301,-65.2037503,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,1.72569E-06,38,
3,1,C1_T01,Transect,2877,7,1,39.287736,1062,1276,6001.657735,6996.911987,20230730, 20:40:59.2370,20230730, 20:44:33.2250,45.0859955,-65.20370223,45.09011234,-65.19291132,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,6.2891E-07,38,
4,1,C1_T01,Transect,2877,8,1,39.329687,1277,1504,7000.907472,7996.659891,20230730, 20:44:34.2250,20230730, 20:48:21.2250,45.09013058,-65.19286971,45.09423303,-65.18203465,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,1.97243E-06,38,
5,1,C1_T01,Transect,2877,9,1,38.870746,1505,1731,8000.230333,8996.618509,20230730, 20:48:22.2260,20230730, 20:52:08.2260,45.09425257,-65.18200211,45.09846508,-65.171165,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,4.86976E-06,38,
6,1,C1_T01,Transect,2877,10,1,35.335125,1732,1956,9002.003566,9997.032301,20230730, 20:52:09.2250,20230730, 20:55:53.2250,45.0984826,-65.17110146,45.10180277,-65.15976044,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,3.27433E-06,38,
7,1,C1_T01,Transect,2877,11,1,35.484234,1957,2182,10001.41877,10999.99753,20230730, 20:55:54.2370,20230730, 20:59:39.2250,45.10181879,-65.15971076,45.10509022,-65.1482127,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,5.63251E-06,38,
8,1,C1_T01,Transect,2877,12,1,35.057556,2183,2412,11004.0592,11997.86914,20230730, 20:59:40.2260,20230730, 21:03:29.2260,45.10510358,-65.14816495,45.10820124,-65.13668688,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,3.88561E-06,38,
9,1,C1_T01,Transect,2877,13,1,34.836833,2413,2639,12002.57394,12998.47572,20230730, 21:03:30.2250,20230730, 21:07:16.2250,45.10821198,-65.13663448,45.11189939,-65.12543943,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,0.000105269,38,
10,1,C1_T01,Transect,2877,14,1,34.340269,2640,2832,13002.64764,13999.52886,20230730, 21:07:17.2250,20230730, 21:10:29.2250,45.11191828,-65.12539419,45.11579614,-65.11422286,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,5.53821E-06,38,
11,1,C1_T01,Transect,2877,15,1,33.725549,2833,3049,14003.74596,14996.57986,20230730, 21:10:30.2360,20230730, 21:14:06.2250,45.11581814,-65.11417962,45.11949964,-65.10300056,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,1.9824E-06,38,
12,1,C1_T01,Transect,2877,16,1,32.849217,3050,3277,15001.12245,15997.19004,20230730, 21:14:07.2260,20230730, 21:17:54.2250,45.11951437,-65.10294678,45.123258,-65.09181534,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,9.04275E-07,38,
13,1,C1_T01,Transect,2877,17,1,32.922853,3278,3488,16001.35703,16996.91493,20230730, 21:17:55.2250,20230730, 21:21:25.2250,45.12327303,-65.09176688,45.12689568,-65.08056895,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,1.88491E-06,38,
14,1,C1_T01,Transect,2877,18,1,33.289739,3489,3702,17003.22745,17999.74354,20230730, 21:21:26.2360,20230730, 21:24:59.2250,45.12691005,-65.08049146,45.13070142,-65.06935254,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,6.88358E-07,38,
15,1,C1_T01,Transect,2877,19,1,32.704794,3703,3920,18003.46323,18997.80764,20230730, 21:25:00.2250,20230730, 21:28:37.2250,45.13071767,-65.069315,45.13444078,-65.05815852,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,4.36012E-06,38,
16,1,C1_T01,Transect,2877,20,1,32.564438,3921,4140,19002.17615,19999.49389,20230730, 21:28:38.2260,20230730, 21:32:17.2250,45.13445834,-65.05810913,45.13846488,-65.04718503,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,2.69862E-06,38,
17,1,C1_T01,Transect,2877,21,1,32.197694,4141,4358,20005.22205,20996.36453,20230730, 21:32:18.2260,20230730, 21:35:55.2250,45.13848542,-65.04712331,45.14243096,-65.03615628,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,3.0212E-06,38,
18,1,C1_T01,Transect,2877,22,1,32.254251,4359,4574,21001.00027,21998.28982,20230730, 21:35:56.2250,20230730, 21:39:31.2250,45.14245101,-65.03610527,45.14643259,-65.02522212,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,3.42066E-06,38,
19,1,C1_T01,Transect,2877,23,1,32.045265,4575,4793,22002.52596,22997.31673,20230730, 21:39:32.2250,20230730, 21:43:10.2250,45.14644863,-65.02517392,45.15034868,-65.01411911,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,5.97064E-06,38,
20,1,C1_T01,Transect,2877,24,1,31.824744,4794,5013,23003.12614,23997.45604,20230730, 21:43:11.2250,20230730, 21:46:50.2250,45.1503652,-65.01405346,45.15408622,-65.00283576,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,4.28121E-06,38,
21,1,C1_T01,Transect,2877,25,1,31.750606,5014,5230,24002.82507,24995.81153,20230730, 21:46:51.2260,20230730, 21:50:27.2300,45.15409689,-65.00277309,45.15785451,-64.99173576,13.1.120.0,20230817, 16:16:31.4980,C1_Jul30_2023,7.62405E-06,38,
