Target Strength,Area (km2),Mean Sa,Density (kg/m2),Biomass (tons),Standard Error (tons),Standard Error (%),Layer,Turnover
-35.5,675.4278,-53.36892039,0.016399258,11032.82915,2489.580778,22.56520739,Main Box,9178
