Target Strength,Area (km2),Mean Sa,Density (kg/m2),Biomass (tons),Standard Error (tons),Standard Error (%),Layer,Turnover
-35.5,675.4278,-52.53769197,0.020373792,13360.10081,4264.534702,31.91992907,Main Box,"11,377"
