Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1493496511805503,12.907295302999883,38048.546875,50186.311857481611,32.312018457238288,1496.7006426625687,1024.3306633123225
0.44999999999999996,0.44806179922720107,12.956216827949623,38033.536666466505,50101.853984641515,32.255973631616861,1496.8035379417622,1024.2790887988381
0.74999999999999989,0.74677060303985976,12.9922692000465,38159.709825311154,50220.361442985944,32.34419936944019,1497.0338573136987,1024.3416753930073
1.05,1.0454536894140991,12.853421967512297,38151.231135657195,50393.371527150826,32.454981106340973,1496.7037380144848,1024.4558742433583
1.35,1.3441134221440314,12.672412223662755,38000.895370071237,50435.973072892521,32.467870655697496,1496.1137658266102,1024.5022646149544
1.65,1.642769020505586,12.531410013041523,37811.060440702546,50372.555184529236,32.408409853267806,1495.5707753505747,1024.4846271757683
1.9500000000000002,1.9414215639138384,12.417715401610172,37730.029450871,50417.334470996837,32.428985740474872,1495.2140342500441,1024.5236141294811
2.25,2.2400675362176221,12.310630926286857,37613.074688891516,50405.305076724893,32.409407740997388,1494.8309590309596,1024.5301002992896
2.55,2.5387019951372269,12.218245872958763,37602.50809539442,50516.228281885313,32.479192560177204,1494.6036008078329,1024.6030042334032
2.85,2.8373246788725779,12.096918524447055,37471.941507796386,50505.463793579227,32.458760834241168,1494.1688436806094,1024.6112879219638
3.15,3.1359626502422975,12.081435002152546,37301.625116459138,50296.900746011866,32.307899260372061,1493.9407019256917,1024.498498578964
3.4499999999999997,3.4346187368446204,12.018100247301158,37212.485899776322,50262.554873395129,32.276614938661091,1493.6907863631102,1024.4873812259893
3.75,3.7332658735391488,11.931914499881662,37209.395743261841,50375.665934379147,32.348217029970876,1493.4846796289855,1024.5602949871802
4.05,4.0318974539724994,11.854962073326187,37165.223764064562,50420.922547852693,32.3722182339429,1493.2530140810038,1024.5945072712618
4.35,4.3305244647936405,11.825233782912752,37126.307460974291,50408.787191734322,32.360235477911232,1493.1410060143023,1024.592040347371
4.6499999999999995,4.629144344003441,11.722466852578537,37076.0610016095,50481.441171218779,32.400878589163057,1492.8392328716461,1024.6438366474592
4.9499999999999993,4.9277573891022062,11.703006819651947,37046.2420235997,50467.584584601354,32.388738545932192,1492.762254875696,1024.6393278329651
5.2499999999999991,5.2263694378836574,11.665234276689203,37017.080316081112,50479.808797533864,32.393210926316868,1492.6416521848626,1024.6510638045497
5.55,5.5249803787851892,11.64187991773461,36983.886172612925,50466.687647640021,32.381157298116534,1492.5511605446852,1024.6473205478146
5.85,5.8235926979544779,11.637740609359533,36970.476559922135,50454.089069124537,32.371585234063296,1492.5302757398702,1024.6419948211562
6.1499999999999995,6.12220745870825,11.631862599934928,36947.5388829008,50430.8766474878,32.354247578761381,1492.4940525577979,1024.6309545539612
6.4499999999999993,6.4208223684472641,11.620318232823211,36946.507913771791,50445.36707583307,32.363195128482253,1492.4696432593166,1024.641362074012
6.7499999999999991,6.7194351927854337,11.616538096746492,36946.223092830238,50450.185917648283,32.366093334896831,1492.4649343266083,1024.6456555350494
7.0499999999999989,7.0180475396167568,11.614133506282583,36941.001683865215,50446.36885579519,32.362979620997926,1492.4577974628287,1024.645028733858
7.35,7.3166584109005113,11.605622672732599,36944.386494998689,50462.721021432641,32.373586830469364,1492.4458960822356,1024.6561715818732
7.6499999999999995,7.6152674237946147,11.60110442899188,36940.233527370416,50463.277138312129,32.373360436088745,1492.4348756988209,1024.6581721551854
7.9499999999999993,7.9138763334983784,11.60003121863039,36936.162379069923,50459.195182692129,32.370204058417194,1492.4323081246728,1024.6572694501506
8.25,8.2124848057574411,11.596781061011953,36936.480329357313,50464.110856879786,32.373228459018854,1492.4295852852006,1024.6615639826421
8.5499999999999989,8.51109226948357,11.593426346296884,36934.991858777226,50466.703376240286,32.37458322502691,1492.4244977715014,1024.6645806107003
8.85,8.8096988253149178,11.591697677164278,36936.126549438319,50470.638005529028,32.377075209617836,1492.4264208317406,1024.6681845209541
9.1499999999999986,9.1083040536483768,11.588301658630364,36938.392578124993,50478.419199066666,32.382127869614528,1492.4256199828571,1024.6740809495036
9.45,9.40690873975432,11.585829055049617,36931.567101543245,50472.502681261387,32.377507389377037,1492.4164343011112,1024.6722955361811
9.75,9.70551297935869,11.582033634185791,36932.511718749993,50479.030345973828,32.381620889678928,1492.4131186917359,1024.6775350301466
10.049999999999999,10.004116215959826,11.57869791022798,36929.747416676051,50479.855115824,32.381715364421488,1492.4065827750223,1024.6795689474727
10.35,10.302718997976768,11.572490602231939,36922.984102850933,50479.176417639988,32.3804188331919,1492.388398863204,1024.6810446025509
10.649999999999999,10.601321187853495,11.56254405908739,36913.956818825165,50480.563878664834,32.380181652571551,1492.3584826868794,1024.6840226079557
10.95,10.89992247453722,11.554346561431883,36907.751953124993,50483.39722213224,32.381168947858093,1492.3361072602595,1024.6876331068265
11.25,11.198523995605957,11.548404781878844,36892.978581429823,50471.393760695442,32.371819801947545,1492.3091791891934,1024.6828036650668
11.549999999999999,11.497124557131329,11.538995358954844,36896.2058086388,50488.807158180956,32.383073447079205,1492.2948857200531,1024.6946084446859
11.85,11.795723848409837,11.530649070363172,36881.519867279443,50480.241668085946,32.375908780688476,1492.2622015159286,1024.6919113873757
12.149999999999999,12.094322358868759,11.521368026733398,36880.462890625,50491.622963888905,32.382870098441529,1492.2431955120446,1024.7003572120041
12.45,12.392918149058209,11.508841982398167,36878.578469462416,50506.365673338136,32.391865923405945,1492.2153277075861,1024.7109715051117
12.75,12.691510601806305,11.491230707513168,36873.644110612673,50523.979865415684,32.402338828840918,1492.1715121627524,1024.7236537291369
13.049999999999999,12.990097772688854,11.460122892968204,36868.236663871983,50559.671414303557,32.424187633870851,1492.0942936928529,1024.7476149731067
