id,Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Area_Backscatter_Strength,Frequency,Region_notes
1,1,BP_T01,Transect,631,40.104666,1245,10205,2715.905646,39612.15735,20260824, 19:49:19.7890,20260824, 22:18:39.7900,43.56456092,-66.43560084,43.2332272,-66.43487757,14.0.230.0,20260904, 19:48:58.7840,BP_Aug_24_2026,2530399.829,-51.45665666,38,
2,2,BP_T02,Transect,631,36.026556,12462,21554,50804.40572,87984.19717,20260824, 22:56:16.7900,20260825, 01:27:48.7870,43.22996435,-66.29884797,43.56360504,-66.2986634,14.0.230.0,20260904, 19:48:58.7840,BP_Aug_24_2026,2296236.153,-50.93147438,38,
3,3,BP_T03,Transect,631,35.134808,23598,29907,98734.44543,126223.8574,20260825, 02:01:52.7880,20260825, 03:47:01.7870,43.50002787,-66.20520543,43.25312188,-66.2057874,14.0.230.0,20260904, 19:48:58.7840,BP_Aug_24_2026,1656663.811,-58.91646773,38,
4,4,BP_T04,Transect,631,27.008837,30913,36639,130992.6094,159158.1204,20260825, 04:03:47.7880,20260825, 05:39:13.7880,43.25175548,-66.14922858,43.50445896,-66.1504026,14.0.230.0,20260904, 19:48:58.7840,BP_Aug_24_2026,1219331.038,-53.08687432,38,
5,1,FM_T01,Transect,632,46.702758,979,10124,720.771694,39437.83375,20260824, 21:08:53.6210,20260824, 23:35:55.3830,43.56712541,-66.47508113,43.23181244,-66.47090918,14.0.230.0,20260904, 19:49:06.0870,FM_Aug_24_2026,3034972.094,-52.74832875,38,
6,2,FM_T02,Transect,632,35.791783,12198,21004,50728.2887,88405.18537,20260825, 00:10:34.3830,20260825, 02:37:20.3830,43.2350814,-66.33647532,43.56106237,-66.33867599,14.0.230.0,20260904, 19:49:06.0870,FM_Aug_24_2026,2282968.232,-53.4924642,38,
7,3,FM_T03,Transect,632,35.962626,23109,30060,100106.3306,129551.4417,20260825, 03:12:25.3830,20260825, 05:08:16.3830,43.50201229,-66.22270549,43.24868788,-66.22204103,14.0.230.0,20260904, 19:49:06.0870,FM_Aug_24_2026,1802556.273,-56.64984663,38,
8,4,FM_T04,Transect,632,28.976379,31039,37401,134344.3192,163671.3449,20260825, 05:24:35.3830,20260825, 07:10:37.3830,43.24737771,-66.16585283,43.50161673,-66.16504706,14.0.230.0,20260904, 19:49:06.0870,FM_Aug_24_2026,1397506.793,-51.37157874,38,
9,1,LB_T01,Transect,633,33.776819,58,9541,73.318718,38772.33595,20260824, 19:55:13.3070,20260824, 22:33:16.3070,43.56776213,-66.37637446,43.23238262,-66.37471406,14.0.230.0,20260904, 19:49:15.8790,LB_Aug_24_2026,2261185.77,-46.98389141,38,
10,2,LB_T02,Transect,633,38.927666,12014,20900,49978.82998,88026.90537,20260824, 23:14:29.3070,20260825, 01:42:35.3180,43.23195975,-66.2408101,43.56535004,-66.23996301,14.0.230.0,20260904, 19:49:15.8790,LB_Aug_24_2026,2543991.687,-53.70206379,38,
11,3,LB_T03,Transect,633,30.914852,22680,28884,97145.78544,125934.0773,20260825, 02:12:15.3070,20260825, 03:55:39.3070,43.49962427,-66.18174459,43.24810404,-66.18158321,14.0.230.0,20260904, 19:49:15.8790,LB_Aug_24_2026,1519343.892,-54.47460675,38,
12,4,LB_T04,Transect,633,27.299727,30081,36013,130840.0051,159621.9971,20260825, 04:15:36.3070,20260825, 05:54:28.3060,43.24797912,-66.12505137,43.50018276,-66.12480623,14.0.230.0,20260904, 19:49:15.8790,LB_Aug_24_2026,1255199.203,-51.01963962,38,
13,1,LJ_T01,Transect,634,39.192022,0,8715,0,36875.04238,20260824, 20:18:07.8570,20260824, 22:43:22.8530,43.56764,-66.41539167,43.23620263,-66.41555026,14.0.230.0,20260904, 19:49:23.4470,LJ_Aug_24_2026,2528988.933,-51.58052415,38,
14,2,LJ_T02,Transect,634,39.064608,11003,19384,48391.76431,84915.58932,20260824, 23:21:30.8530,20260825, 01:41:11.8530,43.23351129,-66.2789067,43.5617257,-66.27871478,14.0.230.0,20260904, 19:49:23.4470,LJ_Aug_24_2026,2534832.813,-56.69519184,38,
15,3,LJ_T03,Transect,634,31.483497,21096,27831,94552.28861,122672.1613,20260825, 02:09:43.8640,20260825, 04:01:58.8520,43.49892044,-66.19865162,43.24644946,-66.196728,14.0.230.0,20260904, 19:49:23.4470,LJ_Aug_24_2026,1531040.396,-57.9349107,38,
16,4,LJ_T04,Transect,634,25.91734,28783,35284,127255.6495,155828.4256,20260825, 04:17:50.8530,20260825, 06:06:11.8530,43.24697183,-66.14230654,43.50338578,-66.14058371,14.0.230.0,20260904, 19:49:23.4470,LJ_Aug_24_2026,1183973.154,-54.0563201,38,
17,1,LM_T01,Transect,635,36.081971,0,8756,0.603466,37506.00819,20260824, 20:19:03.4980,20260824, 22:44:59.4960,43.56434966,-66.396988,43.23402185,-66.39571471,14.0.230.0,20260904, 19:49:31.4300,LM_Aug_24_2026,2362799.295,-51.63142458,38,
18,2,LM_T02,Transect,635,41.735939,10812,19413,48670.76739,86015.06018,20260824, 23:19:15.4960,20260825, 01:42:36.5070,43.23458024,-66.259725,43.56625943,-66.25951682,14.0.230.0,20260904, 19:49:31.4300,LM_Aug_24_2026,2786655.939,-56.86198181,38,
19,3,LM_T03,Transect,635,30.312843,20988,27614,95412.50244,124129.1905,20260825, 02:08:51.4960,20260825, 03:59:17.4960,43.50216784,-66.18995762,43.24850487,-66.18977635,14.0.230.0,20260904, 19:49:31.4300,LM_Aug_24_2026,1491096.825,-56.60223476,38,
20,4,LM_T04,Transect,635,25.916027,28584,34846,128935.2769,157688.5415,20260825, 04:15:27.4960,20260825, 05:59:49.4960,43.24910452,-66.13304152,43.50336105,-66.13312877,14.0.230.0,20260904, 19:49:31.4300,LM_Aug_24_2026,1187232.531,-55.86394782,38,
21,1,MS_T01,Transect,636,43.780875,5,8378,26.228362,39012.30609,20260824, 21:10:42.7820,20260824, 23:30:15.7810,43.56663899,-66.45387724,43.23670525,-66.45346495,14.0.230.0,20260904, 19:49:40.2410,MS_Aug_24_2026,2977547.319,-46.61558835,38,
22,2,MS_T02,Transect,636,34.502294,10621,19624,50515.35284,90345.13934,20260825, 00:07:38.7820,20260825, 02:37:41.7950,43.23393508,-66.31731535,43.56691986,-66.31863167,14.0.230.0,20260904, 19:49:40.2410,MS_Aug_24_2026,2420809.13,-50.50959169,38,
23,3,MS_T03,Transect,636,35.906391,21729,28732,102019.0333,132615.4559,20260825, 03:12:46.7820,20260825, 05:09:29.7830,43.50319411,-66.21439246,43.24705855,-66.2144972,14.0.230.0,20260904, 19:49:40.2410,MS_Aug_24_2026,1931603.859,-50.89435955,38,
24,4,MS_T04,Transect,636,27.953272,29843,35791,137574.9167,168304.5235,20260825, 05:28:00.7820,20260825, 07:07:08.7820,43.24729975,-66.15714784,43.50312364,-66.15743904,14.0.230.0,20260904, 19:49:40.2410,MS_Aug_24_2026,1457588.984,-48.54389403,38,
25,1,TM_T01,Transect,637,50.41389,2473,11940,11701.99681,49719.68654,20260824, 19:52:28.7470,20260824, 22:30:15.7350,43.57721729,-66.49196149,43.23620183,-66.49046168,14.0.230.0,20260904, 19:49:48.3840,TM_Aug_24_2026,3276759.949,-51.43967266,38,
26,2,TM_T02,Transect,637,32.063118,14084,23045,60847.64039,98069.34721,20260824, 23:05:59.7360,20260825, 01:35:20.7360,43.233156,-66.35723333,43.56738797,-66.3569472,14.0.230.0,20260904, 19:49:48.3840,TM_Aug_24_2026,2108501.227,-54.41520535,38,
27,3,TM_T03,Transect,637,36.776704,25461,31925,111344.5523,139452.2148,20260825, 02:15:36.7350,20260825, 04:03:20.7350,43.50004009,-66.2296519,43.24732832,-66.23025319,14.0.230.0,20260904, 19:49:48.3840,TM_Aug_24_2026,1821007.117,-60.14357244,38,
28,4,TM_T04,Transect,637,29.699162,33044,39463,144314.8241,172585.6657,20260825, 04:21:59.7470,20260825, 06:08:58.7360,43.24613205,-66.17396693,43.49997806,-66.17292025,14.0.230.0,20260904, 19:49:48.3840,TM_Aug_24_2026,1456635.466,-53.64546294,38,
