id,Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Area_Backscatter_Strength,Frequency,Region_notes
1,1,BP_T01,Transect,282,35.085772,1137,11444,6054.075031,48089.96198,20250603, 19:43:59.9720,20250603, 22:35:46.9740,45.09213889,-65.22672428,45.25358667,-64.7439426,14.0.230.0,20250626, 17:19:46.1070,BP_Jun_03_2025,2083519.726,-52.78432338,38,
2,2,BP_T02,Transect,282,28.555436,13036,22109,56476.37853,97712.05807,20250603, 23:02:18.9850,20250604, 03:39:39.9260,45.31097964,-64.80887707,45.16648951,-65.23526589,14.0.230.0,20250626, 17:19:46.1070,BP_Jun_03_2025,1413344.994,-38.26328681,38,
3,1,C1_T01,Transect,283,28.061092,1098,12315,1711.452328,48545.41803,20250603, 19:39:59.8640,20250603, 22:46:56.8740,45.06401677,-65.23848773,45.2375584,-64.7172884,14.0.230.0,20250626, 17:19:51.3470,C1_Jun_03_2025,2194329.144,-49.22793566,38,
4,2,C1_T02,Transect,283,26.632372,13775,21609,57469.89168,91316.93775,20250603, 23:11:16.8620,20250604, 01:21:50.8620,45.29060699,-64.79556055,45.1630955,-65.17167649,14.0.230.0,20250626, 17:19:51.3470,C1_Jun_03_2025,1490615.604,-44.62772105,38,
5,1,LJ_T01,Transect,284,29.599662,8,4432,38.375844,18633.01979,20250603, 19:41:56.7310,20250603, 20:55:40.7430,45.24998097,-65.04926186,45.31684037,-64.83289973,14.0.230.0,20250626, 17:19:56.1940,LJ_Jun_03_2025,897883.5098,-35.41327966,38,
6,2,LJ_T02,Transect,284,26.275737,4824,8754,20467.60941,37727.44282,20250603, 21:02:12.7320,20250603, 22:07:42.7320,45.3242559,-64.85051161,45.26277969,-65.05207651,14.0.230.0,20250626, 17:19:56.1940,LJ_Jun_03_2025,751933.1995,-41.83200945,38,
7,3,LJ_T03,Transect,284,23.033053,9130,12876,39263.17758,55194.75758,20250603, 22:13:58.7320,20250603, 23:16:24.7320,45.27578629,-65.05118298,45.33286846,-64.86612537,14.0.230.0,20250626, 17:19:56.1940,LJ_Jun_03_2025,590580.3336,-51.86123072,38,
8,4,LJ_T04,Transect,284,21.655431,13170,16322,56666.36348,71201.6678,20250603, 23:21:18.7310,20250604, 00:13:50.7320,45.34015469,-64.87967203,45.28933311,-65.04985083,14.0.230.0,20250626, 17:19:56.1940,LJ_Jun_03_2025,495056.3916,-52.53013467,38,
9,1,LM_T01,Transect,285,23.745974,19,11722,81.839782,47991.88397,20250603, 19:30:57.0990,20250603, 22:46:00.0970,45.03699242,-65.23090792,45.2153178,-64.68327357,14.0.230.0,20250626, 17:20:00.5160,LM_Jun_03_2025,1820598.184,-58.96516496,38,
10,2,LM_T02,Transect,285,34.368337,13301,22516,57301.75168,98195.9714,20250603, 23:12:19.0990,20250604, 01:45:54.1000,45.27367404,-64.76632673,45.11486723,-65.23292259,14.0.230.0,20250626, 17:20:00.5160,LM_Jun_03_2025,2397511.691,-59.94843218,38,
11,1,MS_T01,Transect,286,22.821794,12085,15620,148226.0963,161102.6642,20250603, 21:34:11.2860,20250603, 22:32:30.9370,45.22292718,-64.69235765,45.26399277,-64.54920857,14.0.230.0,20250626, 17:20:06.8180,MS_Jun_03_2025,465716.1441,-36.85496111,38,
12,2,MS_T02,Transect,286,20.969336,16215,19007,163695.9421,177495.6024,20250603, 22:42:19.9860,20250603, 23:28:24.0660,45.28394667,-64.55302582,45.23909854,-64.71401399,14.0.230.0,20250626, 17:20:06.8180,MS_Jun_03_2025,463902.5316,-62.59586533,38,
13,3,MS_T03,Transect,286,27.550578,19693,24659,180390.4429,197520.9942,20250603, 23:39:43.2040,20250604, 01:01:39.5440,45.25468716,-64.73429224,45.30657504,-64.55072615,14.0.230.0,20250626, 17:20:06.8180,MS_Jun_03_2025,752747.2676,-61.62658438,38,
14,4,MS_T04,Transect,286,39.274564,25297,29386,200487.3591,218383.9899,20250604, 01:12:11.1660,20250604, 02:19:39.2740,45.32877308,-64.55230359,45.2684617,-64.75800771,14.0.230.0,20250626, 17:20:06.8180,MS_Jun_03_2025,1174108.352,-59.57893261,38,
