id,Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Area_Backscatter_Strength,Frequency,Region_notes
1,1,C1_T01,Transect,293,27.399987,1153,5682,2940.902548,22225.94945,20250616, 19:41:02.9530,20250616, 20:56:31.9540,45.24901082,-65.05119026,45.31645395,-64.83369592,14.0.230.0,20250627, 13:44:05.9710,C1_Jun_16_2025,823175.55,-55.31625657,38,
2,2,C1_T02,Transect,293,24.192928,6067,10001,24124.90689,41409.21852,20250616, 21:02:56.9540,20250616, 22:08:30.9540,45.32401833,-64.85073725,45.26366833,-65.0477172,14.0.230.0,20250627, 13:44:05.9710,C1_Jun_16_2025,671313.164,-57.32145662,38,
3,3,C1_T03,Transect,293,21.911266,10309,14006,43076.93198,59400.02897,20250616, 22:13:38.9540,20250616, 23:15:15.9650,45.27532794,-65.0525373,45.33210219,-64.86701807,14.0.230.0,20250627, 13:44:05.9710,C1_Jun_16_2025,565596.5212,-62.81440994,38,
4,4,C1_T04,Transect,293,22.566769,14307,17874,60746.76124,75917.67942,20250616, 23:20:16.9650,20250617, 00:19:43.9560,45.33866167,-64.8780458,45.28831413,-65.05330154,14.0.230.0,20250627, 13:44:05.9710,C1_Jun_16_2025,534208.3284,-62.21454666,38,
5,1,FM_T01,Transect,294,28.01523,0,10299,0,46703.95135,20250616, 20:54:50.0520,20250616, 23:57:07.0620,45.06726167,-65.24996833,45.2434357,-64.72236869,14.0.230.0,20250627, 13:44:10.4240,FM_Jun_16_2025,2179296.79,-51.03034235,38,
6,2,FM_T02,Transect,294,26.282611,10600,18914,55602.20384,92123.31501,20250617, 00:29:31.0500,20250617, 02:48:05.0510,45.29808057,-64.80376053,45.15354559,-65.2182545,14.0.230.0,20250627, 13:44:10.4240,FM_Jun_16_2025,1536913.264,-52.68634311,38,
7,1,LB_T01,Transect,295,22.628737,710,13259,1248.36358,49807.90638,20250616, 19:32:20.3060,20250616, 23:01:29.3060,45.03408,-65.23896667,45.21422565,-64.6876358,14.0.230.0,20250627, 13:44:16.5840,LB_Jun_16_2025,1681822.302,-57.43849159,38,
8,2,LB_T02,Transect,295,34.616799,15184,25952,58570.06249,98422.55908,20250616, 23:33:34.3070,20250617, 02:33:02.3070,45.27070743,-64.76040599,45.1179973,-65.2116645,14.0.230.0,20250627, 13:44:16.5840,LB_Jun_16_2025,2329998.799,-50.75424685,38,
9,1,LJ_T01,Transect,296,30.603596,13,10672,25.824377,42660.08347,20250616, 19:37:07.8660,20250616, 22:34:46.8540,45.09236611,-65.23122501,45.25652949,-64.74414382,14.0.230.0,20250627, 13:44:23.3420,LJ_Jun_16_2025,2197617.064,-51.01861632,38,
10,2,LJ_T02,Transect,296,26.280399,12681,21200,51586.67961,87737.14112,20250616, 23:08:15.8560,20250617, 01:30:14.8550,45.31121977,-64.8247967,45.16762374,-65.23086375,14.0.230.0,20250627, 13:44:23.3420,LJ_Jun_16_2025,1509434.953,-57.46444926,38,
11,1,LM_T01,Transect,297,20.769083,2,2243,10.569688,9768.280563,20250616, 19:44:06.8770,20250616, 20:21:27.8880,45.2312617,-64.66679987,45.26351293,-64.55181557,14.0.230.0,20250627, 13:44:29.8320,LM_Jun_16_2025,321840.2715,-64.34357008,38,
12,2,LM_T02,Transect,297,20.118485,2693,5818,12195.31635,25973.74329,20250616, 20:28:57.8770,20250616, 21:21:02.8770,45.28473355,-64.5515191,45.24102754,-64.7148391,14.0.230.0,20250627, 13:44:29.8320,LM_Jun_16_2025,445214.0901,-59.24905642,38,
13,3,LM_T03,Transect,297,26.414118,6381,10092,28306.76488,44151.78745,20250616, 21:30:25.8880,20250616, 22:32:16.8880,45.25478413,-64.73581197,45.30778646,-64.5499368,14.0.230.0,20250627, 13:44:29.8320,LM_Jun_16_2025,677438.1728,-58.59611414,38,
14,4,LM_T04,Transect,297,39.027272,10485,14646,46424.21994,64105.62426,20250616, 22:38:49.8770,20250616, 23:48:10.8770,45.32721167,-64.55271594,45.26783,-64.76017,14.0.230.0,20250627, 13:44:29.8320,LM_Jun_16_2025,1162331.874,-53.62414579,38,
15,1,MS_T01,Transect,298,23.760561,1651,14029,3311.55758,51410.91662,20250616, 19:45:15.8740,20250616, 23:11:33.8760,45.05792246,-65.22440985,45.22978113,-64.70175878,14.0.230.0,20250627, 13:44:34.8520,MS_Jun_16_2025,1847378.153,-51.14093203,38,
16,2,MS_T02,Transect,298,31.989855,16436,26742,61622.99069,101122.7571,20250616, 23:51:40.8730,20250617, 02:43:26.8750,45.28346614,-64.78535319,45.14134077,-65.19910366,14.0.230.0,20250627, 13:44:34.8520,MS_Jun_16_2025,2149748.304,-54.15490803,38,
